"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Infiles/m_PaNoTemp_Fish_pops.txt",1,0.00332343476967375,-0.00975042875802094,0.000687390812472482,0.00897677586592863,0.00846818548143672,0.00508104613628488,-0.0155397347350741,0.00591697944287252,0.0116065273020455,0.0139707180866323,-0.00145409225076709,0.00299739759103557,0.00796388679017326,0.00865902501668717,0.00781394055073106,0.0133221607824058,0.00855224660180061,0.0565917896880811,0.0575484914398744,-0.011746780537405,-0.00909594606857039,-0.00913726836532866,0.00382288447811911,-0.00599225566032941,-0.0155761965202626,-0.00897839707521053,0.0151085515411449,0.0189175761843933,-0.00759655523266504,0.00256849089538685,-0.0167586229754194,-0.0169468706360631,0.0705478697662559,0.0735574352173416,-0.0437970777296148,-0.0167913377278665,-0.0437035724272874,0.0198734131767248,0.00470911368881002,0.0399774866733145,0.0509793428255868,0.0139851061253881,-0.0572660128835715,-0.0850316228302082,-0.00567389413388741,0.0704075795637734,-0.105365354030106,NA,NA
