"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Infiles/T_IndoPacific_Herps_pops.txt",1,-99,-99,-99,-99,-99,-99,-99,-99,0.0372223288793275,0.0444120964614512,0.0145335681318253,0.0694364841116973,0.0694364841116976,0.104294194228378,0.0972851699909013,0.0571783196744464,0.0405627331007607,0.0216841787362013,0.00671983190833272,-0.00503084402177307,-0.000957434792930499,0.015415223245901,-0.00248181569274971,-0.112391677340414,0.0584585165308484,0.0652315233935547,0.0192938333383799,-0.00293775427038294,-0.0287353729364145,-0.0162070998293077,0.0156063372509251,0.0102464906276463,0.044279840246144,0.00997851139361416,0.0465510421110221,-0.0575203715318265,0.00271753772162903,-0.0473339554532783,-0.0410814446313211,-0.00388611542668213,-0.0316795473105568,-0.0437053640399993,0.0245779596267208,0.0207979528818256,-0.080692775962147,NA,NA,NA,NA
