"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Infiles/fw_IndoPacific_Fish_pops.txt",1,-99,-99,-99,0.105706625159084,0.385063058286158,0.0698078050443307,-99,-99,-99,-99,-99,-99,-99,-99,0.136947644081315,0.0768172252270244,0.0507852918906903,-0.192477971902405,0.0645060551153023,0.0130066236487975,0.0122514859224578,0.00786505569769928,0.00589713959526617,-0.0725629526664457,0.0874915779721988,-0.0580667335624691,-0.00998408232697236,0.0379104555244619,-0.0309456140808485,0.00328946816670174,0.0191565064159026,-0.0380418275852949,-0.0424721652405254,-0.00786347885001475,0.0799850287451465,0.0229494118536784,-0.0304514127689809,-0.200894715532454,-0.205063936505131,-0.00303370566802147,0.141450458442729,-0.0969753959138527,-0.018149265828142,0.0407633705420163,NA,NA,NA,NA,NA
