population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
19132,1,-0.00250226947920495,-0.00106236123300896,-0.00413014054324901,-0.00756958137292862,-0.0090733343338254,-0.0109479769455243,-0.0134650438982495,-0.0126712569108456,-0.00810957422002545,-0.00627132147667275,-0.0114256892247138,-0.0180083764403483,-0.0179215574833833,-0.0117746411354922,-0.00664519155580834,-0.00531045985274936,-0.00478724303114753,-0.00457695984192696,-0.00865356614591661,-0.0175553230841761,-0.0249923052959797,-0.0257654865629506,-0.0225626090683555,-0.021149857206777,-0.0220434373766896,-0.0209811232745505,-0.0159694133980315,-0.0102923779029505,-0.00889724874952869,-0.0138485618432309,-0.0225790528793643,-0.0289223648299091,-0.0270055304373473,-0.0162307796692254,-0.00204684879778316,0.00931373480506625,0.015843010583291,0.0187525136948947,0.0189351463045959,0.016970306917969,0.0149139315614661,-1,-1,-1,-1
10714,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10713,1,-0.0166770561515395,-0.0131408953243448,-0.0100333724981345,-0.0075043265402468,-0.00492752822833165,-0.00177074048136427,0.00186720491207781,0.00555097976869856,0.00904360069179733,0.0123405994803547,0.0152927991960872,0.017482386332853,0.0185868250222794,0.0187260411524379,0.018314752090002,0.0176555460215555,0.0168430206235439,0.0160292469190599,0.0155241017350707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10696,1,0.066872832158515,0.0632436419786546,0.0504674911179759,0.0316435232489432,0.0145688058005411,0.0118743971585653,0.024658305719059,0.0361416064906632,0.0327896931832803,0.0223217684173935,0.0194896936665239,0.0239032209043155,0.0254623318295435,0.0231082711630246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10695,1,0.0076138289062655,0.0134131661685384,0.0144871291039088,0.0119179598055719,0.0103455548080649,0.0120966644953091,0.0134442406323121,0.00897795919351108,-0.000699249702095006,-0.00843124626975023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10694,1,-0.0298152866632799,-0.0255070112987543,-0.00448200392391396,-0.00412330496974311,-0.0388427674009948,-0.0730725476693432,-0.0682659440190092,-0.0360226513998396,-0.0186829445368808,-0.0296717265925135,-0.0406399321297042,-0.0249790683122615,0.00935154099113467,0.0346960725527621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10710,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.301029995663981,0.0704365036222725,0.0704365036222725,0.0704365036222725,0.0704365036222725,0.0704365036222725,0.145142122696587,0.0193051551953867,0.0606767802114916,0.0606767802114918,0.0606767802114918,0.0606767802114914,0.0606767802114918,0.0550475663309054,0.131099045313118,0.07943603894546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7382,1,0.00103265204692993,0.00209275909530349,-0.000792106767266931,-0.00249527866960575,0.000476216553516817,0.00292557520508874,-6.75016657603056e-05,-0.0033908281519841,-0.000458977885157141,0.00390206287851558,0.00113962320121974,-0.00447720121617756,-0.0020287308020801,0.0051503701747202,0.00321680252651202,-0.00598959379570752,-0.00489910808718896,0.007024386747714,0.00735968180127644,-0.00792823056620229,-0.00943489019969768,0.0109579149951009,0.00717637162303086,-0.0424391973324734,-0.0473376754448491,0.113962163842936,0.400413148676244,0.586270872728786,0.506219496099652,0.265946432569624,0.112982141362855,0.126736751120934,0.155365728996947,0.0733537529071928,-0.0370098007138777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6828,1,0.116529220161865,0.0893048940722301,0.0589707750952593,0.0377418460670056,0.0201094956973513,0.00419108055977535,-0.00408984939601664,-0.00574510676606144,-0.00915142188787277,-0.0150351413411658,-0.0156169367205541,-0.00861509663997806,0.000221374268028596,0.00512252873895114,-0.00208555572724234,-0.0333416872584107,-0.0815684639090217,-0.10333112447666,-0.0554333130975044,0.0457349609134148,0.129724452011482,0.147769347378805,0.118072840007571,0.0840425474130728,0.0568427950224675,0.0221753413474102,-0.0199908380324811,-0.0540058669989127,-0.0757205277411486,-0.0931210493473622,-0.105599327323289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6754,1,-1,-1,-1,-1,-1,-1,0.0342088982318294,0.0340848624653676,0.0334080481955041,0.0316013933379611,0.0284572749009362,0.0236547029186212,0.0172579242390394,0.00992509063721592,0.00255509566509504,-0.00465567914793796,-0.0117072338018804,-0.0184496376257797,-0.0242096642531227,-0.0285697865570582,-0.0317148353272683,-0.0342818743303419,-0.0364235649392111,-0.0381399071538762,-0.0394309009743372,-0.0402965464005942,-0.0407368434326472,-0.0407517920704952,-0.0403413923141405,-0.0395056441635799,-0.0385690478671079,-0.0388126703137317,-0.0402132912974111,-0.0416340405630948,-0.0426447611140146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23239,1,-1,-1,-1,-1,-1,-1,-1,-1,0.00670873215848933,0.00776760907859964,0.0102556540543561,0.0141463606990317,0.0189856027017774,0.0243188157383272,0.0298969469943784,0.0354179218119792,0.040338462856413,0.0442378452126979,0.0472834336735981,0.0500393345855579,0.0527999244106199,0.0553983305420216,0.0577551784374521,0.0602811588900898,0.0634278850800007,0.0669730693397268,0.0700776842213755,0.0720847062060437,0.0730383479782182,0.0733809021452276,0.0733989682713836,0.0731332788435419,0.0726574258950663,0.0721941554716463,0.071942945695699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7033,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0275740791667834,0.0275740791668001,0.0275740791668484,0.0275740791669314,0.0275740791670226,0.02757407916709,0.0275740791671154,0.0275740791671053,0.027574079167072,0.027574079167023,0.0275740791669621,0.027574079166897,0.0275740791668335,0.0275740791667709,0.0275740791667034,0.0275740791666395,0.0275740791666006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1333,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0183337012132725,0.0183337012132911,0.0183337012133271,0.0183337012133853,0.0183337012134519,0.0183337012135198,0.0183337012135727,0.0183337012136113,0.0183337012136406,0.0183337012136628,0.0183337012136642,0.0183337012136229,0.0183337012135336,0.0183337012134159,0.0183337012132911,0.0183337012131668,0.0183337012130211,0.0183337012128488,0.0183337012126707,0.0183337012125291,0.0183337012124585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23065,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0508213430235953,0.0197384487503554,-2.23420382663737,0.73543615272133,0.73543615272133,0.020396284484905,0.0203962844849053,0.020396284484905,0.020396284484905,0.020396284484905,0.020396284484905,0.020396284484905,0.0203962844849053,0.020396284484905,0.020396284484905,0.020396284484905,0.0706066256517266,0.0706066256517266,0.077116889513571,0.261287066070945,-0.191501622883201,0.0290884533679372,0.112658341940327,-0.353541327324838,0.0137773482459567,-1.78532983501077,-1,-1,-1
6727,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0452107553106637,0.0452107553108002,0.045210755311101,0.0452107553115351,0.0452107553120082,0.0452107553124168,0.0452107553127079,0.0452107553128815,0.0452107553129528,0.0452107553129302,0.0452107553128276,0.045210755312693,0.0452107553125918,0.0452107553125534,0.0452107553125534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6630,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0110963164974773,0.011096316496833,0.0110963164957667,0.0110963164947857,0.0110963164943327,0.0110963164944868,0.0110963164949434,0.0110963164952849,-1,-1,-1,-1,-1,-1,-1,-1
7381,1,0.00993761164120044,0.0150837170779139,0.0211163861626642,0.0279581634756385,0.0357401291367503,0.0443182720666495,0.0528916030395687,0.0604546075369414,0.0666667207608995,0.0719967784938382,0.0768833704547039,0.0811478234680657,0.0847204374812807,0.0876012124943503,0.089790148507273,0.0912872455200484,0.0920925035326776,0.0922059225451612,0.0916275025574982,0.0903572435696898,0.0883951455817337,0.0857412085936302,0.0823954326053831,0.0783578176169878,0.0737587091653064,0.0692083417188091,0.0652244012211983,0.062012080188373,0.0595301337106707,0.0576339967178831,0.056196824587504,0.0551627309647238,0.0545265768232179,0.0542586621375192,0.05423997608563,0.0542921393457716,-1,-1,-1,-1,-1,-1,-1,-1,-1
