population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
2010,1,0.00599264467548899,0.00599264467548855,0.00599264467548855,0.00599264467548855,0.00599264467548855,-0.0511414033754645,-0.0511414033754649,-0.0511414033754645,-0.0511414033754649,-0.0511414033754649,0.0557918953022072,0.0557918953022072,0.0557918953022067,0.0557918953022072,0.0557918953022072,-0.25733566566708,0.0193627449982179,0.0193627449982179,0.0193627449982179,0.0193627449982179,0.0193627449982179,0.0193627449982179,0.0193627449982179,0.0193627449982179,0.0158362492095252,0.0158362492095248,0.0158362492095252,0.0158362492095248,0.0158362492095248,-0.06246936830415,-0.06246936830415,0.0152524968535586,0.0152524968535586,0.0152524968535581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1965,1,-0.00485532074477035,-0.0119427138339945,-0.0176166859604412,-0.0221384076467253,-0.0258899391478731,-0.0286913982855834,-0.0300837550050628,-0.030139499021097,-0.0295384571967574,-0.0287240085819822,-0.0273050651044771,-0.0245077637835935,-0.0200532439279217,-0.0144304175532448,-0.00848009914236991,-0.0029323616525283,0.00177842248685645,0.00555626641523377,0.00855961436582264,0.0109010414846771,0.0124189003785684,0.0129232987867032,0.0126343465051351,0.012058480510428,0.0113196370755251,0.00997980262534748,0.00786697846019857,0.00582775303920968,0.00509101845644766,0.00580324843610791,0.00673920100260572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12445,1,-0.00240450977826612,-0.00824099012856827,-0.0107616781504243,-0.0139491666061287,-0.0195976864776197,-0.0225558337806122,-0.016223757797424,-0.00302328041072064,0.00512193573687636,-0.00176510658838458,-0.0221042441989558,-0.0439335486569483,-0.05223112322098,-0.0369434813599838,-0.000988636579472679,0.037777947483022,0.0590942324194565,0.0589218598149732,0.0515267163441275,0.0506115917844387,0.0545520690112125,0.0546041518390883,0.0503596451586259,0.0485419626123749,0.0509240894936984,0.0532431427878048,0.0543048278604612,0.0564076985250161,0.057056312200388,0.050669173376062,0.0404568810861012,0.038171697764017,0.0474515941372182,0.056563090061577,0.0540772768927633,0.0441238460459816,0.0385378600449418,0.0401838991021712,0.0428555991265709,0.0432130613496424,-1,-1,-1,-1,-1,-1
2006,1,-0.0709504563733806,-0.0716307191117939,-0.0721054618517194,-0.072149534913782,-0.0724554189828959,-0.0746218064619604,-0.0796664535839413,-0.0868163811060621,-0.0942072346165418,-0.100607640629335,-0.105995384652278,-0.110345933805649,-0.112375728428696,-0.110249749785956,-0.103683565580182,-0.0934686924387771,-0.0813034329738125,-0.0687541637794093,-0.0566103196160698,-0.0451928649556936,-0.0348510405384549,-0.0259707053909276,-0.0186939271029797,-0.0128838377629499,-0.00836755602676631,-0.00506759527368406,-0.00288072899852909,-0.00157212528684569,-0.000869228761821605,-0.000579466400958517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2004,1,0.080180193726002,0.0710046973346421,0.063307229406304,0.0572363816382215,0.0523838993446104,0.0484461048661275,0.0455009725350743,0.0436648523588117,0.0427131916407779,0.0422116104797965,0.0419883034281465,0.0423598305428698,0.0437912678446781,0.0464133332780579,0.0499828175676829,0.0533077958534021,0.0553822131650077,0.056104047078374,0.0560121068541566,0.0554994932958519,0.054392207109824,0.0523470845298935,0.0495162350675322,0.0465876720320324,0.044125294308047,0.042063430012528,0.0400077854048524,0.0379123073088929,0.0362168005911911,0.0353000773228396,0.0350313165571885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2003,1,0.00557243406579622,0.00298780914931929,-0.00379614877203166,-0.0110605878234851,-0.00995388608425685,-0.00932939840717334,-0.0186003302571249,-0.0115398653206832,0.0622044415496416,0.211321506345738,0.363710944125806,0.421289149292091,0.361266054952181,0.246287477945403,0.11171467007546,0.0324503262869902,0.0214797901541171,0.0347425797805228,0.0400806211302847,0.0425642415164242,0.0534196082097398,0.0624986167203954,0.053437553539657,0.0308531882731415,0.0154066355487235,0.0159039377161259,0.0208885506056578,0.018837187779321,0.0134618744709187,0.0132888271925453,0.0167071268008248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2002,1,0.0183024267607106,0.0667756896159277,0.0960935168939989,0.1007114913269,0.0837065926897571,0.0559423429049879,0.0269160119757044,-0.000206532194655384,-0.0239388326418788,-0.0395594838987496,-0.0416779202017574,-0.0307634507622625,-0.0145019392717951,-0.00108482778900854,0.00854885257821714,0.0179152260428062,0.0296512493734475,0.0419298461130153,0.0510768140177196,0.0562201724424387,0.0596174745404907,0.0628648029914887,0.0643295021155303,0.0608363959573679,0.051283383259519,0.0383372007586047,0.0270358241608739,0.0217361485912355,0.0233849777276776,0.028793085658299,0.0329658178022854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2001,1,0.0053077167289276,-0.00218741621802615,-0.00482261896855057,-0.000379868449251863,0.0043253488002426,0.0014688830575324,-0.00440914926405805,-0.00284990401010676,0.00416394409164172,0.0042581454589955,-0.00377082227048831,-0.00607187997685998,0.00194556655550759,0.00632351264025305,0.00292695479195998,-0.00587701355901221,-0.0059752836649099,-0.000837621835891145,-0.0159156774832586,-0.0408206188762845,0.0050863880117667,0.190115832437302,0.446636992825403,0.590074232723174,0.503797626781151,0.27325648746959,0.0892906492368879,0.03830543907804,0.0456988137854761,0.0209757213683748,-0.0211554507147618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000,1,0.00851484633334698,0.0138508984570268,-0.012384269912184,-0.055427893725428,-0.0248875310115304,0.140217180013057,0.379362517567364,0.53544953870837,0.487974360994744,0.265607006405876,0.0200710451283044,-0.109624334933395,-0.104992783402122,-0.0376061114136701,0.058368419379645,0.115746273158054,0.106018719040429,0.0594864355254465,0.034330512549515,0.0585895400472851,0.0939647624515092,0.0779651106123014,0.00816115242238702,-0.0434087458099794,-0.0186542632713351,0.049295615229628,0.0802863038416075,0.0542008637997515,0.0297464010489517,0.0518674572828179,0.0889165151823987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1998,1,0.00223496366013798,0.0146957053086227,0.0244176912199223,0.0284168450648905,0.0259182240378051,0.0173476475350935,0.00184885341765328,-0.0204055148228806,-0.0437036201672134,-0.0578871933662763,-0.0552795909741648,-0.0364235642865904,-0.009879628421124,0.0139229899942916,0.0327663537840222,0.0466504629480515,0.0555753174864013,0.0595409173990733,0.0585472626860422,0.0525943533473261,0.0416821893829331,0.0269534899300719,0.0135432698524074,0.00477425621437044,0.000496509080877949,-0.00132497280715116,-0.00244056177416452,-0.00320504233157459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
