Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Psittacula_eques,1,NA,NA,NA,-0.0144843135714294,-0.0248715380588167,-0.0615433107478303,-0.12724621642634,-0.188709005735893,-0.194626118116246,-0.125706226115802,-0.0234728051726698,0.0407847193670496,0.0316191031603048,-0.0165044693389262,-0.0401450963267536,-0.0251530573162329,0.0192110532221419,0.0559048574062488,0.0756677607655629,0.0784997633000986,0.064400865009848,0.0333710658948045,0.00591872788948389,0.0570083006060345,0.15727809520698,0.20580357619526,0.166373043962201,0.108139661709598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sagittarius_serpentarius,1,NA,NA,NA,0.00636045173953925,0.00636045173952671,0.00636045173953603,0.00636045173960131,0.00636045173971511,0.00636045173983535,0.0063604517399215,0.00636045173996536,0.00636045173998034,0.00636045173997857,0.00636045173996436,0.00636045173994348,0.00636045173993027,0.00636045173993416,0.00636045173994926,0.00636045173996969,0.00636045173997546,0.00636045173996569,0.00636045173994837,NA,-0.0236551323630556,-0.0236551323630554,-0.0236551323630554,-0.0236551323630556,-0.0236551323630554,-0.0236551323630554,-0.0236551323630556,-0.0236551323630554,-0.0236551323630554,-0.0236551323630554,-0.0236551323630556,-0.0236551323630554,-0.0236551323630556,-0.0236551323630554,-0.0236551323630554,-0.0236551323630556,-0.0236551323630554,-0.0236551323630556,-0.0236551323630554,-0.0236551323630554,-0.0236551323630554,-0.0236551323630556,-0.0236551323630554,NA
Polihierax_semitorquatus,1,NA,NA,NA,-0.11921946885703,-0.123010629105044,-0.126087749799266,-0.123653513566027,-0.116008703799412,-0.107683246943827,-0.101637878313539,-0.0956288372818508,-0.0844740625208806,-0.0648852544206235,-0.0373894048790568,-0.00440579465031066,0.0317844684226583,0.0684227873253505,0.101833194411034,0.130256316967139,0.150009464567233,0.160455004911732,0.163004868638556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Polemaetus_bellicosus,1,NA,NA,NA,-0.0800404477887832,-0.0272221756364878,0.0553146629157155,0.122516315339706,0.138295856227832,0.0916478863259543,-0.00887662744690204,-0.142323239862747,-0.274516941014932,-0.36039124549266,-0.361640861565835,-0.271205081021575,-0.121553611591937,0.0339610067636227,0.154172199300986,0.233451170197449,0.28310398190717,0.315457942044958,0.33257603746757,NA,-0.00834284896690929,-0.00834284896690918,-0.0083428489669094,-0.00834284896690918,-0.00834284896690929,-0.00834284896690929,-0.00834284896690929,-0.00834284896690918,-0.00834284896690929,-0.00834284896690929,-0.00834284896690929,-0.00834284896690929,-0.00834284896690918,-0.0083428489669094,-0.00834284896690918,-0.00834284896690929,-0.00834284896690929,-0.00834284896690929,-0.00834284896690929,-0.00834284896690929,-0.00834284896690929,-0.00834284896690929,-0.00834284896690929,NA
Melierax_canorus,1,NA,NA,NA,0.0106743377901688,0.00475465846386913,-0.00833865424020952,-0.0282236804677714,-0.0533376201347588,-0.0820436802004457,-0.111760447055949,-0.136270167393509,-0.144768444871345,-0.126275173177923,-0.0778737712911186,-0.00985997552094164,0.0579960977834605,0.107270205757403,0.129497751549983,0.126277943138547,0.111876689117017,0.100294650938169,0.0943773957827878,NA,0.00127345113486899,0.00127345113486904,0.0012734511348691,0.00127345113486893,0.0012734511348691,0.00127345113486899,0.00127345113486899,0.0012734511348691,0.00127345113486899,0.0012734511348691,0.00127345113486893,0.00127345113486904,0.00127345113486904,0.00127345113486904,0.00127345113486904,0.00127345113486904,0.00127345113486899,0.00127345113486904,0.00127345113486904,0.00127345113486904,0.00127345113486899,0.00127345113486899,0.00127345113486904,NA
Falco_rupicoloides,1,NA,NA,NA,-0.00913869260745936,-0.00913869260746913,-0.0091386926074688,-0.00913869260744016,-0.00913869260738642,-0.00913869260732569,-0.00913869260726227,-0.00913869260716885,-0.00913869260700337,-0.00913869260674396,-0.00913869260641428,-0.00913869260607239,-0.0091386926057781,-0.00913869260556527,-0.00913869260543843,-0.00913869260539116,-0.00913869260539074,-0.00913869260540243,-0.00913869260541519,NA,-0.00909824444818849,-0.00909824444818852,-0.00909824444818855,-0.00909824444818852,-0.00909824444818855,-0.00909824444818849,-0.00909824444818852,-0.00909824444818852,-0.00909824444818849,-0.00909824444818855,-0.00909824444818846,-0.00909824444818852,-0.00909824444818857,-0.00909824444818846,-0.00909824444818857,-0.00909824444818846,-0.00909824444818852,-0.00909824444818857,-0.00909824444818852,-0.00909824444818852,-0.00909824444818846,-0.00909824444818852,-0.00909824444818852,NA
Terathopius_ecaudatus,1,NA,NA,NA,0.0908382502591137,0.084540337409424,0.0725108194340288,0.056410302962401,0.0375418070033612,0.0173557613053893,-0.00159788152259388,-0.017125802953294,-0.0299061125916161,-0.0429817958864231,-0.0574830942057261,-0.069415112509622,-0.0723809853067904,-0.0644327069761464,-0.0497820996516347,-0.0314894738593858,-0.0174464462034069,-0.0108121760999556,-0.0104336792070303,NA,-0.00861484346951114,-0.00861484346951108,-0.00861484346951108,-0.00861484346951114,-0.00861484346951108,-0.00861484346951114,-0.00861484346951108,-0.00861484346951108,-0.00861484346951114,-0.00861484346951108,-0.00861484346951119,-0.00861484346951102,-0.00861484346951111,-0.00861484346951114,-0.00861484346951111,-0.00861484346951108,-0.00861484346951116,-0.00861484346951105,-0.00861484346951114,-0.00861484346951102,-0.00861484346951116,-0.00861484346951111,-0.00861484346951109,NA
Aquila_rapax,1,NA,NA,NA,0.104526057190457,0.098420683357528,0.0856432470673261,0.0671171687203603,0.0447715418112056,0.0212517006728209,-0.000410582638173063,-0.0182246833107155,-0.0326226688951633,-0.0456178625409092,-0.0578051958313718,-0.0663606239380413,-0.0668842157659933,-0.0578750377916158,-0.0419831750863875,-0.0215415013512293,-0.00363710510309057,0.0071560064208101,0.0109112344109291,NA,0.00647560926139426,0.00647560926139407,0.00647560926139429,0.00647560926139423,0.00647560926139409,0.00647560926139421,0.00647560926139423,0.00647560926139421,0.00647560926139415,0.00647560926139423,0.00647560926139419,0.00647560926139419,0.00647560926139421,0.00647560926139416,0.00647560926139416,0.00647560926139422,0.00647560926139421,0.00647560926139418,0.00647560926139423,0.00647560926139421,0.00647560926139417,0.00647560926139417,0.00647560926139418,NA
Elanus_caeruleus,1,NA,NA,NA,-0.03190124308477,-0.0339804493254721,-0.0375070373553969,-0.0409740644668053,-0.042784860278878,-0.04173906465187,-0.0371195204541257,-0.0288713806659355,-0.0178163371350419,-0.00539598660336771,0.00712852851759804,0.0192864783354493,0.0310924085950824,0.0421254032280999,0.051384262333196,0.0584648601000261,0.0628397348517503,0.0649114495647259,0.0651974479589185,NA,-0.0252079824616004,-0.0252079824616005,-0.0252079824616004,-0.0252079824616004,-0.0252079824616005,-0.0252079824616005,-0.0252079824616004,-0.0252079824616004,-0.0252079824616005,-0.0252079824616004,-0.0252079824616005,-0.0252079824616005,-0.0252079824616004,-0.0252079824616005,-0.0252079824616004,-0.0252079824616005,-0.0252079824616004,-0.0252079824616004,-0.0252079824616005,-0.0252079824616004,-0.0252079824616005,-0.0252079824616005,NA,NA
Circaetus_pectoralis,1,NA,NA,NA,0.331068885320956,0.255707074639216,0.154495418543371,0.0817980914229433,0.0343039642970939,-0.0328455731668501,-0.138223355519634,-0.244468192454784,-0.296598102944919,-0.271873306685738,-0.182855346637558,-0.0490909194769418,0.106630413410486,0.230246334374419,0.246403601954063,0.139204290618977,-0.0632797055319119,-0.260317404208801,-0.404224531009734,NA,0.00862468059855792,0.00862468059855803,0.00862468059855792,0.00862468059855803,0.00862468059855803,0.00862468059855792,0.00862468059855803,0.00862468059855792,0.00862468059855803,0.00862468059855792,0.00862468059855792,0.00862468059855803,0.00862468059855803,0.00862468059855803,0.00862468059855781,0.00862468059855803,0.00862468059855803,0.00862468059855792,0.00862468059855792,0.00862468059855803,0.00862468059855803,0.00862468059855792,0.00862468059855792,NA
