"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 0.976435200534104 0.948430017229033 1.00882152074886
"1972" 0.953425700842076 0.914989568508793 0.995315590714202
"1973" 0.930958415396101 0.876018511266555 0.983744248850192
"1974" 0.909020567026204 0.85103033132166 0.96721107553432
"1975" 0.887599679653856 0.814731512515841 0.946205711524684
"1976" 0.86668357119682 0.795040317869374 0.933030269292228
"1977" 0.84626034664118 0.775343574075961 0.927333469489204
"1978" 0.826318391276641 0.755503547734643 0.909478654732401
"1979" 0.806846364091225 0.737460485716239 0.899219461742578
"1980" 0.787833191321628 0.713276656193886 0.881739604001571
"1981" 0.769268060155557 0.693303445491011 0.862445210711499
"1982" 0.751140412582473 0.675426448399751 0.839177135734694
"1983" 0.733439939389236 0.65558098897268 0.83019395076861
"1984" 0.733039522943924 0.631367495590378 0.830671260639798
"1985" 0.71863379171445 0.472107210091437 1.14852439605893
"1986" 0.673620801893829 0.385557843524142 1.34772148993351
"1987" 0.382542852377939 0.171701579678372 0.95108382518982
"1988" 0.274821776137816 0.130813679759626 0.659730860153432
"1989" 0.233221851796796 0.111621830497307 0.560768722464773
"1990" 0.201039109457463 0.0960311657430596 0.469934565208009
"1991" 0.171367926441609 0.0859749519369668 0.439035590590967
"1992" 0.146143767994695 0.0661334926311281 0.340748132773032
"1993" 0.118513155798057 0.0522666865578993 0.309358933108186
"1994" 0.0412074485101305 0.013839709534784 0.131564091749148
"1995" 0.048043545956954 0.0156679928808183 0.173051711867594
"1996" 0.0385512555462686 0.0127994350036534 0.157348092263178
"1997" 0.0214574943620906 0.00515535832853486 0.0966339263033654
"1998" 0.0152345211867283 0.00237880421400344 0.073502093411467
"1999" 0.00936618443735839 0.00103714030231391 0.0603736269334838
"2000" 0.00601393946923845 0.000779522448565801 0.0383286686669116
"2001" 0.00576925028693237 0.000768993009768273 0.0396129991479399
"2002" 0.00809435627094558 0.00104555547054239 0.0538161308649721
"2003" 0.0098676958951502 0.00106915649847008 0.0653773871381089
"2004" 0.0134448887438688 0.00130305645713008 0.105961480615405
"2005" 0.0152403099739655 0.00144077074498135 0.10997211674974
"2006" 0.0165842885640966 0.00159417101954368 0.141954725235986
"2007" 0.0165227537786826 0.00129977224861801 0.140024431283327
"2008" 0.0174810663592839 0.00173973707349855 0.153389972973123
"2009" 0.0142393971387151 0.00128742322073394 0.126164893085406
"2010" 0.00784080501595234 0.000760193884917538 0.0621170824270355
"2011" 0.00662582026833788 0.000631979082636963 0.0760666539934316
"2012" 0.00936642425183661 0.000723559654622821 0.0782753792172585
"2013" 0.0103756036228995 0.000694713205214864 0.0916924820207803
"2014" 0.0271343616203652 0.00183486023040208 0.265102374063159
"2015" -99 NA NA
"2016" -99 NA NA
"2017" -99 NA NA
"2018" -99 NA NA
"2019" -99 NA NA
