ID,min_year,max_year
20197,2012,2015
20221,2006,2016
20239,2003,2015
20240,2006,2014
20246,2008,2012
20247,2012,2016
20248,2007,2015
20249,2007,2012
20250,2003,2015
20251,2004,2014
20252,2006,2016
20285,2004,2015
20286,2006,2014
20287,2006,2016
20300,2004,2015
20301,2005,2015
20307,2003,2015
20308,2005,2015
20309,2004,2016
20310,2012,2015
20311,2005,2015
20339,2003,2015
20340,2005,2015
20341,2004,2016
20342,2012,2015
20347,2006,2016
20348,2006,2016
20373,2012,2015
20374,2013,2015
20413,2005,2015
20414,2004,2016
20415,2012,2015
20417,2004,2013
20418,2005,2011
20420,2005,2015
20421,2010,2016
20444,2007,2015
20445,2006,2012
20446,2006,2016
20465,2012,2014
20466,2005,2015
20467,2005,2015
20468,2008,2016
20469,2008,2014
20470,2003,2015
20471,2005,2015
20472,2004,2016
20473,2006,2016
20474,2012,2015
20475,2011,2015
20476,2009,2015
20477,2008,2016
20478,2010,2016
20479,2004,2011
20480,2010,2014
21355,2012,2015
21445,2003,2015
21446,2005,2015
21447,2004,2016
21448,2006,2016
21449,2012,2015
21450,1970,2002
21451,2003,2015
21452,2005,2015
21453,2004,2016
21454,2006,2016
21455,2012,2015
21610,2003,2015
21611,2005,2015
21612,2004,2016
21613,2006,2016
21614,2012,2015
21615,2006,2016
21618,2005,2015
21619,2003,2015
21620,2005,2011
21621,2008,2016
21628,2003,2015
21629,2007,2015
21630,2007,2016
21631,2003,2015
21632,2005,2015
21633,2004,2016
21634,2012,2015
21638,2003,2015
21639,2005,2015
21640,2004,2016
21641,2008,2010
21642,2012,2015
21656,2003,2015
21657,2005,2015
21658,2004,2016
21659,2006,2016
21660,2003,2015
21661,2005,2015
21662,2004,2016
21663,2006,2016
21664,2012,2015
21665,2011,2013
21666,2003,2015
21667,2005,2015
21668,2004,2016
21669,2012,2015
21670,2003,2013
21671,2007,2009
21672,2007,2016
21673,2007,2015
21674,2012,2016
21678,2003,2013
21679,2005,2015
21680,2006,2016
21685,1970,2001
21686,2003,2015
21687,2005,2015
21688,2004,2016
21689,2012,2015
21690,1970,2012
21709,2005,2015
21710,2012,2015
21727,2013,2015
21728,2012,2015
21729,2009,2015
21749,2007,2013
21750,2005,2015
21751,2008,2016
21752,2012,2015
21753,2006,2016
21754,2005,2015
21755,2008,2014
21756,2008,2016
21757,2003,2015
21758,2005,2015
21759,2003,2015
21760,2005,2015
21761,2004,2016
21762,2006,2016
21763,2003,2015
21764,2005,2015
21765,2004,2016
21766,2006,2016
21767,2012,2015
21768,2003,2015
21769,2005,2015
21770,2004,2016
