population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
1706,1,0.0211319361437501,0.0145718269770931,0.0090381487411002,0.00388909710453511,-0.00110541562563737,-0.00566768476608148,-0.00968013350160923,-0.0134109735682726,-0.0169068846866978,-0.0195990689819383,-0.0210682204054673,-0.0222327022344913,-0.0252199926590015,-0.031464069328949,-0.0398372968273675,-0.0470654133286308,-0.0504252722094787,-0.0501315825028996,-0.0488532424371448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1709,1,0.00185562371475267,-0.00211401361072161,-0.0149600066539066,-0.0366823554148059,-0.0672810598934053,-0.103665314852198,-0.129968317360853,-0.12908493426091,-0.0977532602890101,-0.0403402851703927,0.0243590597770877,0.0698542135174911,0.0787706665251813,0.0547129650245441,0.0189979702135612,-0.00528951683420598,-0.00883525991198963,0.000592202274471987,0.00767502017218957,0.00239311752285909,-0.0139073864525763,-0.031866687808038,-0.0423834334216777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13715,1,-1,-1,-1,-0.0137837612795343,-0.0137837612795417,-0.0137837612795797,-0.0137837612796586,-0.0137837612797629,-0.0137837612798767,-0.0137837612800035,-0.0137837612801495,-0.013783761280301,-0.0137837612804351,-0.0137837612805243,-0.0137837612805322,-0.0137837612804106,-0.0137837612801539,-0.0137837612798384,-0.0137837612795706,-0.013783761279388,-0.0137837612792412,-0.0137837612791034,-0.0137837612790702,-0.0137837612793101,-0.0137837612799213,-0.0137837612808723,-0.013783761282062,-0.0137837612834203,-0.0137837612849113,-0.0137837612864748,-0.0137837612880152,-0.0137837612894384,-0.0137837612907027,-0.0137837612918188,-0.0137837612928008,-0.0137837612936437,-0.0137837612943226,-0.0137837612948306,-0.013783761295192,-0.0137837612954509,-0.0137837612956379,-0.0137837612957603,-0.0137837612958222,-0.0137837612958411,-1,-1
2617,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.121043824612526,0.112633169838321,0.0933683739078592,0.0628158113972284,0.0255936860909123,-0.00813629333327937,-0.0273626810423113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1656,1,0.0221909011717276,0.0272465226152931,-0.0088018656112836,-0.0396030059551111,-0.020266311408542,0.0131861650408034,0.00599115450635201,-0.0219814733157597,-0.00979314111730734,0.0406213331370524,0.0611234267977134,0.0195412055932911,-0.0344411315300559,-0.0452320746261363,-0.0254994561211017,-0.0231034788263837,-0.0484597678829628,-0.0732613070463586,-0.0814986294713225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8127,1,0.0102389551058275,0.0212866011709727,0.0217343883271268,0.0180584225211782,0.0121129935206401,0.00485955962311335,-1.95454240325965e-06,0.000686991263243009,0.00416310118020702,0.00347960772285894,-0.00409648225422798,-0.0125226446678619,-0.012728810065632,-0.00239053307871373,0.0112016541637652,0.0176331311156748,0.0118838396028715,-0.0026268388903774,-0.0173146736878385,-0.024266031125703,-0.0208340466139532,-0.0106041406145934,-0.000128340291197793,0.00612164558114614,0.0081583097591984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8130,1,0.00646568797559199,0.00646568797559199,0.00646568797559244,0.00646568797559199,0.00646568797559244,0.00646568797559199,0.00646568797559199,0.00646568797559244,0.00646568797559199,0.00646568797559199,0.00646568797559244,0.00646568797559199,0.00646568797559199,0.00646568797559244,0.00646568797559199,0.00646568797559244,0.00646568797559199,0.00646568797559199,0.00646568797559244,0.00646568797559199,0.00646568797559199,0.0923279585652921,0.0449551997454036,-0.044747054770462,0.00248998951694679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8129,1,0.0642958832392408,0.0642958832392408,0.0642958832392404,0.0642958832392408,0.0642958832392408,0.0642958832392408,0.0642958832392404,0.0642958832392408,0.0642958832392408,0.0642958832392404,0.0642958832392408,0.0642958832392408,0.0642958832392408,0.0642958832392404,0.0642958832392408,0.0642958832392408,-0.0248737110146138,-0.0298438821984055,-0.0248614885456457,-0.0149232922142573,0.0300102988185933,0.0399858299745635,0.0399453193425412,-0.0448143307841256,0.0499614951826088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8128,1,-0.0604104641251213,-0.0604104641251215,-0.0604104641251215,-0.0604104641251215,-0.0604104641251215,-0.0604104641251213,-0.0604104641251215,-0.0981473225719841,-0.0981473225719842,0.149439064284241,0.00546289570150205,0.0969100130080565,-0.0843105420796065,-0.0843105420796064,-0.0843105420796065,-0.0843105420796064,-0.015174460088403,-0.0151744600884028,-0.015174460088403,-0.015174460088403,-0.0774509799928715,-0.0774509799928716,-0.0223155965435377,-0.0223155965435378,-0.0223155965435377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23547,1,-0.00206464877669665,-0.00206464877677659,-0.00206464877699108,-0.00206464877746892,-0.00206464877838419,-0.00206464877978529,-0.00206464878154211,-0.00206464878355117,-0.00206464878588619,-0.00206464878867152,-0.00206464879184987,-0.00206464879515744,-0.00206464879835133,-0.00206464880137558,-0.00206464880436474,-0.00206464880750445,-0.00206464881088575,-0.00206464881436341,-0.00206464881756707,-0.00206464882012325,-0.00206464882192758,-0.00206464882315061,-0.00206464882401214,-0.00206464882461654,-0.00206464882503665,-0.00206464882536661,-0.0020646488256606,-0.00206464882585644,-0.00206464882589596,-0.00206464882585777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
