population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
7880,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.123771483589649,0.123771483589649,0.123771483589648,0.123771483589649,0.123771483589649,0.123771483589648,0.123771483589649,0.123771483589649,0.123771483589649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7947,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.136847557257972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7946,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.192952304484886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7945,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.289572126271042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7944,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100696040727459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26665,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.105510184769974,-0.397940008672037,0.0511525224473812,-1,-1,-1,-1,-1,-1,-1,-1,-1
11371,1,-1,0.0394419854900172,0.103094797544233,0.180447727245224,0.204141152360381,0.152443251953293,0.0507455371861711,-0.0757047353910765,-0.219032940232485,-0.352560070979151,-0.40573162581709,-0.310266569880505,-0.080202127953266,0.172236633926261,0.318854018727751,0.315382754545834,0.217398539742027,0.107919534782396,0.0257950964538827,-0.0355590207485332,-0.0832239757169824,-0.102995897846345,-0.0826681324041785,-0.0386805514762286,-0.00639584081039668,-0.00654074457683218,-0.0287953513458611,-0.0483275212065726,-0.0524942022874139,-0.0485742365133249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5545,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.163721185455411,0.094794171634109,-0.011191445248371,-0.0973674078763695,-0.127876567935499,-0.113130056140983,-0.091784695540658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11370,1,-1,-0.631661404023037,-0.207189056199566,0.331079721192418,0.598130144288196,0.516962504026962,0.262027601124619,-0.040860195723873,-0.373936910068296,-0.657576134592663,-0.725322394403566,-0.521587594261584,-0.199119878331511,0.0531771912158281,0.197718898450437,0.294841982942674,0.341687487991839,0.274662238740999,0.108419718087781,-0.0340105637847751,-0.0528213765833841,0.0335036957849256,0.143088978461805,0.217382091978302,0.226725794926598,0.154961937288942,0.0321423505737665,-0.0579019871796607,-0.061307497113892,-0.0238412894754869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5550,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.256577954027893,0.256577954027894,0.256577954027893,0.256577954027894,0.256577954027893,0.979129615299049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26646,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.355387657986574,-0.273001272063738,-0.1249387366083,-1,-1,-1,-1,-1,-1,-1,-1,-1
25493,1,-1,-1,-0.0222209910292919,-0.0222209910292921,-0.0222209910292919,-0.0222209910292921,-0.0222209910292919,-0.0222209910292921,-0.0222209910292919,-0.0222209910292921,-0.0222209910292921,-0.0222209910292919,-0.0222209910292921,-0.0222209910292919,-0.0222209910292919,-0.0222209910292923,-0.0222209910292919,-0.0222209910292919,-0.0222209910292919,-0.0222209910292923,-0.0222209910292919,-0.0222209910292919,-0.0222209910292923,-0.0222209910292919,-0.0222209910292919,-0.0222209910292923,-0.0222209910292919,-0.0222209910292919,-0.0222209910292919,-0.0222209910292923,-0.0222209910292919,-0.0222209910292919,-0.0222209910292923,-0.0222209910292919,-0.0222209910292919,-0.0222209910292919,-0.0222209910292919,-0.0222209910292923,-0.0222209910292919,-0.0222209910292919,-0.0222209910292923,-0.0222209910292919,-0.0222209910292919,-0.0222209910292923,-0.0222209910292919,-0.0222209910292919
26660,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.49008623188403,0.57139117156151,0.103219486915064,-1,-1,-1,-1,-1,-1,-1,-1,-1
