"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 0.942424711147746 0.887999274288238 0.982370829889568
"1972" 0.983844749942364 0.88253206804604 1.15483075950783
"1973" 0.961448680522363 0.860963929343306 1.13093080277944
"1974" 0.946046900144985 0.853157530060668 1.12005946866197
"1975" 0.89135562282532 0.771549143379626 1.08245376313266
"1976" 0.868359243162527 0.744073189032366 1.06543745890972
"1977" 0.792820545110589 0.683012914514733 0.991206410829889
"1978" 0.770188294053763 0.661330585081653 0.975821542854546
"1979" 0.747316757477269 0.633832476245064 0.931486246668571
"1980" 0.747503895491805 0.633399956167751 0.979718401662111
"1981" 0.732214231629883 0.624491616773536 0.952663545884484
"1982" 0.734518702638223 0.619521032638932 0.942241573743551
"1983" 0.731456877797566 0.6176461504018 0.960958398632475
"1984" 0.75093189291655 0.610605779585673 0.983834215480705
"1985" 0.719864334091079 0.568218978975695 0.951582391781372
"1986" 0.651777248168838 0.499394164141515 0.896451548392954
"1987" 0.687965539678074 0.542886384691048 0.968125863329563
"1988" 0.633204808226771 0.48553082528171 0.905350482862563
"1989" 0.61404559677665 0.469346788066799 0.891000382788643
"1990" 0.544882313805088 0.417709702409124 0.793111913359176
"1991" 0.511732910682779 0.394042594482117 0.797119708890485
"1992" 0.474145989370522 0.359443806170023 0.746665831252219
"1993" 0.490198777145866 0.364295250082031 0.753910398692152
"1994" 0.410414191243864 0.300893011838407 0.6023820732932
"1995" 0.390640243107607 0.289499630395899 0.600002246137716
"1996" 0.356884294525597 0.25845110259752 0.54483057681258
"1997" 0.331421928986189 0.232625855882228 0.499077527230366
"1998" 0.331505326562528 0.233502477998492 0.512449176773416
"1999" 0.306152848421315 0.202244795024201 0.453691169436366
"2000" 0.288556120681322 0.189712058428881 0.438191091450965
"2001" 0.285330086320713 0.186511747188198 0.43507681979263
"2002" 0.286108991299371 0.189130845719949 0.434860488355128
"2003" 0.296028934305067 0.193189099697341 0.466048414707214
"2004" 0.277796644212957 0.179821065740174 0.452548525694212
"2005" 0.247515797581706 0.152217213131154 0.416738965395009
"2006" 0.211844585730237 0.133037674141644 0.344701703937874
"2007" 0.182651970088288 0.109157485129138 0.288871710799977
"2008" 0.163768134562936 0.0935276826519785 0.26074568878417
"2009" 0.150557789250378 0.0874391455791999 0.245888438984243
"2010" 0.127950152452057 0.0735228041754023 0.21136526878462
"2011" 0.110958858897894 0.0559222016238808 0.200988888724661
"2012" 0.109329674183864 0.0587010035474248 0.199636430859306
"2013" 0.109257692852673 0.0597729693023488 0.209479999089261
"2014" 0.156460750527838 0.0794950287799342 0.309156599891274
"2015" 0.180068929822486 0.0967126250447059 0.382311363293373
"2016" 0.197817440298369 0.104158476110183 0.428794740971235
"2017" 0.204252738068203 0.107663247956591 0.445613793701874
"2018" 0.206055385579136 0.108613437842824 0.449546590900342
"2019" -99 NA NA
