"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"Capra_hircus","Capra_hircus",2,1,NA,NA,NA,0.021674217889041,0.021674217889041,0.021674217889041,0.0216742178890414,0.021674217889041,0.021674217889041,0.021674217889041,0.021674217889041,0.021674217889041,0.021674217889041,0.021674217889041,0.021674217889041,0.021674217889041,0.021674217889041,0.021674217889041,0.021674217889041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capricornis_sumatraensis","Capricornis_sumatraensis",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643798865808547,-0.887790360502164,0.0563183630881205,0.817404549531317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Catopuma_temminckii","Catopuma_temminckii",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0807570819334371,0.080757081933437,0.219277588614912,0.219277588614912,-0.165167579505626,-0.165167579505626,0.239359019436734,0.239359019436734,-0.15558265844365,-0.15558265844365,-0.15558265844365,-0.15558265844365,0.0476700356076778,-1,NA,NA,NA
"Cervus_elaphus","Cervus_elaphus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465694903943565,0.0465694903943565,0.049578582659263,0.0604627264895803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cervus_nippon","Cervus_nippon",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0925754495561685,0.0925754495561685,0.0925754495561685,0.0925754495561685,0.0925754495561686,0.0925754495561684,0.0925754495561685,0.0925754495561686,0.0925754495561684,0.0925754495561686,0.0925754495561684,0.0925754495561686,0.0925754495561684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chalinolobus_tuberculatus","Chalinolobus_tuberculatus",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00969100130080569,-0.00969100130080569,-0.00969100130080558,-0.00969100130080558,-0.00969100130080569,-0.00969100130080569,-0.00969100130080558,-0.00969100130080558,-0.00969100130080569,-0.00969100130080569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conilurus_penicillatus","Conilurus_penicillatus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400864274756529,0.400864274756529,0.400864274756529,0.400864274756529,0.400864274756529,NA,NA,NA,NA,NA,NA
"Cuon_alpinus","Cuon_alpinus",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28307426829413,-0.28307426829413,0.19403201716831,0.194032017168311,0.010929022002939,0.0109290220029392,-0.0873288803351699,-0.0873288803351702,0.0830174097083638,0.0830174097083636,0.0830174097083638,0.0830174097083638,-0.752025387323213,0,NA,NA,NA
"Cynogale_bennettii","Cynogale_bennettii",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.799698866883532,-0.799698866883532,NA,NA,NA
"Cynopterus_brachyotis","Cynopterus_brachyotis",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139097480513423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
