Binomial	ID	year	popvalue
Monachus_monachus	2010	1955	5000
Pagophilus_groenlandicus	4517	1960	2700000
Phoca_vitulina	5872	1960	1400
Phoca_vitulina	5873	1960	2250
Halichoerus_grypus	12445	1960	879
Phoca_vitulina	27913	1960	1250
Phoca_vitulina	27915	1960	350
Pagophilus_groenlandicus	4517	1961	2600000
Phoca_vitulina	5872	1961	1400
Phoca_vitulina	5873	1961	2150
Halichoerus_grypus	12438	1961	1434
Halichoerus_grypus	12445	1961	989
Phoca_vitulina	27913	1961	1250
Phoca_vitulina	27915	1961	330
Pagophilus_groenlandicus	4517	1962	2700000
Phoca_vitulina	5872	1962	1400
Phoca_vitulina	5873	1962	2250
Halichoerus_grypus	12438	1962	1424
Halichoerus_grypus	12445	1962	1144
Phoca_vitulina	27913	1962	1375
Phoca_vitulina	27915	1962	310
Pagophilus_groenlandicus	4517	1963	2500000
Phoca_vitulina	5872	1963	950
Phoca_vitulina	5873	1963	1900
Halichoerus_grypus	12438	1963	1896
Halichoerus_grypus	12445	1963	1298
Phoca_vitulina	27913	1963	1500
Phoca_vitulina	27915	1963	325
Monachus_monachus	2010	1964	500
Pagophilus_groenlandicus	4517	1964	2400000
Phoca_vitulina	5872	1964	1400
Phoca_vitulina	5873	1964	1700
Halichoerus_grypus	12438	1964	2368
Halichoerus_grypus	12445	1964	1101
Phoca_vitulina	27913	1964	1515
Phoca_vitulina	27915	1964	290
Pagophilus_groenlandicus	4517	1965	2300000
Phoca_vitulina	5872	1965	1600
Phoca_vitulina	5873	1965	1650
Halichoerus_grypus	12438	1965	2358
Halichoerus_grypus	12445	1965	1233
Phoca_vitulina	27913	1965	1450
Phoca_vitulina	27915	1965	250
Pagophilus_groenlandicus	4517	1966	2200000
Phoca_vitulina	5872	1966	1650
Phoca_vitulina	5873	1966	1750
Halichoerus_grypus	12438	1966	2830
Halichoerus_grypus	12445	1966	1365
Phoca_vitulina	27913	1966	1245
Phoca_vitulina	27915	1966	180
Pagophilus_groenlandicus	4517	1967	2100000
Phoca_vitulina	5872	1967	1600
Phoca_vitulina	5873	1967	1650
Halichoerus_grypus	12438	1967	3302
Halichoerus_grypus	12445	1967	1563
Phoca_vitulina	27913	1967	890
Phoca_vitulina	27915	1967	135
Pagophilus_groenlandicus	4517	1968	2100000
Phoca_vitulina	5872	1968	1550
Phoca_vitulina	5873	1968	1500
Halichoerus_grypus	12438	1968	3773
Halichoerus_grypus	12445	1968	1630
Phoca_vitulina	27913	1968	920
Phoca_vitulina	27915	1968	30
Pagophilus_groenlandicus	4517	1969	2100000
Phoca_vitulina	5872	1969	1500
Phoca_vitulina	5873	1969	1300
Halichoerus_grypus	12438	1969	4244
Halichoerus_grypus	12445	1969	1608
Phoca_vitulina	27913	1969	975
Phoca_vitulina	27915	1969	10
Balaenoptera_physalus	1946	1970	3561
Balaenoptera_physalus	1948	1970	4483
Balaenoptera_physalus	1949	1970	1070
Monachus_monachus	2010	1970	560
Pagophilus_groenlandicus	4517	1970	1800000
Phoca_vitulina	5872	1970	1500
Phoca_vitulina	5873	1970	1250
Halichoerus_grypus	12438	1970	4235
Halichoerus_grypus	12445	1970	1829
Phocoena_phocoena	13294	1970	4
Phocoena_phocoena	13295	1970	4.42
Phoca_vitulina	27913	1970	965
Phoca_vitulina	27915	1970	15
Pagophilus_groenlandicus	4517	1971	1750000
Phoca_vitulina	5872	1971	1400
Phoca_vitulina	5873	1971	1200
Halichoerus_grypus	12438	1971	4707
Halichoerus_grypus	12445	1971	1719
Phocoena_phocoena	13294	1971	1.04
Phocoena_phocoena	13295	1971	3.34
Phoca_vitulina	27913	1971	665
Phoca_vitulina	27915	1971	15
Pagophilus_groenlandicus	4517	1972	1800000
Phoca_vitulina	5872	1972	1500
Phoca_vitulina	5873	1972	1400
Halichoerus_grypus	12438	1972	5659
Halichoerus_grypus	12445	1972	1654
Phocoena_phocoena	13294	1972	6.45
Phocoena_phocoena	13295	1972	6.44
Orcinus_orca	14553	1972	13
Phoca_vitulina	27913	1972	650
Phoca_vitulina	27915	1972	15
Pagophilus_groenlandicus	4517	1973	1950000
Delphinapterus_leucas	4557	1973	363
Phoca_vitulina	5872	1973	1550
Phoca_vitulina	5873	1973	1300
Halichoerus_grypus	12438	1973	6611
Halichoerus_grypus	12445	1973	1632
Phocoena_phocoena	13294	1973	4.48
Phocoena_phocoena	13295	1973	4.5
Orcinus_orca	14553	1973	1
Phoca_vitulina	27913	1973	540
Phoca_vitulina	27915	1973	15
Pagophilus_groenlandicus	4517	1974	2100000
Phoca_vitulina	5872	1974	1500
Phoca_vitulina	5873	1974	900
Halichoerus_grypus	12438	1974	7082
Halichoerus_grypus	12445	1974	1611
Phocoena_phocoena	13294	1974	2.08
Phocoena_phocoena	13295	1974	7.72
Orcinus_orca	14553	1974	4
Phoca_vitulina	27913	1974	530
Phoca_vitulina	27915	1974	15
Monachus_monachus	2010	1975	600
Pagophilus_groenlandicus	4517	1975	2200000
Phoca_vitulina	5872	1975	1700
Phoca_vitulina	5873	1975	1000
Halichoerus_grypus	12438	1975	8518
Halichoerus_grypus	12445	1975	1567
Phocoena_phocoena	13294	1975	1.94
Phocoena_phocoena	13295	1975	6.55
Orcinus_orca	14553	1975	8
Pusa_hispida	27379	1975	3000
Phoca_vitulina	27913	1975	520
Phoca_vitulina	27915	1975	15
Pagophilus_groenlandicus	4517	1976	2250000
Phoca_vitulina	5872	1976	1600
Phoca_vitulina	5873	1976	1100
Halichoerus_grypus	12438	1976	9471
Halichoerus_grypus	12445	1976	1436
Phocoena_phocoena	13294	1976	2.05
Phocoena_phocoena	13295	1976	3.37
Orcinus_orca	14553	1976	13
Phoca_vitulina	27867	1976	2225
Phoca_vitulina	27913	1976	480
Phoca_vitulina	27915	1976	15
Pagophilus_groenlandicus	4517	1977	2300000
Delphinapterus_leucas	4557	1977	364
Phoca_vitulina	5872	1977	1800
Phoca_vitulina	5873	1977	1100
Halichoerus_grypus	12438	1977	10906
Halichoerus_grypus	12445	1977	1348
Phocoena_phocoena	13294	1977	1.17
Phocoena_phocoena	13295	1977	1.6
Orcinus_orca	14553	1977	14
Phoca_vitulina	27867	1977	1921
Phoca_vitulina	27913	1977	485
Phoca_vitulina	27915	1977	15
Pagophilus_groenlandicus	4517	1978	2400000
