population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
4833,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00876989986896759,-0.00729716318674428,-0.00355199332829562,0.00199614288002806,0.00694875013164903,0.00854645488304007,0.00598883335176809,0.00111949938703598,-0.00319465177031292,-0.00525995471112156,-0.00530083176689156,-0.00449890359549043,-0.00362603203003845,-0.0024881927237837,-0.000376720673799985,0.00302155047927946,0.007002159180826,0.0100993285121401,0.0111994598977939,0.0105792220172489,0.00968053206101638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
965,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.439332693830263,0.106455330914287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
964,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0217192496932364,0.434241258238271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
966,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.698970004336019,0.301029995663981,0.903089986991944,-0.726998727936262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17997,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0224977240888511,0.0224977240890851,0.0224977240895263,0.0224977240900683,0.0224977240906501,0.0224977240911108,0.0224977240913333,0.0224977240913244,0.0224977240911839,0.0224977240910473,0.0224977240909976,0.0224977240910289,0.0224977240910731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4467,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.133303839860953,-0.119102792009786,-0.0688523460295212,0.00991583332564322,0.0622856378863261,0.0220400992223677,-0.127059577186122,-0.319531832441527,-0.447983961098739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4464,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.753482938194732,0.0623651936787808,0.622252606287375,0.622252606287375,-0.659886218070863,0.485886429704943,-2.30663944102426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4470,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.650810481082861,-0.96155121906131,0.30177079021859,0.613784447083963,-2.33128580289014,1.33625264754631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4454,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.287241711178348,-0.246011342391887,-0.246011342391887,-0.246011342391887,0.149762320333332,-0.149762320333332,0.048304679574555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12934,1,-1,-1,-0.0244131253274322,-0.0244131253274322,-0.0244131253274322,-0.0244131253274322,-0.0244131253274325,-0.0244131253274322,-0.0244131253274322,-0.0244131253274322,-0.0244131253274325,-0.0244131253274322,-0.0244131253274322,-0.0244131253274325,-0.0244131253274322,-0.0244131253274322,-0.0244131253274322,-0.0244131253274322,-0.0244131253274325,-0.0244131253274322,-0.0244131253274322,-0.0244131253274322,-0.0244131253274322,-0.0244131253274325,-0.0244131253274322,-0.0244131253274325,-0.0244131253274322,-0.0244131253274322,-0.0244131253274322,-0.0244131253274325,-0.0244131253274322,-0.0244131253274322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4539,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0547545709871659,0.054170387443976,0.0535352885653521,0.0533780859284592,0.0534228224189026,0.0526911800858614,0.0503913675456777,0.0465510176627149,0.0418160646771284,0.0368335718083306,0.0319203652628606,0.0271606679263079,0.0225636629595303,0.0181832205001018,0.0142529424643878,0.0108916452451875,0.00809467546780862,0.00590568043391726,0.00441686632392746,0.00361193199020438,0.0033476792032423,0.00353218065971683,0.00419990007125759,0.00532133295159554,0.00662624306875204,0.00775020002324922,0.00854146644261311,0.00910659220310994,0.00954885759168556,0.00980837510142618,-1
12933,1,-1,-1,-0.00801830827608663,-0.00801830827608674,-0.00801830827608663,-0.00801830827608663,-0.00801830827608674,-0.00801830827608663,-0.00801830827608663,-0.00801830827608663,-0.00801830827608663,-0.00801830827608674,-0.00801830827608663,-0.00801830827608674,-0.00801830827608652,-0.00801830827608674,-0.00801830827608663,-0.00801830827608663,-0.00801830827608674,-0.00801830827608663,-0.00801830827608663,-0.00801830827608674,-0.00801830827608652,-0.00801830827608674,-0.00801830827608663,-0.00801830827608663,-0.00801830827608663,-0.00801830827608674,-0.00801830827608663,-0.00801830827608663,-0.00801830827608674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4546,1,-1,-1,-1,-1,-1,-1,-0.0326980117636668,-0.0185186896771379,0.0133256318096586,0.0501914814580069,0.066477959626444,0.0489039664303093,0.0142513106082842,-0.00597098754388625,-0.00127262891436075,0.00363240070613102,-0.0225709353096506,-0.076871538089514,-0.120214895449297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4533,1,-1,-1,-1,-1,-1,-1,-0.0506312962233062,-0.0532192758649688,-0.0493035129747477,-0.0324703657095038,-0.00890263137733771,0.00706899372118253,0.00622791274733303,-0.00869223410900077,-0.0289034113145421,-0.0491860238549973,-0.0693997306021596,-0.0881502749234258,-0.0997588088042616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4532,1,-1,-1,-1,-1,-1,-1,-1,0.00644463111259252,0.0195506796050426,0.0307827603017501,0.0253016118705762,0.00849857451403846,-0.000507380199553431,0.00462115051977574,0.00603015608899349,-0.0174022124258335,-0.0608416120139756,-0.0942313739907399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4536,1,-1,-1,-1,-1,-1,-1,-1,-1,0.152610163206159,0.0174300351437799,0.0174300351437802,0.0174300351437799,0.0174300351437799,0.0174300351437802,-0.0561159419789314,0.0144818479676583,0.0144818479676583,-0.345233658156035,-0.146128035678238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21326,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0445281053200648,0.0293990721338182,0.00794428684163218,-0.00508041099286816,-0.0083086072571168,-0.0195825506463336,-0.04945933373808,-0.074868786241628,-0.060639943487842,-0.0113057483775496,0.0227259449759836,0.00642385651352084,-0.0322780994024809,-0.0403720855677168,-0.0121681192296361,0.00810245053091441,-0.00555653573965076,-0.0254315991547944,-0.0164228499663122,0.0117937659100922,0.0240906842421755,0.0127313639433295,0.000886218494914326,0.00110257455438822,0.00112529127395788,-0.00636477525652124,-0.00806193186647897,0.00495299182971665,0.018747829768621,0.0184153022465159,0.011754402223946,0.0139072254531702,0.0215739500291923,-1,-1,-1,-1,-1
4534,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0669467896306133,-0.410174465089049,0,-0.146128035678238,-0.0969100130080565,0.176091259055681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4535,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.138302698166281,-0.1249387366083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8618,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0652832804441985,0.0653619218647166,0.0656097009058088,0.0661794188450084,0.0672504999264054,0.0689261883340289,0.0711234429901442,0.0735771929619198,0.0759811161644313,0.0781413698821856,0.0800045084853251,0.0815617684834637,0.0827639759783367,0.0835494682362294,0.0839374430697317,0.0840582535754693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12501,1,-1,-1,0.00323033376693527,0.00323033376693482,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693482,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693482,0.00323033376693571,0.00323033376693482,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693482,0.00323033376693527,0.00323033376693527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12488,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.45484486000851,0.916453948549925,0.0329360580949878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17740,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.367976785294594,-0.243038048686294,1.19728055812562,-0.155887872967394,0.0193051551953867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12500,1,-1,-1,-0.0042655063746162,-0.00426550637461631,-0.0042655063746162,-0.0042655063746162,-0.00426550637461631,-0.00426550637461631,-0.00426550637461631,-0.0042655063746162,-0.0042655063746162,-0.00426550637461631,-0.00426550637461631,-0.0042655063746162,-0.00426550637461631,-0.0042655063746162,-0.0042655063746162,-0.00426550637461631,-0.00426550637461631,-0.0042655063746162,-0.00426550637461631,-0.0042655063746162,-0.00426550637461631,-0.0042655063746162,-0.00426550637461631,-0.0042655063746162,-0.00426550637461631,-0.00426550637461631,-0.0042655063746162,-0.0042655063746162,-0.00426550637461631,-0.00426550637461631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8966,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0346502463783405,-0.0346502463788192,-0.0346502463795821,-0.0346502463803287,-0.0346502463809615,-0.0346502463816356,-0.0346502463824998,-0.0346502463834937,-0.0346502463843774,-0.0346502463849516,-0.0346502463851954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9103,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0352323764534066,-0.0669467896306132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22782,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.450469059948222,0.234083206033368,-1,-1,-1,-1
22781,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.407485326578268,-1,-1,-1,-1,-1
22780,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.375663613960885,0.339948061694351,-1,-1,-1,-1
22779,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.765916793966632,0.619788758288394,-1,-1,-1,-1
22778,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.477121254719662,0,-1,-1,-1,-1
22777,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.653212513775344,0.698970004336019,-1,-1,-1,-1
22776,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.929418925714293,0.929418925714293,-1,-1,-1,-1
6302,1,-1,-1,-1,-1,-0.149965811844356,0.0469190170136833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6301,1,-1,-1,-1,-1,-0.103377613434889,-0.0954889427209888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6300,1,-1,-1,-1,-1,0.619788758288394,0.24551266781415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6299,1,-1,-1,-1,-1,0.112704280191288,-0.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6298,1,-1,-1,-1,-1,0.045279981461549,0.0925886392254136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6297,1,-1,-1,-1,-1,0.0812444066113982,-0.122885330977241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
954,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.239406534412288,0.223033424411232,0.193167716411446,0.157744891725869,0.122652352125383,0.0869715619775193,0.045630783504838,-0.00352111791995169,-0.0548047631185713,-0.0968913304819794,-0.120772513886909,-0.126659988577168,-0.123486191223407,-0.121331328780125,-0.123759427081432,-0.127183521816488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
