Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Eubalaena_glacialis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105469725907015,0.0105469725907015,0.010546972590701,0.0105469725907015,0.0105469725907015,0.010546972590701,NA,NA,NA,NA,NA,NA,-0.103815635920001,-0.115715357013157,-0.370187542667545,-0.780886972701639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Balaenoptera_musculus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.088636569451007,0.00312720412376288,0.00301323160908679,0.00280947840790491,0.0025124679394109,0.00211966032684568,0.00153338036025963,0.000305838739304176,-0.0018778204243671,-0.00497182589587056,-0.00867250916051893,-0.0126458674192358,-0.0166595750896295,-0.0205715436098644,-0.0242989614215544,-0.0275752001214238,-0.030188466983031,-0.0321314317368207,-0.0334934816639463,-0.0346351248577915,-0.0357410755862245,0.0152812318402948,-0.040610465634854,-0.0410730846670946,-0.0950528104279015,-0.0950528104279015,-0.397940008672038,NA,NA
Stenella_coeruleoalba,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0893707445949214,0.084481668098864,0.0748659292137668,0.0620116739505465,0.0463049136383111,0.0279610784175115,0.00802007927419779,-0.0123522600628025,-0.0208239193045624,-0.0293961906110191,-0.0361916211098522,-0.0411160810102009,-0.0446296583596083,-0.0471074975485708,-0.0488917897778829,-0.0499689619607214,-0.050222160163649,-0.0497983829025106,-0.100014636934591,-0.0980826961923809,-0.0965969660257082,-0.095734766734783,-0.0954319545761804,NA,NA,NA,NA,NA
Delphinus_delphis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0638260491399554,-0.0637526458991344,-0.0635648780034828,-0.0631875814621921,-0.0626034433053144,-0.0617662852558656,-0.0604889922029492,-0.0442700719174342,-0.0210305646518056,-0.0279260059183856,-0.0316297320968081,-0.0415086429463444,-0.0586307178609917,-0.00298627400884113,-0.021055501630382,-0.0337162999575177,0.0383567303579782,0.0354606897838871,0.0385820396624777,0.131695264014731,0.131121824717157,0.0361628554466742,0.0254349004283858,0.0349036833689644,0.015157918437565,0.00788394959671646,0.0110859519738375,0.0162432873325411
Lagenorhynchus_acutus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.053959061431635,-0.0539228937813541,-0.0537544326074735,-0.0533342437553539,-0.0526368865086462,-0.0516652952362666,-0.0504501662049592,-0.0490934388897728,-0.0477139750819267,-0.0463423067140398,-0.0448577898728617,-0.0430378964794405,-0.0407047887251955,-0.0378686482057218,-0.0347761430255635,-0.0318165405187418,-0.0293223797652438,-0.027362140064664,-0.0259274615538929,-0.0249168522687446,-0.0242068981083765,-0.0237716418670932,-0.0235920602787452,NA,NA,NA,NA,NA
Globicephala_melas,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0243354736407491,0.0243354736407517,0.0243354736407559,0.0243354736407575,0.0243354736407577,0.0243354736407537,0.0243354736407442,0.0243354736407295,0.024335473640712,0.0243354736406953,0.0243354736406756,0.0864942421746975,0.0183723658112239,-0.159323109032435,0.0738253387923442,-0.0137137208569226,0.00565748182408377,0.0243354736407511,0.0243354736408221,0.0243354736408739,0.0243354736409067,0.0243354736409217,0.0243354736409226,NA,NA,NA,NA,NA
Mesoplodon_bidens,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0881657600019858,0.0881657600019889,0.0881657600019956,0.0881657600020072,0.0881657600020227,0.0881657600020409,0.0881657600020658,0.0881657600020982,0.0881657600021342,0.088165760002171,0.0881657600022008,0.0881657600022163,0.0881657600022154,0.0881657600022003,0.0881657600021843,0.0881657600021772,0.088165760002191,0.0881657600022239,0.0881657600022687,0.0881657600023109,0.0881657600023444,0.0881657600023649,0.0881657600023731,NA,NA,NA,NA,NA
Hyperoodon_ampullatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169751081024662,0.192796952558534,0.0381910737121554,0.0381910737121555,0.0381910737121553,-0.376451092838299,0.0816700464513195,0.171935299284524,0.054848668007345,-0.0465761420413551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Balaenoptera_acutorostrata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0425665305899408,0.0425665305899412,0.0425665305899408,0.0425665305899408,0.0425665305899412,0.0425665305899412,-0.0307413131710819,0.0583268766500165,0.058326876650016,0.058326876650016,0.0583268766500165,0.00772013900069596,-0.0241617333733467,-0.0278938704915451,0.0159893746786701,0.0972350497376039,0.0316040452963733,-0.0381231496865917,NA,NA,0.206209615309181,-0.397940008672038,-1,1,-0.301029995663981,NA,NA
Tursiops_truncatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0150806129734312,-0.033431220832328,-0.00079794587004528,0.0950463423103826,0.044376061622841,-0.0583536669930949,0.026088350351761,0.0267328257343737,0.0856414601373614,-0.0373494103573223,-2.98632559905647e-05,0.0148492566634357,NA,NA,NA,NA,NA,NA,NA,NA,NA
