ID,min_year,max_year
181,1990,1995
182,1990,1995
183,1990,1995
184,1990,1995
185,1990,1995
186,1990,1996
187,1978,2002
188,1988,1996
189,1981,2000
190,1979,1995
191,1970,1982
198,1980,2001
199,1967,2004
200,1972,1990
201,1975,1998
203,1985,2000
204,2000,2003
3592,1992,2002
3594,1977,1994
3595,1977,1994
3596,1977,1994
3597,1977,1994
3598,1977,1994
3599,1977,1994
3600,1977,1994
3601,1977,1994
3602,1977,1994
3603,1977,1994
3604,1977,1994
3605,1977,1994
3606,1977,1994
3607,1977,1994
3608,1977,1994
3609,1977,1994
3610,1977,1994
3611,1977,1994
3612,1977,1994
3613,1977,1994
3614,1977,1994
3615,1977,1994
3616,1977,1994
3617,1977,1994
3618,1977,1994
3619,1977,2003
3620,1977,2003
3621,1977,2003
3622,1977,2003
3623,1977,2003
3624,1977,2003
3625,1977,2003
3626,1977,2003
3627,1977,2003
3628,1977,2003
3629,1977,2003
3630,1977,2003
4598,1956,1985
4632,1987,1993
4879,1986,1999
4880,1986,1999
4881,1986,1999
4882,1986,1999
4883,1986,1999
4888,1992,1998
5075,1970,1991
5150,1976,1999
5151,1983,2000
5369,1991,2003
5370,1992,2003
5378,2000,2006
5384,2000,2006
5385,2000,2006
5386,2000,2006
5387,2000,2006
5388,2000,2006
5389,2002,2006
5390,2000,2006
5391,2003,2006
5392,2000,2006
5393,2000,2006
5394,2000,2006
5395,2002,2006
5396,2002,2006
5397,2003,2006
5398,2002,2006
5399,2000,2006
5400,2002,2006
5401,2002,2006
5402,2000,2006
5403,2000,2006
5404,2000,2006
5405,2000,2006
5406,2000,2006
5407,2002,2005
5408,2002,2006
5409,2003,2006
5411,2002,2006
5412,2000,2008
5413,2003,2006
5414,2003,2006
5419,1999,2006
5420,2002,2005
5421,1999,2006
5422,2002,2006
5423,2002,2004
5424,2000,2002
5430,1991,1997
5431,2001,2002
5432,2001,2003
5433,1985,2006
5434,2003,2006
5435,1991,2006
5436,2002,2005
5437,2001,2002
5438,2002,2006
5439,2001,2002
5440,2002,2006
5441,2002,2003
5442,2005,2006
5443,1991,1997
5444,2004,2006
5445,2005,2006
5446,2003,2004
5447,2004,2006
5448,2001,2004
5449,2000,2002
5450,2005,2006
5452,2002,2003
5453,2002,2006
5454,2002,2006
5455,2000,2006
5456,2001,2003
5457,2001,2002
5458,2000,2004
5459,2001,2002
5643,2002,2003
5644,2002,2003
5646,2002,2003
5648,2002,2003
6376,2003,2006
6396,2002,2006
6460,1983,2006
6462,1983,2006
6463,1980,2005
6464,1980,2005
6465,1983,2006
6466,1983,2006
6467,1983,2006
6531,2005,2006
6532,2005,2006
6533,2005,2006
6534,2005,2006
6535,2005,2006
6536,2005,2006
6537,2005,2006
6538,2005,2006
6539,2005,2006
6540,2005,2006
6541,2005,2006
6542,2005,2006
6544,2005,2006
6545,2005,2006
6546,2005,2006
6547,2005,2006
7436,2005,2006
7437,2005,2006
7438,2005,2006
7439,2005,2006
7440,2005,2006
7441,2005,2006
7442,2005,2006
7443,2005,2006
7444,2005,2006
7445,2005,2006
7446,2005,2006
7447,2005,2006
7448,2005,2006
7449,2005,2006
7450,2005,2006
7451,2005,2006
7452,2005,2006
7453,2005,2006
7454,2005,2006
7456,2005,2006
7457,2005,2006
7458,2005,2006
7463,2005,2006
7464,2005,2006
7465,2005,2006
7469,2005,2006
7470,2005,2006
7471,2005,2006
7473,2005,2006
7475,2005,2006
7476,2005,2006
7487,2005,2006
7488,2005,2006
7489,2005,2006
7493,2005,2006
7494,2005,2006
7495,2005,2006
7498,2005,2006
7499,2005,2006
7500,2005,2006
7504,2005,2006
7505,2005,2006
7506,2005,2006
8519,1956,1999
8550,1990,2007
8561,1998,2007
8562,1996,2008
8563,1989,2007
8564,1966,2007
8565,1994,2006
8572,1995,2007
8573,1995,2007
8574,1995,2007
8579,1988,2005
8580,1981,2007
8581,1981,2007
8582,1982,2007
8583,1981,2007
8584,2005,2007
8588,1996,2007
8592,1990,2008
8593,1990,2008
8594,1990,2008
8595,1990,1996
8596,1990,1996
8599,1990,2008
8600,1990,2008
8601,1990,2008
8606,1994,2008
8607,1994,2008
8608,1994,2008
8609,1994,2008
8612,1990,2007
8613,1994,2007
8616,1990,2007
8617,1994,2007
8629,1990,2007
8630,1994,2007
8631,1990,2007
8649,1990,2007
8650,1994,2007
8651,1990,2007
8652,1994,2007
8668,1996,2007
8669,1996,2007
8677,1996,2007
8683,1977,2006
8685,1977,2006
8687,1977,2006
8689,1977,2006
8691,1977,2006
8692,1977,2006
8700,1977,2005
8723,1977,2005
8724,1977,2005
8725,1977,2005
8726,1977,2005
8727,1977,2005
8728,1977,2005
8742,1977,2005
8743,1977,2005
8761,1977,2005
8763,1977,2005
8764,1977,2005
8765,1977,2005
8766,1977,2005
8767,1996,2007
8772,1996,2007
8773,1996,2007
8775,1996,2007
8776,1996,2007
8779,1975,2007
8782,1996,2007
8783,1996,2007
8784,1996,2008
8785,1996,2008
8786,1996,2008
8787,1996,2008
8788,1996,2008
8911,1976,1998
8912,1976,1998
8913,1976,1998
8914,1976,1998
8915,1976,1998
8916,1976,1998
8917,1976,1998
8921,1976,1998
8922,1976,1998
8923,1976,1998
8933,1994,2005
8967,1966,1986
8968,1984,1989
9001,1989,2007
9004,1999,2007
9012,1993,2007
9013,1998,2008
9014,1992,2007
9015,2000,2006
9016,1991,2007
9017,2001,2008
9018,1989,2007
9019,1997,2008
9020,1993,2005
9021,1998,2006
9022,1998,2006
9023,1992,2005
9024,1994,2008
