population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
23571,1,-1,-1,-1,-1,0.0947812406207531,0.103148180118007,0.11160049949208,0.104418901873217,0.0724684789486942,0.0248112139487933,-0.018258237978483,-0.045572615678708,-0.0645283989280975,-0.0864760425949572,-0.106995948879077,-0.108874924474185,-0.0849255102882581,-0.0492793701910501,-0.0226784905571417,-0.0165728439223217,-0.0410645104363505,-0.117196257849924,-0.254490586459244,-0.40486973958747,-0.462281855649198,-0.346938548129348,-0.108185418599898,0.106805792749192,0.263199740289674,0.352309900884307,0.355599756700176,0.329221083464925,0.289383455894699,0.236086873989557,0.169331337749554,0.0895397192725141,-0.00278010699234155,-0.108100660682277,-0.20494680044413,-0.258622126815222,-0.263833989643304,-0.263731187600019,-0.307774883673192,-0.391113544282714,-0.455494944174424
23572,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.344808920242568,0,0,0.205761929722902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17691,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.10048806092392,-0.0943427605952432,-0.0826552094059549,-0.0675662698552083,-0.0507064836432568,-0.0326614545231593,-0.0143514408102438,0.00233545933016033,0.0159036297163033,0.0268612911060745,0.0372195616063723,0.0481327523963957,0.0584187680074066,0.0657772365164446,0.0692703212542822,0.0701465280648139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17690,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0169502117242395,-0.0723580739974155,-0.124356828674657,-0.108561194013642,-0.0315842160915277,0.0324929630022756,0.0222619185004866,-0.0456468264187858,-0.0950313585913357,-0.0679833275551092,0.0211793209255748,0.1051027469262,0.126457535962605,0.0809717187962926,0.0102955277588728,-0.0366219887838695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.042694944439599,0.0425669955576442,0.0416815677006577,0.0394461233410186,0.0359565631926966,0.0320172152799012,0.0285475779811448,0.0259563993048602,0.0240014655963692,0.0221456458502689,0.0200400687130284,0.0177827156743993,0.0158385941933159,0.0147204985061928,0.0146461590311153,0.0153995295104159,0.0164881724979566,0.0174569802598383,0.0180987867087783,0.0184330871819562,0.0185607487469612
17689,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0706113449485243,-0.0109068499361874,0.0511504729009632,0.0506177750232191,-0.0105282355841011,-0.0656973371727326,-0.0572368999559297,0.00711455446426923,0.0737419327270905,0.105431549262512,0.109808606308818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17688,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11176993551542,0.0977279240547921,0.0750296205600169,0.0536812206215892,0.0402609024766803,0.0343704908458132,0.0319441820815987,0.030010007975498,0.0281443102469525,0.0268682247365372,0.0262835343632238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10410,1,-1,-1,-1,-1,-0.446404744226181,-0.356202335765899,-0.197066620247321,-0.0196244936903578,0.128415365310136,0.223782403875669,0.266304464566402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12007,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0307604368854824,0.0404229772955469,0.0367006554655041,0.00778876344483725,-0.024985027772245,-0.032875975808889,-0.0188181511329746,-0.0165915771089051,-0.0508176707797956,-0.108287712231458,-0.15135743432556,-0.149607313963371,-0.0937631528254316,0.00750605303666374,0.12634801339182,0.213728281559284,0.22211536400161,0.148844774054471,0.0520503745462475,0.00540931878402673,0.0284406503522552,0.0679886368570071,0.0555998837228662,-0.0206362271535043,-0.109703238562893,-0.160321732187067,-0.162365351177989,-0.115834095535718,-0.0446747994116805,-1,-1,-1,-1,-1
19094,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.052646080526948,-0.0255488506131578,0.0157468625568911,0.0439988710789667,0.0383648124396967,0.00422636523474096,-0.028360087170062,-0.029357761604486,0.00436788437326263,0.046182155624668,0.0641322088110747,0.0481110622933305,0.0137420541885422,-0.0167644678664201,-0.0335257230087636,-0.0395638510159753,-0.0385384243738585,-0.0279346366465338,-0.00543575949992459,0.0218958036503956,0.0399458331448788
21269,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0607347697643892,-0.07429737577905,-0.101754334706086,-0.134314973181662,-0.155673449658329,-0.153231051227043,-0.128517816714492,-0.0959736148449533,-0.071056933159268,-0.0598224563617543
21268,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0501116185861379,-0.0501116185857178,-0.0501116185846959,-0.0501116185829488,-0.0501116185805227,-0.0501116185778123,-0.0501116185755647,-0.05011161857443,-0.0501116185743797,-0.0501116185746957
21267,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0863770903772053,0.0198019594725444,-0.0462745398330174,-0.0495684863097379,-0.0102461801609183,0.00905590919778787,-0.00290524554269411,0.00284777751715348,0.0523226162096176,0.10289790994305
