population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
18238,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.05432317301469,-0.0543088014318387,-0.0541637606929917,-0.0537143910250732,-0.0528181253866378,-0.0514437031136288,-0.0497014720446818,-0.0477982505017467,-0.0459357990012699,-0.0442208761505813,-0.0426710073117842,-0.041286192484876,-0.0400664316698591,-0.0390117248667318,-0.0381220720754955,-0.0373974732961491,-0.0368379285286935,-0.0364434377731281,-0.0361513189992008,-0.0357161417288037,-0.0351405886680763,-0.0346364746434481,-0.0343584290418465,-0.0342752498170761,-1,-1,-1,-1,-1,-1,-1,-1
691,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.243680971796905,-0.0174030854781242,-0.0174030854781242,-0.0174030854781242,-0.00822705720545769,-0.00822705720545747,0.296274110107321,-0.0242362597587633,-0.0242362597587635,-0.0242362597587633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6414,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0105412701032006,0.0105412701032006,0.0105412701032006,0.0105412701032006,0.0105412701032007,0.552841968657781,-0.206596252762798,-0.206596252762798,-0.206596252762798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6413,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.000609538616401062,-0.000609538616401062,-0.000609538616401062,-0.000609538616401062,-0.000609538616401117,0.294869686959163,0.0123806026681889,0.0123806026681889,0.012380602668189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6412,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00109949438224358,0.00109949438224358,0.00109949438224347,0.00109949438224363,0.00109949438224349,0.0213193468271317,0.0444364620151798,0.0444364620151798,0.0444364620151799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6410,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0156709610599685,-0.0156709610599685,-0.0156709610599686,-0.0156709610599685,-0.0156709610599686,0.324337234632918,-0.0646882100225273,-0.0646882100225274,-0.0646882100225273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
693,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0278036429053108,0.0278036429053108,0.0278036429053108,0.0278036429053108,0.0278036429053108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17761,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0304020094400601,0.0304020094400603,0.0304020094400601,0.0304020094400601,0.0304020094400603,0.0304020094400601,0.0304020094400601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9923,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.115448439296877,0.115448439296877,0.15928981759019,0.15928981759019,-0.0704992568310936,-0.0704992568310931,-0.336495580975082,-0.336495580975082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11211,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00548589797803078,0.205153880865985,-0.227817865501929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17760,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00454796022218185,0.00454796022218229,0.00454796022218185,-1,-1,-1,-1,-1,-1,-1,-1
17759,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.159040418239887,0.159040418239888,0.159040418239887,-1,-1,-1,-1,-1,-1,-1,-1
11984,1,-0.0267941602332993,-0.0267941602332993,-0.0267941602332997,-0.0267941602332993,-0.0267941602332993,-0.0267941602332993,-0.0267941602332993,-0.0267941602332997,-0.0267941602332993,-0.0267941602332993,-0.00344439795670493,-0.00344439795670493,-0.00344439795670448,-0.00344439795670493,-0.00344439795670537,-0.00344439795670448,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670448,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,-0.00344439795670493,0.334030255766907,0.097615609397065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12935,1,-1,-1,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887998,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887998,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887998,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887993,0.0100343331887998,0.0100343331887993,0.0100343331887993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4342,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.755506292985746,0.598329001925545,0.298070381868306,-0.0608797500601053,-0.363874813454466,-0.53023470774868,-0.55301199918741,-0.495182464808522,-0.441903904643099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4341,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.178114298359341,0.179278437112179,0.0363413889803893,-0.286159618034446,-0.575449604298038,-0.509393778342354,0.0423867911695071,0.830726272515584,1.37922098422842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4340,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.292070927136329,0.225024673426589,0.0734590049020836,-0.125479619438064,-0.275228220696182,-0.279802450169373,-0.121558650316277,0.107343046964471,0.263905372153979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13267,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.167108402981668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8577,1,0.0437469744730734,0.0441247064432195,0.0446916726394555,0.0450509341326271,0.0448753951767458,0.0441231461552354,0.0429358423111204,0.0413625703724119,0.0393069188377151,0.0368120832756276,0.0342673113858156,0.0321345547903125,0.0304529562154299,0.0287703034843902,0.026640114965832,0.0240755308930201,0.0214304821032156,0.0189688837007322,0.0167385004946023,0.0148185805402132,0.0134409169311542,0.0127444087843216,0.0125487387316383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8576,1,0.0405619375146991,0.0410384964457329,0.0415504316254216,0.0414813066006001,0.0405388287238591,0.0388000868343088,0.0363812352856874,0.0332919905196869,0.0296741339168118,0.0260311143485081,0.0230380227618214,0.0210786820550553,0.0200249109825048,0.0194774383060947,0.0191484231006394,0.0189760095280214,0.0189629750963833,0.0190401531183104,0.0191111565929694,0.0191406109517436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3593,1,0.0401678613460383,0.0421889401762545,0.0448902616657669,0.0464326677884781,0.0460399950993713,0.0440120510187008,0.0405910512789349,0.035520570137642,0.0288961847701277,0.0220073984812439,0.0167721894423218,0.0141796108450745,0.013533292418213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9409,1,-1,-1,-0.157607853361668,0.176091259055681,-0.0184834056940131,0.115393418702069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8575,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0497889039609332,0.0464704661978808,0.0384822281616273,0.0259739525188492,0.0114068886635634,-0.00155354555120191,-0.0101089205357807,-0.0138865658920864,-0.0147303508199501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14946,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0138986095165589,-0.0246224749083321,-0.139661993429006,0.17107045768063,-0.253257213867981,-1,-1,-1,-1,-1,-1,-1,-1,-1
1088,1,-1,0.025712328991315,0.025712328991315,0.0257123289913153,0.025712328991315,0.025712328991315,0.025712328991315,0.025712328991315,0.145047894108134,0.145047894108134,0.145047894108135,0.145047894108134,-0.105180792911189,-0.105180792911189,-0.105180792911189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1087,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00164199400896603,0.00164199400896603,0.00164199400896603,0.00164199400896603,0.00164199400896603,-0.000981466898949179,-0.000981466898948735,-0.000981466898948735,-0.000981466898948735,-0.000981466898948735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1086,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00992987224997455,0.0099298722499741,0.00992987224997455,0.0099298722499741,0.0099298722499741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25408,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.567510722358922,-0.347710535417835,-0.505766436169192,0.695003817118417,-1,-1,-1,-1,-1,-1,-1,-1,-1
10497,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0348022091709079,-0.207154458312845,0.157790429764031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25499,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00740036267834276,-0.00724512275214687,-0.00604726425898749,-0.00281807773370849,0.00232489714561868,0.00767344745434625,0.0109321927174376,-1,-1,-1,-1
670,1,-1,0.0762104849736152,0.0762104849736152,0.0762104849736152,0.0762104849736152,0.0762104849736152,0.0762104849736156,0.0762104849736152,0.0762104849736147,0.0762104849736156,0.0762104849736156,0.0762104849736147,0.0762104849736156,0.0762104849736147,0.0762104849736156,0.0351411069134127,0.0351411069134135,0.0351411069134135,0.0351411069134127,0.0351411069134135,0.0351411069134127,0.0351411069134135,0.0351411069134127,0.0351411069134135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3503,1,-1,-1,-1,-1,0.144975651423839,0.135691300382037,0.118789109737771,0.0986814954344291,0.0794223121998932,0.0628584019849637,0.0493821520138327,0.0395436284155309,0.0344107413149854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3502,1,-1,-1,-1,-1,-0.046434570848509,-0.00250553323097691,0.0437207256780567,0.0461961707043472,0.00245349376006665,-0.0447503466877972,-0.0507906386716876,-0.0136352628988314,0.0249626281612301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17774,1,-1,-1,-1,-1,-1,0.10649218306807,0.10649218306807,0.10649218306807,0.10649218306807,0.0639067939985788,0.0639067939985787,0.0639067939985788,0.0639067939985786,-0.0125891273080205,0.0153664917807139,0.0153664917807139,0.0153664917807139,0.0153664917807139,0.015366491780714,0.0153664917807139,0.015366491780714,0.0153664917807139,0.0153664917807139,0.015366491780714,0.0153664917807138,0.015366491780714,0.0153664917807139,-0.0282566782150372,-0.028256678215037,-0.0146780154558127,-0.0309337142436508,0.051637767880485,0.0516377678804851,0.0249181803886993,0.0249181803886992,0.0249181803886994,0.00525574533912532,0.00525574533912554,-1,-1,-1,-1,-1,-1,-1,-1,-1
17770,1,-1,-1,-1,-1,-1,-0.000699586888029236,-0.00069958688802646,-0.000699586888024295,-0.000699586888029624,-0.000699586888042947,-0.000699586888061154,-0.000699586888077253,-0.000699586888090353,-0.000699586888100456,-0.000699586888109616,-0.000699586888118664,-0.000699586888130543,-0.000699586888148473,-0.000699586888180725,-0.00069958688823285,-0.00069958688830607,-0.000699586888390336,-0.000699586888474268,-0.000699586888543657,-0.000699586888590287,-0.000699586888614268,-0.000699586888623094,-0.000699586888627646,-0.000699586888638692,-0.000699586888656234,-0.000699586888677384,-0.00069958688869548,-0.000699586888708137,-0.000699586888716797,-0.000699586888720571,-0.000699586888719017,-0.000699586888714687,-0.000699586888711801,-1,-1,-1,-1,-1,-1,-1,-1,-1
17769,1,-1,-1,-1,-1,-1,-0.00978985821175249,-0.00972369648376736,-0.00956143721617808,-0.00912687317343874,-0.00792607026192094,-0.00528485704945192,-0.000777888267712523,0.00543504666737615,0.0125968559205605,0.0195205210528568,0.0247489328958008,0.0268193521746516,0.0248328955435949,0.0191242518902054,0.0114205815288433,0.00413593243831001,-0.000757675508779032,-0.00240817435765694,-0.000932524288828063,0.00307198076854087,0.00867447082997808,0.0144356927989985,0.018566223011904,0.0197391012760665,0.017922431022162,0.0142397453482688,0.00990300069785266,0.00516048324930429,-6.15839133267793e-05,-0.00605830845382205,-0.0129034672881285,-0.0198145219399384,-0.0236613185039952,-1,-1,-1,-1,-1,-1,-1,-1,-1
3511,1,-1,-1,-1,-1,-1,0.138210492164445,0.138210492164445,0.138210492164445,0.138210492164445,0.0179705018265315,0.017970501826531,0.0179705018265315,0.0179705018265315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3510,1,-1,-1,-1,-1,-1,0.0108664234452727,0.0108664234452727,0.0108664234452724,0.0108664234452727,0.0387254899964358,0.0387254899964358,0.0387254899964358,0.0387254899964358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3509,1,-1,-1,-1,-1,-1,-0.00517237228999479,-0.00517237228999479,-0.00517237228999479,-0.00517237228999479,-0.00517237228999479,-0.00517237228999479,-0.0696359281413945,0.378634853476651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3508,1,-1,-1,-1,-1,-1,-0.602059991327962,0.318080836479775,0.318080836479775,0.318080836479775,-0.0880456295278406,-0.0880456295278407,0.0669467896306132,-0.0669467896306132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3507,1,-1,-1,-1,-1,-1,-0.234083206033368,0.13672482169635,0.13672482169635,0.13672482169635,0.0117405479247616,0.0117405479247612,-0.048304679574555,0.149762320333332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3506,1,-1,-1,-1,-1,-1,0.0532455119532251,-0.0170333392987805,0.127636252551653,0.127636252551653,-0.160387026929869,-0.160387026929869,0.151861379431181,0.0140107144428145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17779,1,-1,-1,-1,-1,-1,-1,0.0231392120106682,0.0240366836136613,0.0257701747025102,0.0277793117363721,0.0291423851118637,0.0289937303404678,0.0269373826451979,0.0232270298782934,0.018600147757207,0.0137942625896304,0.00902532850796722,0.00461057099423512,0.000908092027322616,-0.00169772670332397,-0.00291357640513207,-0.0027114249382944,-0.00130066303733412,0.00112490864747561,0.00458280751688922,0.00915709037088103,0.0145816857704065,0.0199598260227332,0.024174471853277,0.0269852224756559,0.0283920778898694,0.0285050146213013,0.0279184070127924,0.0273601045549479,0.0269845754890742,0.0267918198151733,0.0267818375332431,0.026895367892948,-1,-1,-1,-1,-1,-1,-1,-1,-1
