"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.00914688519302 0.996994317549718 1.02397727990434
"1972" 1.02539287442033 1.00595069191602 1.04387725448797
"1973" 1.04171369538388 1.01619953838598 1.06643763891147
"1974" 1.08424550828742 1.04613168329751 1.12231025454256
"1975" 1.15433697367386 1.09515385294769 1.22190933504699
"1976" 1.17825550878788 1.12222114199303 1.27084036695932
"1977" 1.20403724858217 1.13737590191131 1.28652610094103
"1978" 1.22721269025144 1.15269877759774 1.3195350565093
"1979" 1.27491524234319 1.15576321088517 1.42407985472207
"1980" 1.26848594733149 1.11083060043482 1.44069127487268
"1981" 1.31488408904924 1.14290548807505 1.52287448545971
"1982" 1.33364637122222 1.15413152540873 1.55486767302992
"1983" 1.36451638365445 1.17630220568567 1.60373190329149
"1984" 1.38436867389072 1.18164343324823 1.63513413043392
"1985" 1.48513240661949 1.28138967824937 1.80143522544886
"1986" 1.61778593787687 1.37122957685539 1.98882314968788
"1987" 1.5820937278354 1.31839768121221 1.98930728965871
"1988" 1.71043652027334 1.41630944124775 2.20181074049175
"1989" 1.74327476541045 1.41907601213133 2.27370736346597
"1990" 1.84321401930179 1.49496621373737 2.46773487059308
"1991" 1.85482653021112 1.48242296363963 2.48061866534524
"1992" 1.91434473868554 1.54125090500785 2.50980573740692
"1993" 1.94609660354731 1.58106479956843 2.53650746024469
"1994" 1.9864433344524 1.59022092734153 2.59832304940375
"1995" 2.10585392434343 1.67565952638906 2.85189841591817
"1996" 2.21993396933161 1.75288357521055 2.99071109675473
"1997" 2.32479354108362 1.82965587322334 3.13906471162929
"1998" 2.38220451473676 1.88938251482943 3.25933705070938
"1999" 2.37046544745996 1.86825098752912 3.25358082119664
"2000" 2.42756857929601 1.92368483658296 3.3399650593235
"2001" 2.57254150931987 2.0625463311113 3.53727682242308
"2002" 2.44039355434242 1.91869627262124 3.41300317114733
"2003" 2.30619320112819 1.80201128227452 3.19626069528096
"2004" 2.2973411710348 1.75229912258587 3.16931206964356
"2005" 2.31120037806403 1.78286250723256 3.25144771716401
"2006" 2.36024988936795 1.80012951226655 3.32366649209276
"2007" 2.3842955064244 1.7842196788543 3.34120669848408
"2008" 2.39419585910547 1.79786707730029 3.34919948410715
"2009" 2.41589804182401 1.81190625147803 3.36130041851673
"2010" 2.32411147049324 1.79655764345474 3.21213869953006
"2011" 2.52057086693521 1.87720053083339 3.64143490145953
"2012" 2.50188206463627 1.89436947115998 3.6367840030209
"2013" 2.5804343871762 1.89448295115939 3.66677120136957
"2014" 2.59840962845835 1.92386074059625 3.7182384426605
"2015" 2.65096380448745 1.96575727308286 3.81761409589042
"2016" 2.69339678689725 2.00709994439697 3.76427050628762
"2017" 2.65747205106875 1.98032908923199 3.71406237350033
"2018" -99 NA NA
"2019" -99 NA NA
