"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Infiles/fw_IndoPacific_Aves_pops.txt",1,0.0589701101933484,0.0242249891934738,-0.00864992335632331,-0.00445760369070514,-0.00847689692619815,-0.00711923346213274,-0.00523149131948912,-0.00555303282914687,-0.0146435153183409,-0.0232532503230723,-0.0327236194509851,-0.0449358435425254,0.00105463907826141,0.00475536595140749,-0.0175936048527944,-0.0352856573903715,-0.0275194262085248,-0.0102682283062755,0.00665267894624759,-0.0210550941968171,-0.0496991328682078,0.0433014964784537,-0.0875162997883893,-0.00594621153644603,-0.0184118030316998,-0.0334586337460499,-0.0472146038615324,-0.06391654919087,-0.0543154068110973,-0.0525978574576134,-0.00447213043998417,-0.019069305465093,-0.0103784612641114,-0.0191634840361893,-0.0587041965363339,0.0135541234029486,0.00502428994884388,0.0130732755999874,0.250269010991312,-0.213202384874665,0.034383023339288,-0.185330491388681,-0.0259129317879272,-0.0437006119484529,-0.0534649044473436,NA,NA,NA,NA
