population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
7034,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0215085084529654,0.0215085084529643,0.0215085084529525,0.0215085084529199,0.0215085084528592,0.0215085084527755,0.021508508452678,0.021508508452575,0.0215085084524693,0.0215085084523698,0.021508508452297,0.0215085084522806,0.0215085084523352,0.0215085084524462,0.0215085084525737,0.0215085084526718,0.0215085084527198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6728,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0461813018620543,-0.0461813018611887,-0.0461813018597343,-0.0461813018578683,-0.0461813018550239,-0.0461813018501713,-0.0461813018427959,-0.0461813018335291,-0.0461813018237809,-0.0461813018148249,-0.0461813018072128,-0.0461813018009525,-0.0461813017960253,-0.0461813017926516,-0.0461813017910333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11140,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.158742558096748,0.757987367158937,-0.0019597177084103,-0.135244512978655,-0.892929727286345,0.253067630666858,0.404393240063555,0.568305584998233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11139,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.376403095458827,0.277675386890159,0.118080975278626,-0.019544625194845,-0.0650622137910508,-0.0106759049458476,0.0876979477036506,0.155906904629768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11137,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.282039345159879,0.222889797592046,0.117228768719493,0.000383210924718824,-0.0919283173352854,-0.143895441812655,-0.16239220629008,-0.165135933203537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11141,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0358977220701675,-0.293591468446272,-0.293591468446273,0.554143052390145,0.133481212958475,0.133481212958475,0.133481212958476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7017,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0907176122545201,-0.0907176122545197,0.168372773965257,0.168372773965258,-0.0997861774526023,-0.0997861774526019,0.18282464171465,-0.0966317083001007,0.23634937693999,-0.109605993891354,0.103099587825754,0.00342801408456461,-0.450476802693998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6514,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.105426682657447,0.105426682657447,-0.210853365314893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7383,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00330374739793893,0.00278566458572538,0.00114417635531172,-0.00204787632116421,-0.00650941349379242,-0.0113505613777241,-0.0156530308812171,-0.0189620373467969,-0.0212791608077927,-0.0227310502385238,-0.0233987172499051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6631,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0211125255157265,0.0211125255157922,0.0211125255159272,0.0211125255161129,0.0211125255163216,0.0211125255165134,0.0211125255166573,0.0211125255167302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23024,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.047711541659015,-0.0456716183697932,-0.0423347093659121,-0.0384862867737379,-0.0336795011066613,-0.0267706764000097,-0.0177478394304216,-0.00852473093280492,-0.00163235910537418,0.0018368495833081,0.00292799673316324,0.00363150148858349,0.00514223851613416,0.0071430182205634,0.00850381471709749,-1,-1,-1
7384,1,-0.000227601894139173,0.000821375549131087,0.000417379814397822,-0.000838584124744246,-0.000672252254451111,0.000873723995536313,0.00126138870961423,-0.000140655370115095,-0.000679613714478444,0.000842887079004262,0.00114696077745347,-0.00277979437818709,-0.0083956703307142,-0.011210903056561,-0.0113871310302036,-0.00941019574229363,0.00598990808722411,0.0557776271780244,0.146216226875773,0.248381563090848,0.313229301706152,0.313623947367272,0.267753448237143,0.21663801040631,0.182609201240018,0.156499403026408,0.122595498850126,0.0843540805926559,0.059352341289802,0.0560519811621174,0.0656153671960169,0.0757644003105264,0.0827418142935299,0.0862305212851839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1213,1,0.0183843621853201,0.0183843621853192,0.0183843621853192,0.0183843621853201,0.0183843621853192,0.0183843621853201,0.0183843621853192,0.0183843621853201,0.0183843621853192,0.0183843621853201,0.0183843621853192,0.0183843621853192,0.0183843621853201,0.0183843621853192,0.0183843621853201,0.0183843621853192,0.0183843621853201,-0.0103481712895563,-0.0103481712895563,-0.0103481712895563,-0.0103481712895563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5963,1,-0.00851666964939013,-0.0362121726544449,0,0.0335567206271212,0.033556720627121,0.033556720627121,0.0147232568207063,0.0280287236002437,0.0969100130080562,0.0791812460476249,-0.0280287236002434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1222,1,0.0364581622522584,0.0364581622522584,0.0364581622522584,0.0364581622522584,0.0364581622522584,0.0364581622522593,0.0364581622522584,0.0364581622522584,0.0364581622522584,0.0364581622522584,0.0364581622522584,0.0364581622522584,0.0364581622522584,0.0364581622522584,0.0364581622522584,0.0340199971093211,0.0340199971093202,0.0340199971093211,0.0340199971093211,0.0340199971093202,0.0340199971093211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7064,1,0.118158303692915,0.118158303692931,0.118158303692954,0.118158303692963,0.118158303692955,0.118158303692931,0.118158303692908,0.118158303692909,0.118158303692939,0.11815830369299,0.118158303693048,0.118158303693091,0.118158303693114,0.118158303693116,0.118158303693105,0.118158303693086,0.11815830369306,0.118158303693026,0.118158303692991,0.118158303692959,0.118158303692939,0.118158303692931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7123,1,0.127578832774508,-0.0341324157792631,-0.0341324157792631,-0.151779065661515,-0.151779065661515,-0.151779065661516,-0.151779065661515,-0.151779065661515,-0.151779065661515,-0.151779065661515,-0.151779065661515,-0.151779065661515,-0.151779065661516,-0.151779065661515,-0.151779065661515,-0.151779065661515,0.681241237375587,-0.336320532806835,-0.336320532806835,-1.70757017609794,0.835951957231944,0.835951957231944,0.835951957231944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1220,1,0.0891895469486248,0.0891895469486248,0.0891895469486244,0.0891895469486248,0.0891895469486248,0.154614344970874,0.154614344970874,0.154614344970874,0.154614344970874,0.154614344970874,-0.0211454772631674,-0.0211454772631678,-0.0211454772631674,-0.0211454772631678,-0.0211454772631674,-0.208148281226609,-0.208148281226608,-0.208148281226609,-0.208148281226608,-0.208148281226609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1212,1,0,0,0,0,0,0.0352182518111359,0.0352182518111359,0.0352182518111368,0.0352182518111359,0.0352182518111368,0.0174300351437795,0.0174300351437804,0.0174300351437795,0.0174300351437804,0.0174300351437804,0.00755771217787959,0.00755771217787959,0.00755771217788048,0.00755771217787959,0.00755771217788048,-0.0352182518111368,-0.0352182518111359,-0.0352182518111359,-0.0352182518111368,-0.0352182518111359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1211,1,0.0841296608597504,0.0841296608597508,0.0841296608597508,0.0841296608597508,0.0841296608597508,0.0175458766615177,0.0175458766615177,0.0175458766615177,0.0175458766615169,0.0175458766615177,0.0396232056362322,0.0396232056362331,0.0396232056362322,0.0396232056362322,0.0396232056362322,0.0656207114911593,0.0656207114911593,0.0656207114911593,0.0656207114911593,0.0656207114911602,0.0736406130918654,0.0736406130918663,0.0736406130918654,0.0736406130918663,0.0736406130918654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1221,1,-1,-0.0624965964782391,-0.0624965964782387,-0.0624965964782391,-0.0624965964782387,-0.0624965964782391,-0.0624965964782387,-0.0624965964782391,-0.0624965964782387,-0.0624965964782391,-0.0624965964782387,-0.0624965964782387,-0.0624965964782391,-0.0624965964782387,-0.0624965964782391,-0.0624965964782387,-0.0624965964782391,-0.0624965964782387,-0.0624965964782391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1208,1,-1,0.042019407631595,0.042019407631595,0.042019407631595,0.042019407631595,0.042019407631595,0.042019407631595,0.042019407631595,0.042019407631595,0.042019407631595,0.042019407631595,0.042019407631595,0.042019407631595,0.042019407631595,0.042019407631595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7182,1,-1,-1,0.285223593844046,0.122828572425516,-0.131065936218129,-0.192877795314115,-0.015457381058841,0.259627976612163,0.402889593996244,0.313156871594888,0.0995410632308842,-0.0568744998014934,-0.0876743855321007,-0.0548076437226219,0.0230675236431781,0.129845340653119,0.194897561306483,0.180679614716108,0.107283447095926,0.0425098653447038,0.0521040052640094,0.131736002962426,0.201715599503616,0.190765178177109,0.116031007417978,0.0558533793605251,0.0477153403423731,0.047304936135335,0.00326095242143198,-0.0600352275123224,-0.0732171254394314,-0.0257748617227826,0.00875017089739405,-0.0274627805449343,-0.0872655177919506,-0.0729156584638146,0.0298773943632114,0.124901917111856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23222,1,-1,-1,-1,-1,-1,-1,-1,-1,0.0385645954409393,0.0326831523916624,0.0242442745640377,0.0180971132068022,0.0152796953739447,0.0122146942960013,0.00564647350959202,-0.00297313566233282,-0.00915572889132221,-0.0108352440478203,-0.0104065063244123,-0.0109755751415923,-0.0126230108435728,-0.0141679206029668,-0.017228627345629,-0.0252376167500197,-0.0374132881296205,-0.0461963823647622,-0.0432439956300819,-0.0276435523757232,-0.00653812882417526,0.0121681344124456,0.0260095907941098,0.0369048566178378,0.0463466857138695,0.0534475946494313,0.0569317541464249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1218,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0415216621003491,-0.0415216621003494,-0.0415216621003491,-0.0415216621003494,-0.0415216621003491,0.0694974793805965,0.0694974793805967,0.0694974793805965,0.0694974793805965,0.0694974793805965,0.195743255764505,0.195743255764505,0.195743255764505,0.195743255764505,0.195743255764505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1216,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0656608161061285,0.0656608161061287,0.0656608161061285,0.0656608161061287,0.0656608161061287,-0.31671531712679,-0.31671531712679,-0.31671531712679,-0.31671531712679,-0.31671531712679,0.104575749056068,0.104575749056067,0.104575749056067,0.104575749056068,0.104575749056067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1215,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000713717215253595,0.000713717215253595,0.000713717215253595,0.000713717215253595,0.000713717215253595,0.0770463405336903,0.0770463405336903,0.0770463405336912,0.0770463405336903,0.0770463405336903,0.0699403251029072,0.069940325102908,0.0699403251029072,0.069940325102908,0.0699403251029072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1207,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00260162565756961,0.00260162565756961,0.00260162565756961,0.00260162565756961,0.00260162565756872,-0.0288555722955977,-0.0288555722955977,-0.0288555722955985,-0.0288555722955977,-0.0288555722955977,0.0660495135313628,0.0660495135313637,0.0660495135313628,0.0660495135313637,0.0660495135313637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1206,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0883297873114888,-0.0883297873114888,-0.0883297873114886,-0.0883297873114888,-0.0883297873114888,0.234190323880654,0.234190323880654,0.234190323880654,0.234190323880654,0.234190323880654,0.213566440345013,0.213566440345013,0.213566440345014,0.213566440345013,0.213566440345013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12622,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.151104358208727,-0.119792558833612,-0.0598673258120379,0.0263921910900966,0.140939549704361,0.268646995067684,0.362400970452841,0.371466620014718,0.289589452029556,0.163624602075673,0.0485993419618231,-0.0372427241449711,-0.105946164159167,-0.158818467898139,-0.169818646307711,-0.11497675351083,-0.00747369581269508,0.106979730576228,0.187770717114864,0.226157288811447,0.237782768061606,0.23978489590989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8161,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0637377426094696,0.0606159638769235,0.0566675530082765,0.0546607481239132,0.0540910537194614,0.0507097152667031,0.0408939855469068,0.0268522751454938,0.0167061898099776,0.0180921085101238,0.0311184321724927,0.0479439974952385,0.0594252676098188,0.0618484009221847,0.0574934847179653,0.0503233497010589,0.0427785626595494,0.0363160875947122,0.0325949776653305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6880,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17294205830536,0.17294205830536,0.17294205830536,0.17294205830536,0.17294205830536,0.17294205830536,0.17294205830536,0.17294205830536,0.17294205830536,0.17294205830536,0.088384178373035,0.0883841783730352,0.0883841783730352,0.088384178373035,0.0883841783730352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7161,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.449958039483076,-0.449958039483075,0.0588074843431636,0.0588074843431641,0.0588074843431636,0.0588074843431641,0.0588074843431636,0.0588074843431641,0.0588074843431636,-0.239018675047123,-0.239018675047123,-0.0431836159091743,-0.0431836159091743,-0.0431836159091743,-0.0431836159091743,-0.0431836159091739,-0.0431836159091747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1219,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0392589290287937,0.0392589290287937,0.0392589290287937,0.0392589290287937,0.0392589290287937,0.00755771217787959,0.00755771217787959,0.00755771217788048,0.00755771217787959,0.00755771217788048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1217,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0926264757870672,0.0926264757870667,0.0926264757870667,0.0926264757870672,0.0926264757870667,0.0220731369883218,0.0220731369883218,0.0220731369883218,0.0220731369883218,0.0220731369883218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1214,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.232763952203589,0.23276395220359,0.232763952203589,0.23276395220359,0.232763952203589,0.00322867825570894,0.00322867825570849,0.00322867825570894,0.00322867825570894,0.00322867825570894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1210,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0503965415179533,0.0503965415179537,0.0503965415179533,0.0503965415179533,0.0503965415179537,0.0230656474100424,0.0230656474100424,0.0230656474100424,0.0230656474100424,0.0230656474100424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1209,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0202025047365955,-0.0202025047365959,-0.0202025047365955,-0.0202025047365959,-0.0202025047365955,0.0848391817701968,0.0848391817701968,0.0848391817701968,0.0848391817701968,0.0848391817701968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12340,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.149659089746751,-0.0547705081707304,0.0767401608401954,0.157445291473294,0.152614051000246,0.0996760317732397,0.0546455177146772,0.0390850247794674,0.0393469465901299,0.039136467980744,0.0371682818525683,0.036853990831343,0.0343806251576728,0.0240610286200509,0.00808708494162236,-0.00691789251492381,-0.019643958814517,-0.0324837642786644,-0.0412607814464891,-0.0360278483588008,-0.0164046144803756,0.00151078126103688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6792,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0187645210453359,0.0628217792953014,0.117805559221706,0.146786160006782,0.149501988604884,0.149243209953041,0.154406540826683,0.153013695619949,0.137073064492289,0.11239519367955,0.0838806740153581,0.0472991474219173,0.000514715576250602,-0.0491549900158521,-0.0950799705614764,-0.139155635436711,-0.181291984068545,-0.20762883895936,-0.199115019271528,-0.151086849955325,-0.0788659017511548,-0.00529484221093335,0.0529358470429309,0.0895402597024081,0.106902449090598,0.11232679081478,-1,-1,-1,-1,-1,-1
4652,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.132625565274591,0.0442036624920534,0,0.0884219027825375,0.00795863498367222,0.00795863498367222,0.007958634983672,0.00795863498367222,0.00795863498367222,0.00795863498367222,0.007958634983672,0.00795863498367222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
