"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.04152271713683 0.994897731163288 1.13147453231271
"1972" 1.08694085465102 1.00597382650802 1.21896595655613
"1973" 0.836367143166948 0.458948486599595 1.19146613371255
"1974" 0.866211131290842 0.474306584886867 1.22607916897107
"1975" 0.900009431945613 0.484944090596885 1.29296944529886
"1976" 0.921095315815663 0.49978055820105 1.33872570960434
"1977" 0.940747354364889 0.501952800524997 1.39245115796509
"1978" 0.962659076860243 0.499480865827627 1.44774202271549
"1979" 1.01583709954494 0.528911578094607 1.54206253924795
"1980" 1.09860908704119 0.562257713303487 1.70005685497278
"1981" 1.16946529521703 0.597987199803611 1.83033542470333
"1982" 1.23081131625088 0.630314969020829 1.91163719730748
"1983" 1.23742644098471 0.628834074155579 1.9283658870704
"1984" 1.29619554879686 0.648772170664107 2.00376304920807
"1985" 1.37736035157592 0.7159589473466 2.21667836267627
"1986" 1.19856547536892 0.5993798029651 2.05938953599285
"1987" 1.16264694051219 0.576960678140116 2.04919492193126
"1988" 1.19029709381644 0.572852415516719 2.06548363387084
"1989" 1.28308393588808 0.638899889612804 2.23491281545004
"1990" 1.34127840776393 0.697106413249216 2.32115805979392
"1991" 1.41159761256786 0.722607869074397 2.47384455238798
"1992" 1.48183084164523 0.755202019256469 2.64200542349479
"1993" 1.54926652180538 0.805125806080991 2.81486864818763
"1994" 1.54393030935201 0.745538626940749 2.83157369211489
"1995" 1.5980074639333 0.769156120257088 2.88787659843881
"1996" 1.65663491709805 0.782924666088975 3.12260396022653
"1997" 1.72081706746318 0.80760379208584 3.22104133250346
"1998" 1.76644728272722 0.803516126124554 3.31157546358302
"1999" 1.82697169733432 0.827130885314692 3.47893826677341
"2000" 1.75069343666016 0.790705375624525 3.30565150447591
"2001" 1.5414004033101 0.687584746242293 2.78149935933729
"2002" 1.38444708043588 0.56985029200279 2.5091104321304
"2003" 1.37786545117037 0.526307507316872 2.56809357061926
"2004" 1.40757849772828 0.542659522993649 2.60517676301776
"2005" 1.50650167212151 0.577917118622531 2.81243197733699
"2006" 1.53341456423368 0.581147155159601 2.82161330297525
"2007" 1.64210989097796 0.629857236208073 3.05377403356907
"2008" 1.69059368765098 0.643470441771516 3.17993624302011
"2009" 1.83604149183511 0.733751615042205 3.46469063590416
"2010" 2.02850845240456 0.886733348908528 4.36613166343664
"2011" 1.80293551201203 0.774020397643385 3.87819142182006
"2012" 1.24228475148988 0.405664333420624 2.89707880299989
"2013" 2.73364087633517 0.773182990268563 7.05436181293783
"2014" 1.60374591289441 0.444046549362195 5.86449146491625
"2015" 1.64521065905322 0.45552734398431 6.0161175099076
"2016" 1.70790929418339 0.47288739606951 6.24539049363056
"2017" -99 NA NA
"2018" -99 NA NA
"2019" -99 NA NA
