"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Infiles/T_Nearctic_Aves_pops.txt",1,0.000591577635267791,-0.00372918951321596,0.000378253919716194,-5.42777139960534e-05,0.00110315286185305,0.000145008293637584,0.000356404250944155,-0.00119652927533161,-0.000839083759476104,0.000960749984505214,-0.000185033301548837,-0.00224447930872756,-0.00150948599091819,0.00552057539543165,0.00563670121654518,0.00633980045971086,-0.00139007005715165,0.000686544821693385,-0.00179932170950493,0.00019271558119303,0.00338816537995607,0.00129090931392162,0.000538847486236417,-0.00439096793036899,-0.000655660702844167,-0.00167862666920668,0.000985231345856029,0.000623585205144313,-0.00313031250071079,-0.00564666066057842,-0.00414135604209803,-0.00540000359186244,-0.00179415572304772,-0.000235005073007164,0.00936659844888918,0.00442140954123038,0.00168446730626272,-0.000394358724323036,7.77440873278526e-05,-0.00172153140826816,0.00176035656081182,0.00348163823428356,-0.00260852609045285,0.000735591432747525,0.00393020374358175,-0.002050463848047,0.177864118918014,NA,NA
