Binomial	ID	year	popvalue
Dermochelys_coriacea	8957	1956	12000
Dermochelys_coriacea	8957	1957	9600
Dermochelys_coriacea	8957	1958	8900
Dermochelys_coriacea	8957	1959	8200
Dermochelys_coriacea	8957	1960	7700
Dermochelys_coriacea	8957	1961	7000
Dermochelys_coriacea	8957	1962	6300
Dermochelys_coriacea	8957	1963	5500
Dermochelys_coriacea	8957	1964	4800
Caretta_caretta	15321	1965	386.79
Dermochelys_coriacea	15313	1965	35.22
Dermochelys_coriacea	8957	1965	4200
Caretta_caretta	15321	1966	364.12
Dermochelys_coriacea	15313	1966	10.44
Dermochelys_coriacea	8957	1966	3300
Lepidochelys_kempii	2037	1966	6000
Caretta_caretta	15321	1967	680.39
Dermochelys_coriacea	15313	1967	25.66
Lepidochelys_olivacea	15285	1967	2675
Dermochelys_coriacea	8957	1967	2700
Lepidochelys_kempii	2037	1967	5500
Eretmochelys_imbricata	2036	1967	10
Caretta_caretta	15321	1968	390.41
Dermochelys_coriacea	15313	1968	23.41
Lepidochelys_olivacea	15285	1968	3290
Dermochelys_coriacea	8957	1968	6800
Dermochelys_coriacea	8551	1968	3103
Lepidochelys_olivacea	2039	1968	3065
Lepidochelys_kempii	2037	1968	5100
Eretmochelys_imbricata	2036	1968	4
Dermochelys_coriacea	2028	1968	200
Chelonia_mydas	2022	1968	5000
Caretta_caretta	15327	1969	298
Caretta_caretta	15321	1969	749.77
Dermochelys_coriacea	15313	1969	64.46
Lepidochelys_olivacea	15285	1969	1665
Dermochelys_coriacea	8957	1969	5000
Natator_depressus	7730	1969	8
Lepidochelys_kempii	2037	1969	4000
Eretmochelys_imbricata	2036	1969	10
Chelonia_mydas	2022	1969	2495
Caretta_caretta	15327	1970	368
Caretta_caretta	15321	1970	752.87
Dermochelys_coriacea	15313	1970	30.09
Lepidochelys_olivacea	15285	1970	1750
Natator_depressus	11255	1970	47
Dermochelys_coriacea	8957	1970	4200
Dermochelys_coriacea	8551	1970	1760
Natator_depressus	7730	1970	3
Dermochelys_coriacea	6214	1970	250
Dermochelys_coriacea	6212	1970	70
Chelonia_mydas	2258	1970	2587
Chelonia_mydas	2257	1970	5450
Lepidochelys_kempii	2037	1970	3000
Eretmochelys_imbricata	2036	1970	4
Dermochelys_coriacea	2030	1970	255
Chelonia_mydas	2022	1970	3115
Caretta_caretta	15327	1971	285
Caretta_caretta	15321	1971	847.89
Dermochelys_coriacea	15313	1971	74.63
Eretmochelys_imbricata	15287	1971	25.86
Lepidochelys_olivacea	15285	1971	1595
Natator_depressus	11255	1971	42
Dermochelys_coriacea	8957	1971	6400
Natator_depressus	7730	1971	3
Dermochelys_coriacea	6214	1971	250
Dermochelys_coriacea	6212	1971	240
Chelonia_mydas	2258	1971	1970
Lepidochelys_kempii	2037	1971	2000
Eretmochelys_imbricata	2036	1971	15
Dermochelys_coriacea	2030	1971	285
Chelonia_mydas	2027	1971	15143
Chelonia_mydas	2022	1971	5755
Chelonia_mydas	2019	1971	12347
Caretta_caretta	15327	1972	414
Caretta_caretta	15321	1972	678.53
Dermochelys_coriacea	15313	1972	47.06
Eretmochelys_imbricata	15287	1972	74.36
Lepidochelys_olivacea	15285	1972	1270
Dermochelys_coriacea	11248	1972	342
Eretmochelys_imbricata	10412	1972	16
Dermochelys_coriacea	8957	1972	2800
Dermochelys_coriacea	8551	1972	2926
Natator_depressus	7730	1972	9
Dermochelys_coriacea	6214	1972	400
Dermochelys_coriacea	6212	1972	220
Chelonia_mydas	2258	1972	2616
Lepidochelys_kempii	2037	1972	1800
Eretmochelys_imbricata	2036	1972	13
Dermochelys_coriacea	2030	1972	380
Chelonia_mydas	2027	1972	20293
Chelonia_mydas	2022	1972	6885
Chelonia_mydas	2019	1972	16998
Caretta_caretta	15327	1973	631
Caretta_caretta	15320	1973	922.99
Dermochelys_coriacea	15314	1973	73.98
Eretmochelys_imbricata	15287	1973	68.96
Lepidochelys_olivacea	15285	1973	890
Dermochelys_coriacea	11248	1973	1370
Eretmochelys_imbricata	10412	1973	5
Dermochelys_coriacea	8957	1973	2100
Natator_depressus	7730	1973	6
Chelonia_mydas	6370	1973	12444
Chelonia_mydas	6369	1973	64
Dermochelys_coriacea	6214	1973	600
Dermochelys_coriacea	6213	1973	250
Dermochelys_coriacea	6212	1973	3000
Chelonia_mydas	2258	1973	3187
Chelonia_mydas	2257	1973	5100
Lepidochelys_olivacea	2242	1973	240
Chelonia_mydas	2238	1973	70
Lepidochelys_kempii	2037	1973	1600
Eretmochelys_imbricata	2036	1973	8
Dermochelys_coriacea	2030	1973	900
Chelonia_mydas	2027	1973	10335
Chelonia_mydas	2022	1973	6600
Chelonia_mydas	2019	1973	19095
Caretta_caretta	15327	1974	387
Caretta_caretta	15320	1974	940.5
Dermochelys_coriacea	15314	1974	98.09
Eretmochelys_imbricata	15287	1974	101.83
Lepidochelys_olivacea	15285	1974	1080
Dermochelys_coriacea	11248	1974	813
Chelonia_mydas	11223	1974	1126
Eretmochelys_imbricata	10412	1974	10
Dermochelys_coriacea	8957	1974	2200
Caretta_caretta	8748	1974	46
Dermochelys_coriacea	8551	1974	1377
Natator_depressus	7730	1974	5
Chelonia_mydas	6370	1974	20536
Chelonia_mydas	6369	1974	104
Dermochelys_coriacea	6214	1974	600
Dermochelys_coriacea	6213	1974	200
Dermochelys_coriacea	6212	1974	1000
Chelonia_mydas	2258	1974	2055
Chelonia_mydas	2257	1974	3730
Lepidochelys_olivacea	2242	1974	225
Chelonia_mydas	2238	1974	110
Lepidochelys_kempii	2037	1974	1500
