population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
25466,1,0.0906044462765498,0.193687036410345,0.115025991310154,-0.0653152897796874,-0.171161010550021,-0.149148213134704,-0.0842191527576368,-0.0398577784662635,-0.00605036532451253,0.0020132789453835,-0.0667298896669672,-0.168234285225858,-0.148822807875935,0.0496912694307619,0.258570707630311,0.262725660704972,0.0649619228604528,-0.129698230988064,-0.162956417231769,-0.056674244247445,0.0844293159884688,0.189181428053117,0.218158733433657,0.146853252854812,0.00690557147723769,-0.112779092407002,-0.151885324281617,-0.127774307570228,-0.0755624149134597,0.00428503025936378,0.0995059640396785,0.144586083988126,0.0911708913307021,-0.00707112285724598,-0.0416496998923557,0.0246667398653138,0.123425879047651,0.166613180271763,0.12801720728016,0.0431810170589575,-0.0322712963135161,-0.0593892745317701,-0.0407377199737304,-0.0158269862191798,-0.0159629932110383,-0.029646419673067
2534,1,0.196229554405781,0.18815566243001,0.0974144362862384,-0.0737745860222541,-0.199644442484204,-0.185319723908335,-0.0800126551083129,0.0106813283473546,0.0375124637988375,-0.0129672070481743,-0.143146307410313,-0.269110848518813,-0.226421806557283,0.0259602449676697,0.275830466059143,0.270598951851471,0.0318824978351326,-0.172580309154642,-0.160093322707101,-0.00367469965503631,0.134968340598281,0.196753795394409,0.1960148400383,0.127864461534437,5.1363467949983e-06,-0.116580413625563,-0.154923745125389,-0.126600857534864,-0.0720243484559169,0.00649654298157687,0.0992867625488234,0.14075104672091,0.0913892611572726,0.0204433167298332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2327,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.124769528698375,0.0528864419400072,-0.030982379837929,-0.0735508586679572,-0.0932561435341928,-0.118456999364547,-0.108285854127007,-0.00969727777555551,0.123797785723921,0.156408620241069,0.0426647656171824,-0.0915353366693203,-0.098389556735901,0.00317915750114839,0.0630085616634775,0.00878067284538542,-0.068653478468307,-0.0633111992007551,-0.00259630995068516,0.0203555626965288,0.00619041958556288,0.0407295524551703,0.134706695531428,0.177735588216414,0.0960706752696856,-0.0253469512820903,-0.0546661461079641,0.00193718891481076,0.0207121665353309,-0.0482453983988194,-0.112732855493602,-0.0901515025017172,-0.0321435838560609,-1,-1,-1,-1
1390,1,-0.0593181295029492,0.0681397166880267,0.210381767644176,0.293503070994468,0.263899985670063,0.161750961339156,0.079854046477168,0.0559579225099123,0.0487687803740817,0.0207783283052083,-0.00635774904088748,0.000246181915933175,0.026463839034343,0.0389104882929994,0.041547693506419,0.0590371197217805,0.0784721501379564,0.0584871229228865,0.000663132194835825,-0.0347776137766878,-0.0056953317085755,0.0526175116974859,0.0722467362830592,0.0360021765878709,-0.0123601422542796,-0.029498444791678,-0.0159224281190036,0.000446405047851428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1397,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.103711767029064,0.0545895884389953,-0.0212997841636051,-0.0680289843032282,-0.0398451425339443,0.0394127001662792,0.0828219053896424,0.0327107305287244,-0.0635244623381253,-0.102396400115857,-0.0498241777107848,0.0191300631153073,0.0230477157832647,-0.0185785637326275,-0.0202510972911574,0.0446586063942886,0.107096316374416,0.10203348923391,0.0553877105888629,0.031932521723756,0.0276224307800179,-0.02554078270584,-0.143941779449622,-0.244432803576732,-1,-1,-1,-1,-1,-1
6090,1,0.407799114690949,0.51194439857434,0.432013112871603,0.279812026818565,0.132238666828735,-0.0352784233385193,-0.224507581425823,-0.344942145072233,-0.335927249799959,-0.274860126967758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2533,1,-1,-1,-1,0.145572344484853,0.01487199930886,-0.0920023927601759,-0.0577382330613694,0.0304373581302846,0.0208676642375054,-0.0675079028943664,-0.0824849459949641,-0.00239269080231219,-0.0171032807080134,-0.261299518083103,-0.559464880333598,-0.570271045073754,-0.1775754193311,0.363438949033754,0.679663836069405,0.592923775387698,0.18399549678313,-0.315054695210147,-0.622944882695178,-0.537457601974323,-0.117372466638323,0.304028596392664,0.42482545870291,0.285553629179472,0.154112092571323,0.123673628492205,0.0120360565297948,-0.285882158988713,-0.560972839152579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2326,1,-1,-1,-1,0.0804385956744096,0.0830114177717132,0.088157061966682,0.0947947307270791,0.0967636021928602,0.0856323518992594,0.0595633481129227,0.0185565908339793,-0.0359418734640009,-0.0947866680402467,-0.139095795780575,-0.147699170534012,-0.109229019907828,-0.0218411976176147,0.100235388762703,0.200085108936744,0.251794256850964,0.207808755112242,0.0651523894494601,-0.111127982844421,-0.225053116648026,-0.212367666731131,-0.0824546028607438,0.0927699348750901,0.229107435358002,0.274458971045923,0.219120589861635,0.0848049833730316,-0.0818403817968156,-0.212611341836996,-0.241279904186134,-0.147914229145063,0.0157011584122357,0.156273594448242,0.206405683366441,0.167375392677007,0.0902097925260112,0.0232080299032464,-0.0181569815827327,-0.0404794689258985,-0.0505808840457291,-1,-1
1469,1,-1,-1,-1,-0.238222789582216,-0.0737096979935092,0.0588424691890825,0.000597893582605646,-0.146479917562182,-0.16975058256316,-0.0444151539647213,0.0466231307512985,-0.0295370524809222,-0.198622786369845,-0.306305915279791,-0.298350337843674,-0.207862554855476,-0.0425952736957926,0.204649456926246,0.448355335800197,0.521146039202834,0.341365521267663,0.0216317359618947,-0.232207726544876,-0.308193628882085,-0.253791712293362,-0.188364953574388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1471,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.175271289228228,-0.177403780170127,-0.131946695167195,-0.0218667489747499,0.0909432845188674,0.131743860617245,0.095303704981875,0.0313605142913724,-0.025181068622592,-0.0684604868309995,-0.0829816708166007,-0.0439746267784837,0.0340480542204764,0.0913442825702964,0.0879966091455753,0.0481867978460535,0.0192193206899676,0.0113369001834602,0.00415043544911153,-0.00797846164741056,-0.0115340846960521,-0.00615920748244214,-0.00688541983167745,-0.0132673758191455,-0.00787944093613735,0.00779723617913142,0.00645943075932998,-0.0223686200488338,-0.0501521150675055,-0.0499241690377294,-0.0355302468122831,-1,-1,-1,-1,-1,-1,-1
