"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Infiles/m_SoTeAnt_Aves_pops.txt",1,0.00628810060514507,0.00592871371261161,0.0018141289162807,-0.00156894220511691,-0.0017464924247245,-0.000496512919402313,0.00281330633949961,0.00359103663387274,-0.00712233042757993,-0.00688687919940182,-0.00446321783991904,0.0663988208239315,-0.0347674664166702,-0.0166097258221973,0.00817826020267892,0.00318177212500874,-0.0185641496089588,-0.0093500918847111,-0.00389097264283555,0.00827295354041424,0.00566505492883231,0.0175408149101963,-0.0310877176413409,0.0206967043893086,-0.00775897319622907,-0.00603583269448673,-0.00697743130136663,-0.0144570293402524,-0.0130521565575246,-0.0203028287494897,-0.0508038131647134,0.0426604297920696,-0.00844121190319722,0.0116317683053238,-0.0112162511449524,0.0416464800352871,-0.0845075262495904,0.05089590898281,-0.00383399756042987,-0.0373150178473275,-0.045607567362853,0.00260005463752717,-0.0103964801498289,0.0109330165320809,-0.00336448178310547,-0.100401213734131,-0.040248372272786,NA,NA
