"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Infiles/Reptile_pops.txt",1,-0.0163138796879437,-0.00488757959846285,-0.0127612780139219,0.00613801772264905,-0.0133152236830629,-0.0080395471230832,-0.00387123528475826,-0.00296466556402597,-0.0067490859656456,-0.000479713120493915,0.00356980362358059,-0.00613209415348457,0.000286844712400923,0.0534949183729451,-0.00141782988108299,-0.00448638364377058,0.0256638915656826,-0.00347498470210266,-0.0185323592543477,-0.0115503441278347,-0.025338877618596,-0.0257283153082502,0.026556285176054,-0.00909952721140048,0.000431221953796141,-0.0211216814006618,-0.0017494365890218,0.0201913617896597,-0.0271499047368633,-0.0199709148426666,0.0107513003165233,-0.0746628413352538,0.0548288899135406,0.0028167669432932,-0.0119215573642538,-0.0356846127534055,-0.000839769653171264,-0.0211670387496178,-0.0154385315340639,0.000988652784701095,-0.0276034618864482,-0.0272649647509461,-0.00643770904729154,0.0217226416237291,-0.00437442739660712,0.020461820671601,-0.0186698422812756,NA,NA
