population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
2321,1,-1,-1,-1,-1,-1,-1,-1,0.0455002120106229,0.0455002120106234,0.0455002120106229,0.0455002120106229,0.0455002120106229,0.0455002120106229,0.197021535675499,0.1970215356755,0.197021535675499,0.0572954039544324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11422,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0982931157330194,0.0137525382533681,0.133771270315719,0.157655440472066,0.103378770003424,0.0641337761475591,0.0732177161686132,0.0761728727314881,0.032631246347782,-0.0173783711856608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11783,1,-0.0151260520079033,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079042,-0.0151260520079033,-0.0151260520079042,-0.0151260520079037,-0.0151260520079037,-0.0151260520079042,-0.0151260520079037,-0.0151260520079037,-0.0151260520079037,-0.0151260520079037,-0.0151260520079042,-1,-1,-1,-1,-1,-1
15092,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0364292656266749,-0.0338582672609673,-0.0327932360296106,-0.0327932360296108,-0.0327932360296106,-1,-1,-1,-1,-1,-1,-1,-1,-1
15134,1,-1,-1,0.0129771537555685,0.0129771537550942,0.0129771537542469,0.0129771537531207,0.012977153751538,0.0129771537492447,0.0129771537464309,0.0129771537438539,0.0129771537422965,0.0129771537418746,0.0129771537419789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2228,1,-1,-1,-1,-1,-1,0.0178483909440428,0.0178483909440428,0.0178483909440428,0.0178483909440428,0.0178483909440428,0.0178483909440428,0.0178483909440432,0.110544034241366,0.110544034241366,0.00615571302033091,0.0356191807912354,0.0356191807912354,0.0356191807912354,0.0356191807912354,0.0356191807912354,0.0356191807912358,0.0356191807912349,0.010866253373945,0.010866253373945,0.0267342532472448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15041,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0137260916566424,-0.0137260916669808,-0.0137260916902879,-0.0137260917261393,-0.0137260917703697,-0.0137260918167317,-0.0137260918591475,-0.0137260918934698,-0.0137260919179329,-0.0137260919325914,-0.0137260919388442,-1,-1,-1,-1,-1
11423,1,-1,-1,-1,-1,-1,-1,-1,-1,0.184774322685033,0.16373312509236,0.116753869169441,0.0540314841192939,0.00325722390791716,-0.0117270515234198,0.00647165187673027,0.0332992618935626,0.0489955817368837,0.0531404816048071,0.0504553933518852,0.0329578007355216,-0.0109490278067352,-0.0708370317942264,-0.113087942448392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2182,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00864079783658056,0.00864079783658145,0.00864079783658056,0.00864079783658056,0.00864079783658056,0.00864079783658145,0.00864079783658056,0.00864079783658056,0.00864079783658056,0.00864079783658145,0.00864079783658056,0.00864079783658056,0.00864079783658056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15020,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00255605584815388,-0.00255605775825574,-0.00255602870940086,-0.00255594118311286,-0.00255580263414901,-0.00255563607068199,-0.00255544150845166,-0.00255519252140601,-0.00255486891557233,-0.00255447851252999,-0.00255404463411457,-0.00255358654463977,-0.00255311984071627,-0.00255266237795349,-0.00255222200861471,-0.0025517795083041,-0.00255129792258835,-0.00255075324819209,-0.0025501471141296,-0.00254948780582387,-0.00254877496327932,-0.00254801840044472,-0.00254726683957118,-0.00254660039600019,-0.00254608639829002,-0.00254574544140374,-0.00254555695629843,-0.00254548204921612,-1,-1,-1,-1,-1
