"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"Athene_cunicularia","Athene_cunicularia",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467084248552266,0.207165942253394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atthis_heloisa","Atthis_heloisa",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Automolus_leucophthalmus","Automolus_leucophthalmus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0309803919971487,0.0309803919971485,0.0309803919971487,0.0309803919971485,0.0309803919971485,-0.0851937464544561,-0.0851937464544563,-0.0851937464544561,-0.0851937464544563,-0.0851937464544561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baryphthengus_martii","Baryphthengus_martii",16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125556428355718,0.0595892292751802,-0.0354956550187361,-0.0608123514527635,-0.0608123514527635,-0.0608123514527635,0.155871381824685,-0.209759803602532,-0.209759803602532,-0.209759803602532,0.235095199991557,NA
"Basileuterus_culicivorus","Basileuterus_culicivorus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0602059991327963,0.0602059991327962,0.0602059991327962,0.0602059991327963,0.0602059991327963,-0.0764257357197833,-0.0764257357197833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Basileuterus_hypoleucus","Basileuterus_hypoleucus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00284808782292201,-0.00284808782292201,-0.00284808782292201,-0.00284808782292201,-0.00284808782292201,-0.00415104431812408,-0.00415104431812363,-0.00415104431812408,-0.00415104431812408,-0.00415104431812363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Basilinna_leucotis","Basilinna_leucotis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Branta_canadensis","Branta_canadensis",30,1,0.0316347372336878,0.0486986479476679,0.0854485948902095,0.115916129095583,0.0946222403750285,0.0046737310524767,-0.109522499118278,-0.166147042001749,-0.112747979961613,0.0245923048826109,0.157658940895827,0.204286080867542,0.146295967406102,0.0291545615320024,-0.0856700008492686,-0.163769325455968,-0.200175481373389,-0.195082089071771,-0.151433702385718,-0.0810085366532816,0.0132488542907927,0.113961175210167,0.151619245158987,0.1088457689005,0.00888215295416828,-0.0553059766038499,-0.0604772132542744,-0.0194591311627335,0.0164379730086734,0.0343865250944004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brotogeris_chiriri","Brotogeris_chiriri",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0104540854780931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brotogeris_tirica","Brotogeris_tirica",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495094625731563,NA,NA,NA,0.0833658088735499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bubulcus_ibis","Bubulcus_ibis",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0337570394243305,-0.0218196709559985,-0.0770548140086909,-0.214660964700712,-0.309315535179742,-0.179941688831078,0.233644578441948,0.765534425619824,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteo_brachyurus","Buteo_brachyurus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0954242509439324,-0.0954242509439326,-0.0954242509439324,-0.0954242509439325,-0.0954242509439325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buteo_nitidus","Buteo_nitidus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152610163206158,NA,NA,NA,NA,NA,NA
"Buteo_platypterus","Buteo_platypterus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0445684154392265,-0.0445684154392265,-0.0445684154392267,-0.0445684154392265,-0.0445684154392265,-0.0445684154392265,-0.0445684154392265,-0.0445684154392267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
