"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Infiles/fw_Neotropical_Mammalia_pops.txt",1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-0.1419983281826,-0.0817817905348418,-0.017595575060594,0.00772140466071231,0.0487810283918201,0.0535784209045323,0.0576922399140167,0.0543064264059675,0.107036158719671,0.116462267353353,-0.0281600640136405,0.0656728665730649,0.0607338568710271,0.101307627210714,-0.248774048132533,0.0237136928477564,0.229637879010805,-0.0749285433106611,-0.0689751177244247,-0.0563808565125438,-0.0381707253350442,-0.0200374025024469,-0.00920321904306484,NA,NA,NA,NA,NA,NA
