"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Infiles/m_Arctic_Aves_pops.txt",1,0.0227802468000484,0.0221313140726873,0.0237113714248885,0.0176614749843467,0.0156880686476661,0.0171615853232918,0.0106971550454099,0.011729219504625,0.0108917925344329,0.00429079980611717,0.00797528886342034,0.00458943587344881,0.00262630191091871,0.00202351978907453,-0.00531005141646521,-0.0112580524832645,-0.0193041076050116,0.0491004421796886,0.00134788626198384,0.0241305710370166,-0.00473710288257996,0.00138737443876292,0.000761361857230672,0.109372163420008,-0.0646214538878071,-0.00301517063326195,-0.0129130970755692,0.00155593517175228,0.00636915584842974,-0.0218594466818965,-0.0135604182910224,-0.0078579431617443,-0.0192752395932957,-0.0106708426979267,0.0691981412226897,-0.00820288803345456,-0.016920639582871,-0.111932829572216,-0.0128010381215613,-0.109264116422239,0.207741273664764,0.0882237632810438,-0.00880789954133935,-0.0104937718684333,-0.0235426322262762,-0.0274921165452406,NA,NA,NA
