ID,min_year,max_year
2673,1992,2000
2674,1991,2000
2675,1993,2000
2676,1992,2000
2677,1992,1999
2678,1992,2000
2679,1992,1999
2680,1991,1997
2681,1992,1999
2682,1990,2000
2683,1990,2000
2684,1995,2000
2685,1990,1998
2686,1970,2000
2687,1970,1975
2688,1970,1975
2689,1970,1997
2690,1991,1997
2691,1970,1999
2692,1970,1999
2693,1990,2000
2694,1990,1997
2695,1994,2004
2696,1974,2004
2697,1990,2004
2701,1980,2004
2702,1981,2008
2705,1983,2004
2860,1966,2015
2953,1966,2015
2956,1966,2011
2959,1966,2015
2960,1966,2015
2962,1966,2015
2963,1966,2015
2964,1966,2015
2965,1966,2015
2967,1966,2015
4278,1970,2014
4279,1970,2014
4280,1970,2012
4281,1970,2014
4282,1970,2014
4636,1966,1985
4900,1979,1997
4901,1969,2003
4902,1969,2003
4931,2000,2003
4932,2000,2003
4933,2000,2003
4934,2000,2003
4935,2000,2003
4936,2000,2003
4937,2000,2003
4938,2000,2003
4939,2000,2003
4940,2000,2003
5115,1968,1998
5136,1976,2004
5139,1982,2012
5143,1975,2005
5165,2000,2006
5167,2000,2006
5168,2000,2006
5173,2000,2006
5181,2000,2006
5182,2000,2006
5183,2000,2006
5184,2000,2006
5185,2000,2006
5427,1986,1998
5428,1986,1998
5429,1986,1998
5969,1971,1991
5978,1971,1991
5979,1971,1991
5980,1971,1991
5986,1971,1991
6012,1958,1981
6016,1971,1991
6017,1950,1979
6047,1971,1991
6055,1950,1984
6245,1990,1998
6246,1990,1998
6346,1994,1997
6347,1994,1996
6372,1980,2003
6374,1980,2003
6375,1980,2003
6377,1980,2003
6628,1984,2006
6650,2002,2008
6653,2002,2008
6654,2002,2008
6690,1999,2006
6691,1999,2006
6709,1999,2006
6711,1999,2006
6712,1999,2006
6755,1967,2006
6816,1989,2012
6819,1977,2001
6824,1977,2002
6827,1981,2000
6841,1978,2002
6864,1984,1999
6874,1990,2000
6894,1970,2004
6902,1950,2003
6946,1981,2006
6947,1988,2006
6949,1988,2006
6952,1950,2006
