population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
23274,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.346538983844963,0.334509580059463,0.308384343421472,0.269256975250538,0.221732585530715,0.174095404606345,0.136830311389175,0.11640404214622,0.107774955042756,0.0942280914004141,0.0583638946938665,-0.00357272420834986,-0.077297389655655,-0.140805093072805,-0.179912433640087,-0.195259076042984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2331,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0372826847179986,-0.0402335947277668,-0.0448107694596538,-0.0481849696911416,-0.0479470699034819,-0.0440282452633056,-0.0383895202716862,-0.0322616407024454,-0.0239110962318674,-0.0102488500786526,0.00874660498231838,0.028001594787479,0.040977118620332,0.0455551541059855,0.0454909513287518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2415,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.125608597701762,0.125686187755931,0.124669762660433,0.121074442061325,0.114178769753441,0.104638015846539,0.094342241185452,0.085633139949034,0.0802959318090946,0.0788123905200022,0.0801963171460485,0.0824681649271093,0.083789212950893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2432,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.379778881867936,0.379778881868093,0.379778881868367,0.379778881868624,0.379778881868702,0.379778881868487,0.379778881867973,0.379778881867278,0.379778881866583,0.379778881866049,0.379778881865741,0.379778881865626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2426,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0849975029764072,-0.0845651299687598,-0.0800282087349071,-0.0677671199860472,-0.0481859823615576,-0.0261591280545099,-0.00753993331497882,0.00492945486819263,0.0125701097748261,0.0181421808583766,0.022737675913445,0.0254475536470273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2412,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.985402657592936,0.891857637906858,0.721753068401169,0.526840278139169,0.35889947822936,0.242183861112312,0.175329391174759,0.147822292525651,0.15049790587994,0.1733991025466,0.201201007249557,0.218200436286561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2411,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.117717435235074,0.118075555946416,0.118157021857441,0.117037534234291,0.114163357020164,0.10970983554763,0.104426678443699,0.0992048829434533,0.0947294228813302,0.0913876616499445,0.0893222619762211,0.0884344937176582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2404,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.111150452122667,-0.0280287236002434,0.0949755132308567,-0.166607339517691,-0.166607339517691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2419,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0619890645614165,0.0619890645616761,0.0619890645622163,0.0619890645630079,0.0619890645640293,0.0619890645652652,0.0619890645666636,0.0619890645680932,0.0619890645693519,0.0619890645702443,0.0619890645706709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2408,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.102141487760126,0.102141487760126,0.0973986248899766,-0.198807286275987,-0.198807286275987,0.780314614667275,-0.257435869386937,-0.0522568292876672,-0.0522568292876673,-0.0522568292876673,-0.0522568292876672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
