"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 0.892288383343076 0.74867539765831 1.01561983621878
"1972" 1.17826573494719 0.781987001185664 2.26753340430687
"1973" 1.14701397418325 0.761303316386597 2.20779724710954
"1974" 1.14081308419614 0.748468854359898 2.19268597661738
"1975" 0.995041955494426 0.58886770991299 1.98094730165118
"1976" 0.992676361789463 0.589857225092789 2.07456829806432
"1977" 0.853326616775424 0.511277800035552 1.65922893565642
"1978" 0.834989824304692 0.505100513990454 1.62063739870287
"1979" 0.82064731571217 0.47417776603354 1.64652136373992
"1980" 0.851499931675644 0.497467014532875 1.71838946060261
"1981" 0.838575128181026 0.493025014103981 1.66685517921033
"1982" 0.868809109144849 0.487054856086932 1.68007304924783
"1983" 0.884898586680469 0.493904916263047 1.72102403105201
"1984" 1.04420913963975 0.572781039982462 2.17230419799602
"1985" 0.939181130023862 0.497229723705209 1.86100577927171
"1986" 0.833234605363842 0.454628459561198 1.81674476780412
"1987" 0.940327323116683 0.512333243491114 2.00822001123375
"1988" 0.858335255656765 0.478899981337844 1.7724384071209
"1989" 0.832901418176987 0.435459725963599 1.81235329436561
"1990" 0.67133019083291 0.342582595410621 1.51350768252443
"1991" 0.658788480304007 0.312713478396009 1.53068378100476
"1992" 0.605231908147441 0.280252129022954 1.35521201861953
"1993" 0.651750563107887 0.331343117248831 1.44291897895509
"1994" 0.560716400785258 0.272881528182564 1.19954227151387
"1995" 0.533245980913422 0.277859424629724 1.16699739043178
"1996" 0.502733322686466 0.239990180394978 1.10737595108209
"1997" 0.522905483727077 0.254113346937566 1.12653856482644
"1998" 0.604476500641564 0.273214465589404 1.44159039141681
"1999" 0.564831503909985 0.223354071984679 1.38972490701243
"2000" 0.595375913136731 0.23637520274279 1.41639128335007
"2001" 0.643962950191448 0.257015226597402 1.45923818793023
"2002" 0.649780664862668 0.260431206611711 1.54309419774754
"2003" 0.646790253821562 0.270413868536649 1.6968273819959
"2004" 0.690365193595718 0.288208454281408 1.85557914696141
"2005" 0.686121855989016 0.285544710267899 1.86043749173674
"2006" 0.600100017283293 0.248777847828536 1.67529890530567
"2007" 0.622483088253929 0.264794484130599 1.88396073020648
"2008" 0.654820497499428 0.275764501936948 1.97352150781199
"2009" 0.639057667264019 0.264304671224267 1.92059550482723
"2010" 0.537305701000104 0.194460410965385 1.7244632614466
"2011" 0.558536960511277 0.184387150952532 1.55410356114819
"2012" 0.55695935621786 0.185306954341854 1.5556648172019
"2013" 0.418807445233268 0.0977482625902857 1.23106215267098
"2014" 0.514528600605991 0.129980755826248 1.78111249330843
"2015" 0.540552965178982 0.135832145860376 1.94751521102904
"2016" 0.570549118802798 0.145223413990627 1.98270237730968
"2017" 0.614408009233067 0.144853369556698 2.17203420642627
"2018" -99 NA NA
"2019" -99 NA NA
