ID,min_year,max_year
9209,1995,1999
9210,1995,1999
9211,1995,1999
9212,1995,1999
9213,1995,1999
9214,1995,1999
9215,1995,1999
9216,1995,1999
9217,1995,1999
9218,1995,1999
9219,1995,1999
9220,1995,1999
9221,1995,1999
9222,1995,1999
9223,1995,1999
9224,1995,1999
9225,1995,1999
9226,1995,1999
9227,1995,1999
9228,1995,1999
9229,1995,1999
9230,1995,1999
9231,1995,1999
9247,1977,1992
9289,1980,2000
9290,1980,2000
9291,2003,2005
9293,2003,2005
9295,1978,1982
9297,1978,1982
9298,1978,1982
9299,1978,1982
9300,1978,1982
9301,1978,1982
9302,1978,1982
9362,1977,1992
9383,1993,2002
9384,1993,2002
9385,1993,2002
9484,1997,1999
9531,1964,1974
9532,1980,1993
9556,2001,2002
9557,1974,1977
9560,2001,2002
9561,2001,2002
9563,2001,2002
9564,2001,2002
9565,2001,2002
9566,2001,2002
9567,1989,1991
9568,1989,1991
9569,1989,1991
9571,1974,1997
9572,1974,1997
9573,1974,1997
9585,1974,1997
9586,1974,1997
9589,1974,1997
9590,1974,1997
9592,1974,1997
9593,1974,1997
9594,1974,1997
9639,1991,2002
9640,1976,1992
9671,1999,2000
9672,1999,2000
9673,1999,2000
9674,1999,2000
9675,1999,2000
9676,1999,2000
9677,1999,2000
9688,1995,2000
9796,1970,2002
11092,1983,2008
11093,1983,2008
11094,1986,2010
11095,1959,2013
11096,1963,2004
11109,1991,2010
11110,1991,2010
11111,1978,2009
11112,1991,2010
11113,1991,2010
11114,1978,2009
11118,1982,2010
12690,1981,1994
12691,1995,2012
12703,2001,2006
12704,2001,2006
12705,2001,2003
12706,2001,2006
12707,2001,2006
12708,2001,2003
12709,2001,2006
12710,2001,2006
12711,2001,2003
12712,2001,2006
12713,2001,2006
12714,2001,2006
12715,2001,2003
12716,2001,2006
12717,2001,2006
12718,2001,2003
12719,2001,2006
12720,2001,2006
12721,2001,2006
12722,2002,2006
12723,2001,2003
12724,2001,2006
12725,2001,2003
12761,1975,1982
12762,1975,1982
12763,1975,1982
12764,1985,1995
12765,1984,1995
12766,1984,1995
