population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
6053,1,-0.0124043394892723,-0.00950661417171839,-0.00679990327577185,-0.00429259928501324,-0.0019773088581615,0.000101168183856526,0.00190111421304373,0.00345283381798933,0.00483638395532049,0.00613232385348583,0.00741360915532063,0.00871796836267258,0.00996820201080273,0.0109591038807584,0.0114950696507612,0.011544326493941,0.0112272633512812,0.0106792357186681,0.00998509839027106,0.00924572889393682,0.00863296376707379,0.00830849612698381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,1,0.0565076063588661,0.0565076063588661,0.0565076063588661,0.0565076063588665,0.0565076063588661,0.0163098243966,0.0163098243966,0.0163098243965996,0.0163098243966,0.0163098243966,0.0163098243965996,0.0163098243966,0.0163098243966,0.0163098243966,0.0163098243965996,0.0163098243966,0.0163098243966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8745,1,0.136500636031869,0.136500636031869,0.436692597664054,0.0557460064405269,0.0557460064405269,0.00536227329781802,0.00536227329781847,0.00536227329781847,0.00260844583731856,0.00260844583731901,0.00260844583731901,0.051152522447381,-0.0211892990699378,0.0280287236002432,0.00673338265896861,-0.0205216671446018,0.0205216671446018,0,-0.0347621062592118,0.01424043911461,0.0137882844856332,-0.00695004632437302,-0.00695004632437346,-0.00695004632437346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9820,1,-0.0501896923412581,-0.0501896923412584,-0.0501896923412581,-0.0501896923412584,-0.0501896923412581,-0.0501896923412581,-0.0501896923412584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9948,1,0.0405015258019645,0.0405015258019641,0.0405015258019645,0.0405015258019641,0.0405015258019645,0.0405015258019641,0.0405015258019645,0.0405015258019641,0.0405015258019645,0.0405015258019641,0.0405015258019645,0.0405015258019641,-0.0603838980703038,-0.0603838980703038,-0.0603838980703038,-0.0603838980703038,-0.0603838980703038,-0.0603838980703038,-0.0603838980703038,-0.0603838980703038,-0.0603838980703038,-0.0603838980703038,-0.0603838980703038,-0.0603838980703042,-0.0603838980703033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9959,1,0.0437478682610046,0.0437478682610046,0.0437478682610046,0.0437478682610046,0.0437478682610044,0.0437478682610046,0.0437478682610046,0.0437478682610046,0.0437478682610046,0.0437478682610044,0.0437478682610046,0.0437478682610046,0.0437478682610046,-0.0323850240569792,-0.0323850240569796,-0.0323850240569792,-0.0323850240569792,-0.0323850240569794,-0.0323850240569792,-0.0323850240569794,-0.0323850240569794,-0.0323850240569792,-0.0323850240569794,-0.0323850240569792,-0.0323850240569794,-0.0323850240569792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9955,1,0.0288314439230863,0.0288314439230863,0.0288314439230866,0.0288314439230863,0.0288314439230863,0.0288314439230866,0.0288314439230863,0.0288314439230866,0.0288314439230861,0.0288314439230866,0.0288314439230866,0.0288314439230866,0.0288314439230861,-0.11514843446717,-0.11514843446717,-0.11514843446717,-0.11514843446717,-0.11514843446717,-0.11514843446717,-0.11514843446717,-0.11514843446717,-0.11514843446717,-0.115148434467171,-0.11514843446717,-0.11514843446717,-0.11514843446717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9889,1,-1,-1,-1,-1,-1,-1,-1,0.0265887251036079,0.0265826125756135,0.0265703875196079,0.0265520499356156,0.0265275998236199,0.0264970371836257,0.0264603620156301,0.02641757431964,0.0263686740956455,0.0263136613436548,0.0262525360636667,0.0261852982556774,0.0261119479196894,0.0266279974845565,0.0300148527782764,0.0359819756473718,0.0421420472539786,0.0465838793816322,0.0489725828768866,0.0494790308863791,0.0471482145770041,0.0396234608007113,0.0246266300556826,0.0021254503704653,-0.0243334896031606,-0.0483525922752788,-0.0637318653645,-0.0683163180248374,-0.0656298880187991,-0.0621505987300881,-1,-1,-1,-1,-1,-1,-1,-1
7686,1,-1,-1,-1,-1,-1,-1,-1,0.00264779985334362,0.00264779985334407,0.00264779985334362,0.00264779985334407,0.00264779985334407,0.00264779985334362,0.00264779985334407,0.00264779985334362,0.00264779985334407,0.00264779985334362,0.00264779985334362,0.00264779985334407,0.00264779985334362,-0.00562782415680507,-0.00562782415680507,-0.00562782415680507,-0.00562782415680507,-0.059548069021655,-0.0595480690216554,-0.059548069021655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9962,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.113271439391785,-0.100745984612211,-0.0788072609108137,-0.0511606734991443,-0.0295156573656981,-0.0170425944791246,-0.0147135777255452,-0.0209416759169356,-0.0264211022251621,-0.0201977138661296,0.0037086763585894,0.0406617096528321,0.0783001311471074,0.110633213114855,0.124988782894349,0.119016518599688,0.102938892688074,0.0876631670781043,0.0750684892679754,0.0600135406835465,0.0395693871318854,0.0171971269041631,-0.00271278636133943,-0.0204470795323517,-0.0376641465467191,-0.0589903862226855,-0.0805367048966463,-0.0924493587340218,-1,-1,-1,-1,-1,-1,-1,-1,-1
10024,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-0.0104919127509482,-1,-1,-1,-1,-1,-1,-1,-1
6057,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.237070760513907,0.237070760513906,-0.270021538371888,-0.0303446909475418,-0.0303446909475413,-0.0303446909475418,0.220128769222082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4915,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.149681627318661,0.149681627318661,0.149681627318661,0.149681627318661,-0.290174247158472,-0.290174247158472,-0.290174247158472,-0.290174247158472,-0.290174247158472,-0.290174247158472,-0.182703482700918,0.100889415528032,-0.38374004371749,-0.383740043717489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9852,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0736787415412281,-0.0736787415412281,-0.0736787415412281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5025,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.127865779946692,-0.127865779946692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9981,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.186442815955744,0.16304891535097,0.122169314101268,0.0774402640156537,0.0398561354980518,0.0136538737190097,0.000273231733066037,0.00388907779107717,0.0274933791627348,0.0657813003828656,0.103199187387552,0.123572739678018,-1,-1,-1,-1,-1,-1,-1
5007,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.169385162819877,0.169385162819877,0.169385162819877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4983,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0747628708911519,0.0747628708911519,0.0747628708911519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10000,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0347621062592118,0.0969100130080562,-0.00363428465509408,0.0213630516155257,-1,-1,-1,-1,-1,-1,-1,-1,-1
4715,1,0.0236304666027327,0.0236304666027327,0.0236304666027323,0.0236304666027327,0.0236304666027327,0.00415608642612098,0.00415608642612142,0.00415608642612098,0.00415608642612098,0.00415608642612142,0.00415608642612098,0.00415608642612142,0.00415608642612098,0.00415608642612098,0.00415608642612142,0.00415608642612098,0.00415608642612142,0.00415608642612098,0.00415608642612142,0.00415608642612098,0.00415608642612098,0.00415608642612142,0.00415608642612098,0.00415608642612142,0.00415608642612098,0.0198323724883496,0.01983237248835,0.0198323724883496,0.01983237248835,0.0198323724883496,0.01983237248835,-0.00490240069854675,-0.00490240069854675,-0.00490240069854675,-0.00490240069854675,0.0712283999877927,0.0712283999877923,0.0712283999877927,-0.107640056775672,-0.107640056775672,-1,-1,-1,-1,-1
3498,1,0.0237836855000486,0.0237836855000486,0.0237836855000488,0.0237836855000486,0.0237836855000486,0.00447097349694814,0.00447097349694814,0.00447097349694814,0.00447097349694814,0.00447097349694814,0.00447097349694814,0.00447097349694792,0.00447097349694836,0.00447097349694814,0.00447097349694814,0.0036212172654444,0.0036212172654444,0.0036212172654444,0.00362121726544462,0.0036212172654444,0.00362121726544462,0.0036212172654444,0.0036212172654444,0.00362121726544462,0.0036212172654444,0.0141227553738674,0.0141227553738674,0.0141227553738679,0.0141227553738674,0.0141227553738674,0.0141227553738674,0.0141227553738679,0.0141227553738674,0.0141227553738674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,1,-1,-0.0345050618835369,-0.034505061883537,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,-0.034505061883537,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,-0.0345050618835368,-0.0345050618835369,-0.034505061883537,-0.0345050618835368,-0.0345050618835369,-0.0345050618835369,-0.0345050618835368,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,-0.0345050618835369,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
