ID,min_year,max_year
9334,1980,2000
9335,1980,2000
9336,1980,2000
9337,1980,2000
9338,1980,2000
9339,1980,2000
9340,1980,2000
9341,1980,2000
9342,1980,2000
9343,1980,2000
9344,1980,2000
9345,1980,2000
9346,1994,2000
9347,1994,2000
9485,1998,2004
9533,1991,2001
9575,1985,1993
9578,1985,1993
9579,1985,1993
9599,1991,2005
9638,1953,2005
9670,1979,1983
9678,1979,1983
9679,1979,1983
9680,1979,1983
9682,1979,1983
9683,1979,1983
9684,1979,1983
9685,1979,1983
9689,1976,1995
9693,1976,1995
9699,1976,1995
9703,1976,1995
9704,1976,1995
9707,1976,1995
12497,1989,2010
12510,1991,2012
12512,2009,2012
12515,2001,2012
12516,1987,2012
12519,1987,2012
12522,2003,2012
12524,2004,2012
12530,1989,2012
12531,2004,2012
12532,1987,2012
12535,2005,2011
12537,2003,2012
12539,2003,2011
12541,1989,2012
12544,1999,2012
12545,2003,2012
12552,2001,2012
12553,1997,2012
12555,2007,2012
12556,2008,2012
12557,1987,2012
12558,2003,2012
12559,2003,2012
12561,1987,2012
12562,2003,2012
12563,2002,2012
12564,2006,2012
12687,1976,2008
12688,2009,2010
12795,2010,2013
12796,1992,2002
12805,1974,1985
12806,1992,2018
12807,1992,2018
12808,1992,2018
12809,1992,2018
12810,1992,2018
12811,1992,2018
12812,1992,2012
12813,1992,2012
12814,1992,2018
12815,1992,2018
12816,1992,2018
12817,1992,2012
12818,1992,2018
12819,1992,2018
12820,1992,2018
12821,1992,2012
12822,1992,2018
12823,1992,2018
12824,1992,2018
12825,1992,2018
12826,1992,2018
12827,1992,2018
12828,1992,2018
12829,1992,2018
12830,1992,2018
12831,1992,2018
12832,1992,2018
12833,1992,2018
12834,1992,2018
12835,1992,2018
12836,1992,2018
12837,1992,2012
12838,1992,2018
12839,1992,2018
12840,1992,2018
12841,1992,2018
12842,1992,2018
12843,1992,2018
12844,1992,2018
12845,1992,2018
12846,1992,2018
12847,1992,2018
12848,1992,2018
12849,1992,2018
12850,1992,2018
12851,1992,2018
12852,1992,2018
12853,1992,2018
12854,1992,2018
12855,1992,2018
12856,1992,2018
12857,1992,2012
12858,1992,2018
12859,1992,2018
12860,1992,2018
12861,1992,2018
12862,2006,2012
12863,2006,2012
12864,2006,2012
12865,2006,2012
12866,2006,2012
12867,2006,2012
12868,2006,2012
12869,2006,2012
12870,2006,2012
12871,2006,2012
12872,2006,2012
12873,2006,2012
12874,2006,2012
12875,2006,2012
12876,2006,2012
12877,2006,2012
12878,2006,2012
12879,2006,2012
12880,2001,2015
12881,2001,2015
12882,2001,2015
12883,2001,2015
12884,2001,2015
12885,2001,2015
12886,2001,2015
12887,2001,2013
12888,2001,2015
12889,2001,2015
12890,1997,2012
12891,1997,2012
12892,1984,2016
12893,1984,2018
12894,1984,2018
12895,1984,2016
12896,1984,2018
12897,1984,2018
12898,1984,2018
12899,1984,2018
12900,1984,2018
12901,1984,2018
12947,2006,2010
12955,2001,2007
12977,2008,2012
12978,2008,2013
12979,2008,2013
12980,2009,2013
12981,2008,2012
12985,2008,2012
12986,2008,2013
12988,2008,2013
12990,2009,2013
12992,2010,2012
12995,2009,2013
12997,2009,2013
13001,2008,2012
13222,1990,2012
13223,1968,1984
13319,1996,2007
13320,1996,2007
13322,1996,2003
13323,1996,2007
13333,1990,2004
13444,1975,1998
14540,1997,2006
14835,1995,2009
14838,1994,2010
14848,1971,2011
14849,1985,2012
14850,1952,2012
14851,1972,2012
14853,2000,2010
14854,2001,2013
14855,2006,2012
14867,1979,2004
14876,1988,2003
17823,1991,2008
17830,1999,2005
17831,1999,2005
17868,2002,2003
17869,2002,2003
17870,2002,2003
17871,2002,2003
17874,2002,2003
17879,2002,2003
17884,2002,2003
17887,2002,2003
17898,2002,2003
17900,2002,2003
17961,1989,1998
18043,2005,2015
18045,2005,2015
18046,2005,2015
18047,2005,2015
18050,2005,2015
18051,2005,2015
18052,2005,2015
18061,2005,2015
18062,2005,2015
18095,2005,2015
18096,2005,2015
18097,2005,2015
18098,2005,2015
18099,2005,2015
18100,2005,2015
18287,1985,1996
18478,1986,2010
19694,2004,2010
19845,2005,2011
19846,1992,1999
19847,1981,2015
19888,2006,2015
19889,2008,2015
19890,2001,2015
19891,2001,2015
19892,1976,2015
19918,2006,2015
19919,2008,2015
19920,2001,2015
19921,2001,2015
19922,1976,2015
19923,2006,2015
19924,2008,2015
19925,2001,2015
19926,1980,1992
20030,2001,2015
20031,2014,2015
20032,1978,1990
20093,2006,2014
20094,2001,2015
20095,1976,2015
20259,2008,2014
20260,1979,2015
20261,2006,2015
20262,2008,2015
20263,2001,2015
20264,2001,2015
20265,1976,2015
20343,2002,2006
20344,2002,2006
20345,2002,2006
20416,1976,2015
20440,2006,2015
20441,2008,2015
20442,2001,2015
20443,1976,2015
20481,2006,2015
20482,2008,2015
20483,2001,2015
20484,1976,2015
21395,2006,2015
21396,2006,2015
21397,2008,2015
21398,2008,2015
21399,2001,2015
21675,2006,2015
21676,1976,2015
21677,2006,2015
21691,2006,2015
21692,2008,2015
21693,2001,2015
21694,1980,2015
21695,2006,2014
21696,2008,2015
21697,2001,2015
21698,2001,2015
21699,1977,2015
21700,2006,2015
21701,2008,2015
21702,2001,2015
21703,2001,2015
21923,2006,2010
21924,2001,2015
21925,1976,2016
21926,2006,2015
21927,2008,2015
21928,2001,2015
21929,2001,2015
21930,1998,2013
21941,1976,2015
21942,2006,2015
21943,2001,2015
21944,1978,1998
21969,1976,2013
21970,2006,2010
21971,1994,2001
21972,2014,2015
22031,1980,1985
22032,1983,1992
22033,1977,2012
22041,1954,2014
22042,1954,2014
22043,1955,2013
22044,1955,2013
22045,1955,2013
22048,1954,2014
22049,1954,2014
22050,1954,2013
22051,1954,2014
22052,1954,2014
22053,1954,2014
22054,1954,2014
22057,1950,1996
22059,1960,2014
22060,1961,2014
22061,1960,2013
22062,1960,2014
22063,1960,2014
22064,1960,2013
22065,2000,2014
22066,1965,2003
22067,1960,2014
22068,1960,2014
22069,1960,2014
22070,1960,2014
22071,1960,2014
22072,1987,2011
22073,1960,2014
22074,1960,2014
22075,1960,2012
22076,1960,2014
22077,2001,2012
22081,1985,2001
22082,1985,2011
22083,1985,2012
22084,1985,2013
22085,1985,2014
22086,1985,2014
22087,1985,2006
22133,2006,2015
22134,2008,2015
22135,2001,2015
22136,2001,2015
22137,1976,2016
22138,1981,1991
22243,2006,2014
22244,2008,2015
22245,2001,2015
22246,2001,2015
22247,1979,2014
22420,2015,2016
22421,2015,2016
22422,2015,2016
22423,2015,2016
22424,2015,2016
22425,2015,2016
22426,2015,2016
22427,2015,2016
22428,2015,2016
22429,2015,2016
22430,2015,2016
22445,2006,2015
22446,2008,2015
22447,2001,2015
22448,2001,2015
22449,1976,2016
25586,1987,2017
25638,2001,2016
25639,2001,2016
25640,2001,2016
25641,2001,2016
25642,2001,2016
25658,1996,2009
25660,1993,2009
25661,1987,2009
26501,2005,2007
26502,2005,2007
26509,2001,2005
26551,2001,2018
26561,1992,2018
26623,1992,2018
26624,1992,2018
26625,1992,2018
26626,1987,2016
26717,2000,2016
26735,1984,2014
26736,1988,2014
26737,2006,2018
26738,2012,2018
26739,1998,2010
26740,1984,2008
26741,1994,2018
26742,1990,2018
26743,1998,2016
26744,1984,2018
26745,2002,2016
26830,1997,2018
26831,1997,2018
