"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 0.97514346363442 0.955826608089126 0.989830460682208
"1972" 0.94827655775648 0.922561699892121 0.972588645649449
"1973" 0.91943147576756 0.886088584399223 0.948774243895488
"1974" 0.888671879780616 0.848223376767 0.929904267192623
"1975" 0.856093288856509 0.810767391353489 0.893308577696384
"1976" 0.821822820287203 0.763004916213773 0.85933261298442
"1977" 0.775033143312216 0.682415674938643 0.862789804393239
"1978" 0.730330461931113 0.618197160006705 0.827435342437752
"1979" 0.696099421404364 0.595029041987794 0.809001160488227
"1980" 0.765693280003684 0.613353097305231 0.994753748823973
"1981" 0.760243666772189 0.604541527845015 0.987570954952847
"1982" 0.749890428412174 0.583285641560387 0.98299785812926
"1983" 0.742888998818043 0.578690592802562 0.983327434638453
"1984" 0.746636582739376 0.578906690903978 0.986601115076265
"1985" 0.740411320473854 0.580550009477377 0.988426881092974
"1986" 0.73536620529914 0.573323653541293 0.980838749848919
"1987" 0.740939791644545 0.569540839097729 0.991589272636218
"1988" 0.801654761811732 0.613008605381302 1.14253469827667
"1989" 0.80411432131806 0.609054861305654 1.13475022730494
"1990" 0.818934721096849 0.616538888893819 1.14438588887985
"1991" 0.82164132423718 0.628351855269999 1.14907942176336
"1992" 0.828375059679754 0.631977799680904 1.1522925983557
"1993" 0.85379503990737 0.655996116852431 1.20517246645523
"1994" 0.855840512503104 0.656569480377566 1.19475014540692
"1995" 0.871459520914346 0.665371627125943 1.20189755871481
"1996" 0.970292374356634 0.701420534649963 1.34486372423431
"1997" 0.816835420251381 0.580878686686365 1.11229339171717
"1998" 0.764839245785944 0.547740408161976 1.0791901205622
"1999" 0.796630243137519 0.574503414608432 1.18144654275804
"2000" 0.937710957169392 0.667934644609132 1.44142535102694
"2001" 0.955558148615744 0.581344356396207 1.41960880838426
"2002" 1.11326253557473 0.65776907921259 1.76827796127758
"2003" 1.0824577475971 0.649775958212461 1.7854173367012
"2004" 1.04525776301918 0.632578661176874 1.76941396105365
"2005" 0.908146190027679 0.49971432474721 1.65922484832379
"2006" 1.05675720969922 0.586858615131084 1.99247235904238
"2007" 1.34587234243625 0.673447584270545 2.64016114629067
"2008" 1.24286470523252 0.603714761322304 2.61289778716553
"2009" 1.22268622801188 0.582287232416366 2.54511222354207
"2010" 1.19046152337714 0.562568004960664 2.49642770006198
"2011" 1.28376173089097 0.536549385010862 2.62849833150703
"2012" 1.20096988006512 0.485980828015436 2.48197418495866
"2013" 1.16847100160575 0.450537460086794 2.47114573914275
"2014" 1.21802453324368 0.517989823092503 2.5977736858787
"2015" 1.28510269035698 0.543334664755255 2.86819216702676
"2016" 1.35587492672641 0.572415809920036 3.07759671379215
"2017" 1.45633747667447 0.541807768077636 3.05109298877671
"2018" -99 NA NA
"2019" -99 NA NA
