"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.0013630860027 0.991972289959161 1.01038071892771
"1972" 0.992801416482357 0.980477704325377 1.00580357526084
"1973" 0.993666485294014 0.979456027186036 1.00809714976892
"1974" 0.993542305555663 0.980042677423363 1.00704231304033
"1975" 0.996069213624612 0.980558671966034 1.01141537164284
"1976" 0.996401850623819 0.978028790444307 1.0107331382024
"1977" 0.997219884528132 0.978605327402855 1.01349373153932
"1978" 0.99447621487269 0.976035565326582 1.01336274132776
"1979" 0.992556680337088 0.975008342750446 1.01096978732992
"1980" 0.994754853265847 0.978137165562866 1.01604195538005
"1981" 0.994331123337095 0.976737009101063 1.01711275658948
"1982" 0.989205572187384 0.970429003875419 1.01201477184411
"1983" 0.985773338850829 0.964856902587971 1.01131725637333
"1984" 0.998384071363705 0.974065349316158 1.03119145061366
"1985" 1.01142653834526 0.984032507821126 1.0462239563853
"1986" 1.02629956577178 0.995720176696396 1.06712330330435
"1987" 1.02301988425188 0.991240831223619 1.05865142336363
"1988" 1.02463838154438 0.989414589525459 1.06142323379169
"1989" 1.02040199306532 0.988855570911105 1.06068937028906
"1990" 1.02085489083018 0.990876367101043 1.06244536912976
"1991" 1.02885027778221 0.993889987651245 1.07057402982345
"1992" 1.03191301133729 0.994006681015129 1.06916298177355
"1993" 1.03319414395934 0.992401674350049 1.07770729041697
"1994" 1.02280058567677 0.981346093660139 1.06363389397912
"1995" 1.02125761375681 0.979401700186528 1.06202838728996
"1996" 1.01731788727452 0.973766081962813 1.05928940468681
"1997" 1.01962837304907 0.974340290395804 1.06704053830247
"1998" 1.0210934661842 0.980338678203977 1.06623002572093
"1999" 1.01376007815423 0.970811571268918 1.05838633271957
"2000" 1.00066457192513 0.955025651020596 1.04857716904036
"2001" 0.991167761917618 0.947358376006146 1.04205313014282
"2002" 0.97891991636331 0.93571492829428 1.02640689141442
"2003" 0.97488414811786 0.933242461792412 1.02074795146559
"2004" 0.974356762311254 0.933446758531893 1.0178975675123
"2005" 0.9955993446802 0.948391075738631 1.04841165010305
"2006" 1.00578698527265 0.960574245070956 1.0624897004919
"2007" 1.0096956353547 0.962336473729903 1.06179933481434
"2008" 1.00877920290993 0.964134107530131 1.06000020305029
"2009" 1.0089598030368 0.967875450705711 1.05890076121688
"2010" 1.00496823053423 0.958056965993135 1.06433840126914
"2011" 1.00905000627665 0.950675451345516 1.0735877269125
"2012" 1.0171718383021 0.959931107574616 1.08336931120727
"2013" 1.01108065609245 0.951672425983987 1.0801075961928
"2014" 1.01279463708085 0.95452936423132 1.08325653125496
"2015" 1.02200164953315 0.964662413597024 1.0914994712137
"2016" 1.01718777714267 0.956318182068242 1.08186147756469
"2017" 1.53202288180931 0.218858213022848 10.6075665999846
"2018" -99 NA NA
"2019" -99 NA NA
