"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Infiles/m_AtTrSub_Mammalia_pops.txt",1,0.013791106125546,0.00957362885088564,0.0069645964270828,0.0053887299227684,0.0767139186559132,0.0767257580435383,0.0786333615046917,0.0790000177687717,0.0941627157210736,0.172936960487062,0.0962517402874436,0.00181649892015349,0.0797273498726742,0.0248549001982963,0.0143421060986884,0.00800994911737263,0.00800994911690915,0.00800994911633079,0.0109373952013219,0.0109373952008773,0.0139636371045637,-0.166672704640161,-0.204435477866365,0.242394273847876,0.00338051128943569,0.00150087438008425,-0.156856571777605,-0.0400084281137965,-0.0507741764745679,0.00755966903776032,-0.0886737521400032,-0.0211439577667178,0.0778798926915293,-0.00544408522271652,0.00163878559276685,-0.0138652351009989,0.0351801923022829,-0.00287541205269287,-0.000430639815777831,0.000440405822801193,-0.000363171325986733,-0.000986303554059043,-0.0188260510421657,-0.0191603055434947,-0.0191955807881475,NA,NA,NA,NA
