population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
8519,1,-0.0406763865850941,-0.0406763865850941,-0.0406763865850941,-0.0406763865850932,-0.0219075678197385,-0.0219075678197376,-0.0219075678197385,-0.0219075678197376,-0.0219075678197376,-0.0219075678197385,-0.0219075678197376,-0.0219075678197385,-0.0219075678197376,-0.0219075678197385,-0.0219075678197376,-0.0219075678197385,-0.0219075678197376,-0.0219075678197385,-0.0219075678197376,-0.311113570934512,-0.0729812529909832,-0.0729812529909832,-0.0729812529909823,0.110924374808178,0.110924374808178,0.0146918888426049,0.0146918888426049,-0.0146918888426049,-0.0146918888426049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4598,1,-0.00136755362953611,-0.00549051372171361,-0.00941946591583065,-0.0131080770857033,-0.0164994893057282,-0.019551130902816,-0.0222775822817809,-0.0247498956457817,-0.0270332068373538,-0.0291114562979404,-0.0308975619686962,-0.0323463008581917,-0.0333587012280359,-0.033917531342174,-0.0341268770016145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12054,1,0.00278555174264961,0.00278555174264961,0.00278555174264938,0.00278555174264961,0.00278555174264961,0.00278555174264961,0.00278555174264983,-0.698970004336019,0.110101699035099,0.110101699035099,0.110101699035099,0.110101699035099,0.110101699035099,0.110101699035099,0.110101699035099,0.110101699035099,0.0108664234452727,0.0108664234452727,0.0108664234452724,0.0108664234452727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8967,1,0.0384158320393543,0.0383585017684607,0.0381451099464524,0.037834120217942,0.0374793811941126,0.0370801707735914,0.036601970372325,0.0360373562454435,0.035433696671796,0.0348621399756543,0.0343728218105502,0.0339852640029246,0.0337070831290849,0.0335411353881319,0.0334710400658076,0.0334557452087068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8564,1,0.0200755346840473,0.0465558603961143,0.0603024297638575,0.0522909322257443,0.0273627417514615,0.00889007326721658,0.0199590571801689,0.0521176113386881,0.0674197794524871,0.0434064617576291,0.0033362939321524,-0.0135211510747673,-0.000895519312799298,0.0144590955083022,0.0147298890264613,0.00965121038304106,0.0126201624489308,0.0209538462843333,0.0269101267453986,0.0297720485281041,0.0283564503582401,0.0182268724219461,0.00527078795840685,0.00378680703411094,0.00947985116138028,-0.0040225377593841,-0.041842523785919,-0.0622364141730687,-0.0263878992337827,0.0374721983874706,0.0584885072579318,0.0140580289734911,-0.0413237143477101,-0.0503810733590986,-0.0206472063943419,0.0044170558646397,0.00980797251015186,-1,-1,-1,-1,-1,-1,-1,-1
10415,1,0.0155802418076845,0.0383947609189048,0.0616555515823813,0.0585685741012443,0.0302730366863342,0.00913485470462283,0.023086002909634,0.0585736556451193,0.0745393602735211,0.0618607387271672,0.0304093054403771,0.0117772731695078,0.0145584467816962,0.0367394301384389,0.0539464284977926,0.0482560896355251,0.0332289287499554,0.0327422993719706,0.0455537362240555,0.0501794150354451,0.042173359698396,0.0435867991162464,0.067215948226222,0.0923144008479548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8565,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0252844994552581,0.0252844994552586,0.0252844994552586,0.0252844994552581,0.0252844994552586,0.0554429703082135,0.0554429703082131,-0.0906726301679051,-0.0906726301679051,-0.0906726301679055,-0.0906726301679051,0.0361106319589286,-1,-1,-1,-1,-1,-1,-1,-1,-1
199,1,0.0043270086956535,-0.000304578210895912,0.0246752443509637,0.0616555937375485,0.0640589755862804,0.00545549071197193,-0.0827338197914038,-0.131560095855833,-0.0977877779081218,-0.0106387914594932,0.0566158022143366,0.0869665876141621,0.0804135647400064,0.0394270062290012,-0.0202709057169574,-0.0674844594947639,-0.0729878867624865,-0.027714790652178,0.0449357290208265,0.0972390376920087,0.093360926906576,0.0444567492928414,-0.000741388202976978,-0.00713247243035742,0.0117871125128559,0.0177585683872508,-0.00180836823653951,-0.0233891048915336,-0.0282982819508986,-0.0289030951319855,-0.0293869456767952,-0.0297498335853463,-0.0299917588578218,-0.0301127214940489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5075,1,0.0362743254378795,0.0362743254378799,0.0362743254378795,0.0362743254378799,0.0362743254378799,0.0362743254378795,0.0362743254378799,0.0362743254378795,0.0362743254378799,0.0362743254378799,0.0362743254378795,0.0362743254378799,0.0362743254378799,0.0362743254378795,0.0362743254378799,0.0362743254378795,0.0362743254378799,0.0362743254378799,0.0362743254378795,0.0362743254378799,0.0362743254378799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
200,1,-1,-1,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
