ID,min_year,max_year
1353,1976,1987
1354,1976,1986
1355,1988,1993
1356,1975,2001
1357,1997,1999
1358,1980,1996
1359,1973,1983
1360,1973,1983
1361,1994,1996
1362,1971,1990
1363,1979,1992
5190,1977,2000
5191,1977,1991
5192,1977,1991
5316,1972,1998
5317,1957,1999
5318,1985,1998
5319,1985,1998
5320,1973,1990
5326,1987,1997
5327,1966,1998
5710,1982,2000
5712,1988,2003
5819,1963,1989
5820,1965,1980
6426,1985,2004
6549,2003,2007
6550,2003,2007
7353,1970,1995
8323,1984,2004
11062,1991,1992
11063,1989,1992
11064,1989,1992
11065,1989,1992
11066,1989,1992
11067,1989,1992
11068,1990,1992
11069,1990,1992
11089,2007,2010
11090,1988,2006
11875,2001,2002
11876,1991,2010
11877,1995,2010
11878,1989,2010
11879,1993,2010
11880,2009,2010
11881,1999,2010
11882,1993,2008
11883,2001,2009
11884,2008,2011
11885,1999,2011
11886,1950,2009
11887,1955,2011
11888,1957,2000
11889,1973,2001
19072,1993,2014
19088,1990,2010
23279,2005,2016
23451,1998,2012
23479,1994,2010
23480,2006,2015
23483,1994,2010
23485,1999,2016
23505,1992,2014
23532,1970,2009
23533,2007,2015
23541,2006,2015
23605,2009,2015
23622,1992,2012
23649,1992,2014
23663,2008,2016
24643,2003,2010
24644,1995,2010
24645,1995,2010
24646,1995,2010
24647,1995,2010
24648,1995,2010
24649,1995,2010
24650,1995,2010
24651,1995,2010
24652,1995,2010
24653,1995,2010
24654,1995,2010
24655,1995,2010
24656,1995,2010
24657,1995,2010
24658,1995,2010
24659,1995,2010
24660,1995,2010
24661,1995,2010
24662,1995,2010
24663,1995,2010
24664,1995,2010
24665,1995,2010
24666,1995,2010
24667,1995,2010
24668,1995,2010
24669,1995,2010
24670,1995,2010
24671,1995,2010
24672,1995,2010
24673,1995,2010
24674,1995,2010
24675,1995,2010
24676,1995,2010
24677,1995,2010
24678,1995,2010
24679,1995,2010
24680,1995,2010
24681,1995,2010
24682,1995,2010
24683,1995,2010
24684,1995,2010
24685,1995,2010
24686,2008,2010
24687,2003,2010
24688,1995,2010
24689,1995,2010
24690,1995,2010
24691,1995,2010
24692,1995,2010
24693,1995,2010
24694,1995,2010
24695,1995,2010
24696,1995,2010
24697,2011,2014
24698,2011,2014
24699,2011,2014
24700,2011,2014
24701,2011,2013
24702,2011,2014
24703,2011,2014
24704,2011,2014
24705,2011,2014
24706,2011,2014
24707,2011,2014
24708,2011,2014
24709,2011,2014
24710,2011,2013
24711,2011,2014
24712,2011,2014
24713,2011,2014
24714,2011,2014
24715,2011,2014
24716,2011,2014
24717,2011,2014
24718,2011,2014
24719,2011,2014
24720,2011,2014
24721,2011,2013
24722,2011,2014
24723,2011,2013
24724,2011,2013
24725,2011,2014
24726,2011,2014
24727,2011,2014
24728,2011,2014
24729,2011,2014
24730,2011,2014
24731,2011,2014
24732,2011,2014
24733,2011,2014
24734,2011,2014
24735,2011,2014
24736,2011,2014
24737,2011,2014
24738,2011,2014
24739,2011,2014
24740,2011,2014
24741,2011,2014
24742,2011,2013
24743,2011,2014
24744,2011,2014
24745,2011,2014
24746,2011,2014
24747,2011,2014
24748,2011,2014
24749,2011,2014
24750,2011,2014
