Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Atherinella_chagresi,1,NA,NA,-0.0551479832128313,-0.0551479832128312,-0.0551479832128313,-0.0551479832128312,-0.0551479832128313,-0.0551479832128312,-0.0551479832128312,-0.0551479832128312,-0.0551479832128314,-0.0551479832128312,-0.0551479832128312,-0.0551479832128312,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.0551479832128312,-0.0551479832128312,-0.0551479832128314,-0.0551479832128312,-0.0551479832128312,-0.0551479832128314,-0.055147983212831,-0.0551479832128312,-0.0551479832128312,-0.0551479832128314,-0.0551479832128312,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.0551479832128314,-0.055147983212831,-0.0551479832128314
Lucania_goodei,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333879884672001,0.269844999396038,0.148396037696536,0.00122292619475539,-0.13264904134693,-0.228561066383946,-0.281925021056119,-0.297399456847172,-0.296820194183034,NA,NA,NA,NA,-0.0676169433415481,-0.0692601756265356,-0.0580575274583924,-0.0687119105299643,-0.175054394114791,-0.126062150782163,-0.126062150781964,-0.126062150781861,-0.126062150781878,-0.126062150781934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepomis_gulosus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.905238457785771,-0.90523845778577,1,-0.297657413024582,0.297657413024582,-1,1,-0.47261863257789,0,NA,NA,NA,NA,NA,0.0391080138194629,-0.438135405464015,0.5,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anguilla_rostrata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00956033548594404,0.00956033548597954,0.0095603354858964,0.00956033548547029,0.00956033548457109,0.00956033548328319,0.00956033548190064,0.00956033548079872,0.00956033548023545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepomis_punctatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037073468689105,-0.0370734686893219,-0.0370734686897048,-0.0370734686901769,-0.0370734686907269,-0.0370734686914075,-0.0370734686922555,-0.0370734686932297,-0.037073468694089,-0.0370734686945678,NA,NA,NA,NA,-0.863866771572224,1,-0.606796917445785,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Micropterus_salmoides,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0645891757478622,-0.0645891757478686,-0.0645891757478418,-0.0645891757477948,-0.0645891757478341,-0.0645891757481017,-0.0645891757486726,-0.0645891757495012,-0.0645891757503035,-0.0645891757507674,NA,NA,NA,NA,-0.5,0.331243028952153,-1,-1,0.148445893960268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepomis_macrochirus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067072245210789,0.0541855160948983,0.0305476910451949,0.00243729362830969,-0.0238781242354924,-0.0451694230539013,-0.0609186371709707,-0.0713894457893951,-0.0765376456721407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepomis_microlophus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260795276858452,0.033688321575976,0.0514556974360385,0.0692015522394083,0.0633587572570222,0.0133647874775371,-0.0775175091697529,-0.175459820672042,-0.235856015071013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelmatolapia_mariae,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0172417366275679,-0.017241736627591,-0.0172417366275772,-0.0172417366274413,-0.0172417366271456,-0.0172417366267319,-0.0172417366263062,-0.0172417366259814,-0.0172417366258228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Leporinus_friderici,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390563279613283,-0.332857146717583,-0.0354297381845483,-0.301029995663981,0.620136054973757,-0.0226004201429367,-0.022600420142937,-0.0226004201429368,-0.0362984883312488,-0.0362984883312489,-0.0362984883312488,-0.0362984883312489,0.0497505909846196,0.031973397893638,-0.0499965565195608,-0.049996556519561,-0.0499965565195608,NA,NA,NA,0.266267889404769,0.176091259055681,0.214549510874857,NA,NA,NA,NA,NA,NA,NA,NA,NA
