ID,min_year,max_year
23272,1989,2005
23273,1989,2005
23274,1989,2005
23275,1987,2017
23276,1987,2017
23277,1987,2017
23278,1987,2017
25347,1994,2010
25609,1993,2008
25614,2013,2015
25615,2009,2016
25616,1963,1989
25624,1993,2014
25625,1993,2014
25626,1993,2014
25627,1993,2014
25629,1993,2014
25633,2006,2014
25634,2005,2014
25645,2002,2014
25646,2002,2014
25648,2002,2014
25649,1999,2014
25650,2001,2014
25652,2002,2014
25653,2002,2014
25654,2002,2014
25655,1996,2014
25656,1998,2014
26504,1994,2013
26512,2008,2013
26513,2011,2013
26514,2011,2013
26515,2008,2013
26516,2008,2013
26517,2011,2013
26518,2011,2013
26519,2011,2013
26520,2008,2013
26521,2008,2013
26522,2011,2012
26523,2011,2013
26524,2011,2013
26525,2008,2013
26526,2008,2013
26527,2008,2013
26528,2011,2013
26529,2011,2013
26530,2011,2013
26531,2008,2013
26532,2008,2013
26533,2011,2013
26534,2011,2013
26536,2011,2013
26537,2008,2013
26539,2009,2013
26540,2011,2013
26541,2011,2013
26542,2011,2013
26543,2008,2013
26544,2008,2013
26545,2011,2013
26546,2008,2013
26547,2012,2013
26548,2011,2013
26549,2011,2013
26550,2011,2013
26553,2011,2013
26554,2008,2012
26555,2008,2011
26557,2008,2013
26558,2011,2012
26560,2011,2013
26562,2008,2013
26563,2011,2013
26564,2012,2013
26565,2008,2011
26567,2008,2012
26568,2011,2012
26569,2009,2013
26570,2012,2013
26572,2008,2013
26573,2008,2013
26574,2009,2013
26575,2009,2013
26576,2009,2013
26577,2009,2013
26578,2008,2013
26579,2008,2013
26580,2009,2013
26581,2010,2013
26582,2012,2013
26583,2010,2012
26584,2011,2012
26585,2009,2013
26586,2009,2013
26588,2009,2013
26589,2009,2013
26590,2009,2013
26591,2009,2013
26593,2010,2013
26594,2009,2013
26595,2009,2013
26596,2008,2012
26597,2008,2013
26598,2009,2012
26599,2010,2012
26600,2009,2013
26601,2011,2013
26602,2008,2013
26603,2009,2013
26604,2010,2012
26605,2009,2013
26606,2010,2013
26607,2009,2013
26608,2009,2010
26609,2009,2013
26610,2009,2013
26611,2011,2013
26612,2009,2013
26613,2009,2013
26614,2009,2012
26615,2010,2013
26616,2011,2013
26618,2009,2011
26619,2009,2013
26620,2010,2012
26621,2009,2012
26622,2009,2013
26648,2002,2005
26649,2002,2005
26650,2002,2005
26652,2002,2005
26654,2002,2005
26656,2002,2005
26658,2002,2005
26714,1975,2011
26716,1975,2011
26718,2000,2007
26719,2004,2008
26720,2005,2008
26721,1997,2007
26722,2000,2007
26723,1994,2000
26724,1994,2000
26725,2000,2007
26726,1991,2000
26727,2004,2008
26728,2005,2008
26729,1994,2000
26730,1991,2000
26731,1997,2007
26732,2000,2007
26733,1987,2000
26734,1987,2000
26746,1991,2000
26747,1989,2000
26748,1994,2000
26749,1994,2000
26750,1987,2000
26751,1994,2000
26752,1991,2000
26753,1987,2000
26754,1987,2000
26755,1991,2000
26756,1989,2000
26757,1994,2000
26758,1994,2000
26759,1987,2000
26760,1987,2000
26761,1991,2000
26762,1989,2000
26763,1994,2000
26764,1994,2000
26765,1992,2000
26766,1991,2000
26767,1989,2000
26768,1994,2000
26772,1987,2000
26773,1987,2000
26774,1991,1999
26775,1994,2000
26776,2000,2007
26777,2004,2008
26778,2005,2008
26779,1997,2007
26780,2000,2007
26781,2004,2008
26782,2005,2008
26783,1997,2007
26784,2000,2007
26785,2000,2007
26786,2004,2008
26787,2005,2008
26788,1997,2007
26789,2000,2007
26790,2004,2008
26791,2005,2008
26792,1997,2007
26793,2000,2007
26794,2003,2008
26795,2008,2013
26796,2008,2013
26797,2003,2008
26798,2004,2008
26799,2005,2008
26800,2003,2008
26801,2008,2013
26802,1997,2007
26803,2004,2008
26804,2008,2013
26805,2003,2008
26806,2005,2008
26807,2008,2013
26808,2008,2013
26809,1997,2007
26810,2004,2008
26811,2005,2008
26812,2000,2007
26813,2004,2008
26814,2005,2008
26815,1997,2007
26816,2000,2007
26817,2004,2008
26818,2005,2008
26819,1997,2007
26887,2004,2008
26890,2005,2008
26893,1997,2007
26900,2001,2004
26902,2001,2004
26903,2001,2004
26905,2001,2004
27193,1994,2013
27196,1992,1999
27222,2009,2010
27234,1986,2007
27235,1988,2007
27236,1986,2007
27237,1986,2007
27263,2003,2015
27264,1993,2017
27265,2012,2017
27280,1980,2009
27281,1980,2009
27339,1968,2004
27344,1978,2004
