ID,min_year,max_year
9492,1981,1992
9493,1981,1992
9494,1981,1992
9495,1981,1992
9496,1981,1992
9497,1981,1992
9498,1981,1992
9499,1981,1992
9500,1981,1992
9501,1981,1992
9504,1981,1992
9505,1981,1992
9506,1981,1992
9507,1981,1992
9508,1981,1992
9510,1981,1992
9511,1981,1992
9512,1981,1992
9513,1981,1992
9514,1981,1992
9515,1981,1992
9516,1981,1992
9517,1981,1992
9518,1981,1992
9519,1981,1992
9520,1981,1992
9521,1981,1992
9522,1981,1992
9523,1981,1992
9524,1981,1992
9525,1981,1992
9526,1981,1992
9527,1981,1992
9528,1981,1992
9529,1981,1992
9530,1981,1992
9643,1992,1995
9646,1992,1994
9647,1993,1995
9648,1992,1995
9649,1992,1995
9652,1992,1994
9653,1992,1993
9654,1992,1993
9655,1992,1995
9657,1992,1995
9658,1992,1995
9659,1992,1995
9660,1992,1995
9662,1992,1993
9663,1992,1995
9664,1992,1995
9666,1992,1995
9667,1992,1995
9668,1992,1994
9669,1992,1994
10352,2004,2005
10354,2004,2005
10355,2004,2005
10356,2004,2005
10357,2004,2005
10358,2004,2005
10866,1985,1990
10868,1989,1999
10874,1989,1999
10875,1961,1972
10876,1952,1972
10877,1961,1972
10881,1952,1972
10882,1996,2006
10886,1996,2006
10888,1996,2006
10890,1996,2006
10906,1996,2006
10907,1996,2006
10908,1996,2006
10909,1996,2006
10910,1996,2006
10911,1996,2006
10945,1977,1993
10946,1977,1993
10947,1977,1993
10967,1952,2002
10969,1995,2006
10986,2004,2008
10990,2004,2008
10992,2004,2008
11202,1950,2006
11206,1950,2007
11216,1984,2012
11217,1987,1992
11218,1987,2005
11219,1988,2005
11226,1987,2005
11227,1987,2005
11228,1987,2005
11229,1987,2005
11232,1987,2005
11233,1988,2005
11235,1987,2005
11241,1988,2005
11242,1987,2005
11244,1988,2005
11245,1987,2005
11246,1987,2005
11247,1987,2005
11249,1987,2005
11251,1987,2005
11254,1987,2005
11256,1987,2005
11258,1987,2005
11261,1987,2005
11262,1987,2005
11263,1987,2005
11264,1987,2005
11265,1987,2005
11267,1987,2005
11269,1988,2005
11270,1988,2005
11272,1987,2005
11273,1987,2005
11304,1995,2000
11305,1995,2000
11306,1995,2000
11307,1995,2000
11308,1995,2000
11309,1995,2000
11310,1995,2000
11311,1995,2000
11312,1995,2000
11313,1995,2000
11314,1995,2000
11322,1975,1997
11329,1979,1984
11330,2004,2007
11331,1979,1982
11332,1984,2009
11338,1977,1997
11339,1989,1994
11340,1989,1994
11341,1989,1994
11342,1989,1994
11343,1989,1994
11344,1989,1994
11345,1989,1994
11346,1989,1994
11348,1989,1994
11351,1989,1994
11352,1989,1994
11354,2004,2006
11356,2004,2006
11357,2004,2006
11358,2004,2006
11360,2004,2006
11361,2004,2006
11362,2004,2006
11363,2004,2006
11364,2004,2006
11365,2004,2006
11366,2004,2006
11367,2004,2006
11368,2004,2006
11369,2004,2006
11375,2004,2006
11376,2004,2006
11377,2004,2006
11378,2004,2006
11380,2004,2006
11381,2004,2006
11382,2004,2006
11383,2004,2006
11385,2004,2006
11386,2004,2006
11387,2004,2006
11388,2004,2006
11389,2004,2006
11390,2004,2006
11391,2004,2006
11392,2004,2006
11393,2004,2006
11409,1995,2003
11410,1984,1988
11411,1995,2004
11412,1984,1988
11413,1995,2004
11414,1984,1988
11415,1984,1988
11416,1995,1996
11417,1995,1996
11418,1995,1996
11419,1995,1996
11436,1952,1972
11437,1961,1972
11438,1952,1972
11439,1961,1972
11440,1952,1972
11441,1961,1972
11443,1985,2000
11444,1984,1999
11445,1984,1999
11571,2003,2009
11603,2005,2009
11608,2006,2009
11610,2005,2008
11611,2005,2008
11612,2006,2009
11613,2005,2009
11614,2005,2009
11615,2006,2009
11616,2005,2009
11649,1983,2003
11650,1983,2003
11653,1998,2005
11654,1998,2005
11655,1998,2005
11656,1998,2005
11657,1998,2005
11658,1998,2005
11660,1998,2005
11661,1998,2005
11662,2004,2009
11663,1998,2005
11664,1998,2005
11665,2004,2009
11666,1998,2005
11667,2004,2009
11668,2004,2009
11669,1998,2005
11670,2004,2009
11671,1998,2005
11672,1998,2005
11673,1998,2005
11713,1998,2005
11714,1998,2005
11715,1998,2005
11716,1998,2005
11717,1998,2005
11718,1998,2005
11719,1998,2005
11720,1998,2005
11721,1998,2005
11723,2004,2009
11724,1998,2005
11725,2004,2009
