ID,min_year,max_year
1790,1979,1996
1791,1979,1996
1843,1980,1994
1844,1980,1990
1845,2002,2002
1890,1957,2006
4695,1986,1997
4696,1983,1997
4697,1995,1997
4698,1996,1997
4699,1984,1997
4700,1983,1997
4702,1996,1997
5375,1997,1998
5376,1997,1998
5377,1997,1998
5379,1997,1998
5381,1997,1998
5382,1997,1998
5415,1997,1998
5417,1997,1998
5418,1997,1998
5486,1997,1998
5492,1997,1998
5493,1997,1998
5498,1996,1997
5500,1996,1997
5532,1996,1998
5569,1996,1997
5571,1992,1998
5573,1992,1998
5575,1992,1998
5576,1992,1998
5580,1996,1998
5581,1996,1998
5582,1996,1998
5583,1997,1998
5588,1997,1998
5590,1997,1998
6457,1958,2002
6748,1990,2005
6749,1990,2005
6750,1990,2006
6752,1990,2005
7053,1983,2000
7054,1983,2000
7055,1983,2000
7057,1983,2000
7820,1990,2007
8632,1979,1999
8633,1979,2005
8634,1979,2006
8635,1979,2006
8636,1981,2006
8637,1979,2006
8638,1982,2006
8639,1982,2006
8640,1979,2006
8642,1986,1996
8643,1979,2006
8644,1980,2007
8645,1980,2007
8671,1986,2007
8672,1979,2007
8674,1979,2007
8676,1981,2007
8678,1981,2007
8679,1981,2007
8738,1999,2002
8762,1993,1996
8768,1993,1996
8769,1994,1996
8771,1993,1996
8845,2004,2005
8847,2004,2005
8849,1996,2005
8850,1996,2005
8870,1998,2005
8874,2000,2005
8877,1996,2005
8880,1996,2005
8881,1999,2005
8882,1996,2005
8883,1996,2005
8884,1996,2005
9035,1956,1995
9036,1956,1995
9037,1998,2005
9039,1997,2006
9041,1987,1990
10197,1984,1996
10229,1987,2005
10233,1982,1996
10325,1978,1988
10326,1978,1988
10327,1978,1988
10328,1978,1988
10329,1978,1988
10330,1978,1988
10331,1956,2005
10333,1956,2005
10334,1956,1999
10335,1956,2005
10337,1956,2005
10338,1956,2005
10339,1956,2005
10340,1978,1988
10342,1956,2005
10345,1987,2005
10346,1956,2005
10359,1987,2013
11394,1984,2008
11395,1978,2005
11424,2000,2007
12026,1976,2003
12035,1976,2003
12041,1976,2003
12043,1976,2003
12045,1976,2003
12046,1976,2003
12056,1982,2010
12058,1982,2011
12059,1982,2010
12068,1995,2008
12083,1995,2008
12430,1979,1997
12433,1979,1997
12434,1979,1997
12435,1979,1997
12439,1979,1997
12441,1979,1997
12442,1979,1997
12443,1979,1997
12508,1995,2003
12511,2005,2009
12661,1987,2001
12662,1987,2001
12663,1987,2001
12664,1987,2001
12665,1987,2001
12666,1987,2001
12667,1987,2001
12668,1987,2001
12669,1987,2001
12670,1987,2001
17796,1999,2010
17798,1999,2010
17799,2006,2010
17800,1999,2010
17801,1995,2009
17802,2001,2010
17996,1956,2009
18273,1980,2002
18278,1980,2002
18279,1980,2002
18280,1980,2002
18281,1980,2002
23359,2012,2013
23363,1980,2005
23364,1980,2005
23365,1980,2005
23366,1980,2005
23367,1980,2005
23380,1979,2012
23381,1979,2012
25365,1978,2001
25366,1978,1993
25369,1978,1986
25370,1978,1986
25371,1981,2017
25372,1980,2016
25374,1976,2014
25375,1980,2017
25376,1995,2017
