ID,min_year,max_year
5677,1982,2003
5680,1959,2003
5690,1982,2009
5691,1982,1999
5693,1992,1999
5694,1990,1999
5695,1994,1998
5696,1991,1999
5832,1983,1990
5833,1983,1990
5834,1983,1990
5871,1983,1990
5877,1959,1984
6164,1994,1996
6225,1994,1998
6226,1970,2005
6230,1970,2005
6231,1970,2005
6232,1994,1998
6242,1994,1998
6243,1994,1998
6257,1994,1998
6306,1976,1983
6311,1994,1998
6354,1994,1998
6363,1994,1998
6389,2003,2006
6431,1998,2000
6432,1998,2000
6433,1998,2000
6434,1998,2000
6435,1998,2000
6436,1998,2000
6437,1998,2000
6438,1998,2000
6439,1998,2000
6440,1998,2000
6441,1998,2000
6442,1998,2000
7673,1976,2002
7674,1976,1995
7675,1977,1997
7676,1977,1997
7677,1958,1998
7678,1977,1997
7679,1977,1997
7680,1977,1997
7681,1977,1997
7682,1977,1997
7683,1977,1997
7684,1977,1997
7685,1977,1997
7687,1977,1997
7688,1977,1994
7689,1977,1997
7690,1991,2001
7691,1970,1992
7692,1970,1992
7694,1970,1992
7695,1970,1992
7696,1970,1992
7697,1970,1992
7698,1970,1992
7699,1970,1992
7708,1991,2001
7709,1970,1976
7710,1976,1992
7711,1992,2001
7712,1991,2001
7713,1978,1992
7714,1992,2001
7715,1973,1992
7716,1991,2001
7717,1992,2001
7719,1967,1978
7720,1973,1992
7721,1975,1992
7722,1982,1991
7724,1973,1992
7727,1987,1990
7728,1970,1992
7839,2006,2008
7840,1994,2001
7841,1994,2001
7842,1994,2001
7843,1994,2001
8465,1963,1986
8466,1963,1987
8523,1973,2005
8524,1973,2005
8526,1973,2005
8527,1973,2005
8528,1973,2005
8530,1973,2005
8532,1973,2005
8534,1973,2005
8535,1973,2005
8536,1973,2005
8537,1973,2005
8538,1973,2005
8539,1973,2005
8540,1973,2005
8553,1973,1993
8554,1994,2004
8555,1970,1999
8641,1989,2003
8646,1993,1999
8647,1999,2001
8648,1998,2003
8654,1978,1997
8656,1965,1992
8711,1994,1996
8713,1994,1996
8714,1994,1996
8716,1994,1996
8718,1994,1996
8720,1994,1996
8932,2005,2009
9107,1982,1997
9108,1971,1995
9109,1971,1994
9110,1977,1989
9111,1977,1994
9112,1977,2000
9113,1985,1994
9114,1977,1994
9115,1977,1993
9116,1985,1998
9117,1985,1998
9118,1990,1998
9119,1990,1998
9120,1990,1998
9121,1985,1998
9122,1990,1998
9123,1985,1998
9124,1985,1998
9125,1985,1998
9242,1985,2001
9243,1991,2003
9245,1995,2003
9246,2000,2003
9784,1980,2006
9785,1980,2006
9786,1980,2006
9787,1980,2006
