"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" -99 NA NA
"1972" -99 NA NA
"1973" -99 NA NA
"1974" -99 NA NA
"1975" 0.667095864254703 0.357762861718814 1.24388789257699
"1976" 0.498495417534204 0.157540754112027 1.57735490542273
"1977" 0.445791705512296 0.131742331657358 1.56692650787713
"1978" 0.454168768867373 0.140352665435567 1.49480561070335
"1979" 0.512730084579732 0.161038960763415 1.61697296166774
"1980" 0.48153492817918 0.142286311251537 1.8060827885743
"1981" 0.500083143286843 0.136933226385873 1.82471357141824
"1982" 0.507645942800876 0.14256959558256 1.86969856077645
"1983" 0.549188384258492 0.145036214451007 2.08351334701349
"1984" 0.569959515535052 0.139960357214891 2.22555104321278
"1985" 0.573112374704653 0.145584855892994 2.19847289449066
"1986" 0.570327982941339 0.142050449737652 2.28561023602438
"1987" 0.563235685438144 0.144122465672403 2.18049812699138
"1988" 0.557272406329487 0.144438422796391 2.22308086624296
"1989" 0.543100876716018 0.141104380897761 2.17957215505334
"1990" 0.522370439163208 0.133106577030072 2.10179330330184
"1991" 0.488135538732254 0.125194959054033 1.84465722386501
"1992" 0.449314173181062 0.113978676450475 1.69256230948124
"1993" 0.359739867358535 0.0909367507731187 1.40732177035001
"1994" 0.327306664011735 0.0798314643633896 1.29060975643839
"1995" 0.325497713092962 0.0823387390822752 1.27817880875173
"1996" 0.330074699009029 0.0828991090508559 1.23541427530832
"1997" 0.329703044465801 0.0819931714278878 1.23288766459826
"1998" 0.342830207577486 0.0847306264989348 1.29900641538922
"1999" 0.329762484886643 0.081113852566895 1.28448563264127
"2000" 0.340137727033296 0.0802745177117329 1.2616381577905
"2001" 0.328603969706144 0.0759330319541048 1.22340881820522
"2002" 0.314720268125733 0.0708651108319255 1.1869941347157
"2003" 0.342683291823716 0.0805251130587113 1.36221297297265
"2004" 0.371447391128802 0.0821315676616526 1.51726100978417
"2005" 0.341623100030128 0.0808953663151163 1.23429025164177
"2006" 0.278180563369097 0.0618126097917211 1.15202242780161
"2007" 0.338536617903388 0.0769017864866076 1.34621337133306
"2008" 0.314367554263809 0.0714380838139451 1.25996043569365
"2009" 0.320183411750275 0.074791674794965 1.2725471309656
"2010" 0.298461242810098 0.0714051378130383 1.21226598224478
"2011" 0.281463294212496 0.0681236351420707 1.1524832143592
"2012" 0.270608406770042 0.066648058452123 1.14327496681069
"2013" 0.26114847982531 0.0658297396307226 1.12449816413801
"2014" 0.247576146561399 0.0618085784845777 0.999395059200256
"2015" 0.229187260429015 0.052468385940251 0.979664976827585
