Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Salamandra_salamandra,1,-0.0220189654614473,-0.0318294077857808,-0.0528045076956546,-0.0474107497975407,-0.0168179176989466,0.00740135597358049,0.00745642447848571,-0.00623978253184987,-0.0200558984249543,-0.0356426804453836,-0.0582739811008293,-0.082054036596817,-0.0887842423990037,-0.0967303705273868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121435042061177,-0.026604003149407,-0.0770437395528468,-0.101415320913745,-0.087486828384398,-0.0486511338784003,0.00382875802306348,0.0685707017510009,0.130193725434003,0.14486872828759,0.00756882601237363,-0.279782156358676,-0.554151960276913,-0.638190289596064,-0.479587496097434,-0.204890122167173,-0.0132133413210408,NA,NA,NA,NA
Rana_aurora,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plethodon_cinereus,1,-0.00342000923875174,-0.00342000923862962,-0.00342000923854568,-0.00342000923807073,-0.00342000923597796,-0.00342000923149821,-0.00342000922565,-0.0034200092207064,-0.00342000921813845,-0.00342000921748187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.101813038189679,-0.101813038189679,-0.101813038189679,0.203887123150955,0.0849916052659859,0.202546491269011,-0.0128861225948654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eurycea_bislineata,1,-0.223748345786079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222443266453761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rana_temporaria,1,-0.0309962880273427,-0.0214711433643771,-0.00572760409838624,0.00815229172711189,0.013901694638223,0.0143406207618889,0.0133366948803214,0.0124250267545229,0.0121911225460104,-0.00766472904871464,-0.0236219667217338,0.0160218481933299,-0.0253568994931624,-0.0262828900490327,-0.0203188957426934,0.0298328917535064,0.0464823674116588,0.0598042996454005,0.0426841766229999,-0.00549981579888474,-0.0853729773820933,-0.0700899007636679,-0.0496387668811505,-0.0501725230385216,-0.0644694166661205,-0.0671197852424014,-0.0656149946012278,NA,NA,0.0441977435911155,-0.109699473303507,0.0135367066720314,-0.046445348916853,-0.132587967275891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atelopus_planispina,1,NA,-0.0668107124594214,-0.0668107124594215,-0.0668107124594215,-0.0668107124594213,-0.0668107124594215,-0.0668107124594213,-0.0668107124594215,-0.0668107124594215,-0.0668107124594213,-0.0668107124594215,-0.0668107124594213,-0.0668107124594215,-0.0668107124594215,-0.0668107124594215,-0.0668107124594213,-0.0668107124594215,-0.0668107124594215,-0.0668107124594215,-0.0668107124594211,-0.0668107124594215,-0.0668107124594215,-0.0668107124594215,-0.0668107124594215,-0.0668107124594215,-0.0668107124594215,-0.0668107124594211,-0.0668107124594215,-0.0668107124594215,-0.0668107124594215,-0.0668107124594215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelodytes_punctatus,1,NA,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelobates_cultripes,1,NA,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Triturus_marmoratus,1,NA,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837939,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837939,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lissotriton_helveticus,1,NA,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudacris_maculata,1,NA,0.765376962347215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00876989986896759,-0.00729716318674428,-0.154867978950598,0.180897577344195,0.00694875013164903,0.00854645488304007,0.00598883335176809,-0.348925252474491,0.148917671946834,0.448915016140411,-0.236600611871434,0.00899941024679735,0.00943584602974394,-0.0377647694982227,0.164125287400449,0.159514052413476,-0.0909823730946698,0.128815790767312,-0.0393959716945735,-0.0763889801732584,-0.0728526494371408,-0.125727185811052,0.0224977240910731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notophthalmus_viridescens,1,NA,NA,NA,NA,0.100945666878897,0.01162267289116,NA,NA,NA,0.239406534412288,0.223033424411232,0.193167716411446,0.157744891725869,0.122652352125383,0.0869715619775193,0.045630783504838,-0.00352111791995169,-0.0548047631185713,-0.0968913304819794,-0.120772513886909,-0.126659988577168,-0.0443620424820974,-0.166092347047509,-0.0363034523170252,-0.118163995620778,-0.655379045344397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithobates_sylvaticus,1,NA,NA,NA,NA,-0.766711877573482,0.0681595119069686,-0.249928087574061,-0.217992020322432,0.281187197748395,-0.110876925167688,-0.166652399812397,0.0189248217639726,NA,NA,-0.00770175647106938,-0.00460912185047403,-0.00605511187341103,-0.00608139720403321,-0.00305893753146209,0.00271233188043177,0.00885010909563734,0.0127740470666593,0.0133841663815626,0.0107129819830486,0.00492839970119188,0.261169219677387,-0.232828900582929,-0.142102466580211,0.279706831121141,-0.15720804041534,0.0778983813955839,0.125620946610995,0.0107628975471317,-0.0371356213075064,-0.231950018600732,-0.0263337967527982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaxyrus_canorus,1,NA,NA,NA,NA,0.0234982813381115,0.0234982813381119,-0.248641926204293,0.1627272974977,-0.463757293161681,-0.0318345399346884,-0.0318345399346887,0.0636690798693771,-0.19553392880482,-0.19553392880482,-0.19553392880482,-0.19553392880482,-0.19553392880482,-0.19553392880482,-0.19553392880482,-0.19553392880482,-0.477121254719662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ambystoma_jeffersonianum,1,NA,NA,NA,NA,NA,-0.0850672245706079,-0.199572354905204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cryptobranchus_alleganiensis,1,NA,NA,NA,NA,NA,-0.0795319275520658,-0.0795319275520656,-0.0795319275520658,-0.0795319275520658,-0.0795319275520656,-0.0795319275520658,-0.0795319275520656,-0.0795319275520658,-0.0795319275520657,-0.0795319275520657,-0.0567333455445082,-0.0567333455445082,-0.0567333455445082,-0.0567333455445081,-0.0567333455445081,-0.0567333455445082,-0.0567333455445082,-0.0567333455445083,-0.0567333455445081,-0.0567333455445081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atelopus_mindoensis,1,NA,NA,NA,NA,NA,-0.0770892836070247,-0.0770892836070247,-0.0770892836070248,-0.0770892836070246,-0.0770892836070247,-0.0770892836070247,-0.0770892836070247,-0.0770892836070248,-0.0770892836070246,-0.0770892836070248,-0.0770892836070247,-0.0770892836070248,-0.0770892836070247,-0.0770892836070246,-0.0770892836070247,-0.0770892836070248,-0.0770892836070247,-0.0770892836070246,-0.0770892836070246,-0.077089283607025,-0.0770892836070247,-0.0770892836070245,-0.0770892836070247,-0.0770892836070249,-0.0770892836070245,-0.0770892836070247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atelopus_longirostris,1,NA,NA,NA,NA,NA,-0.0770892836070248,-0.0770892836070246,-0.0770892836070248,-0.0770892836070246,-0.0770892836070247,-0.0770892836070248,-0.0770892836070247,-0.0770892836070247,-0.0770892836070245,-0.0770892836070249,-0.0770892836070245,-0.0770892836070249,-0.0770892836070247,-0.0770892836070245,-0.0770892836070247,-0.0770892836070249,-0.0770892836070247,-0.0770892836070245,-0.0770892836070247,-0.0770892836070249,-0.0770892836070245,-0.0770892836070249,-0.0770892836070245,-0.0770892836070249,-0.0770892836070245,-0.0770892836070249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atelopus_coynei,1,NA,NA,NA,NA,NA,-0.0770892836070247,-0.0770892836070247,-0.0770892836070247,-0.0770892836070247,-0.0770892836070247,-0.0770892836070247,-0.0770892836070247,-0.0770892836070249,-0.0770892836070245,-0.0770892836070249,-0.0770892836070245,-0.0770892836070249,-0.0770892836070245,-0.0770892836070245,-0.0770892836070249,-0.0770892836070249,-0.0770892836070245,-0.0770892836070245,-0.0770892836070249,-0.0770892836070249,-0.0770892836070245,-0.0770892836070245,-0.0770892836070249,-0.0770892836070249,-0.0770892836070245,-0.0770892836070245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plethodon_glutinosus,1,NA,NA,NA,NA,NA,0.25533295302008,0.195625744217507,0.0797753160449262,-0.0489589100424088,-0.122476901298301,-0.103974876685965,-0.026617246410685,0.0376477157910791,0.0514527912613036,0.0413927084431908,0.0491944347195116,0.071360661469139,0.0678628810558459,0.0252301824504553,-0.0173896071568294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Desmognathus_quadramaculatus,1,NA,NA,NA,NA,NA,0.0209489255436498,0.0224273654005969,0.0243878670485452,0.0251865370713955,0.0235563702413751,0.0189531356151565,0.0112064791907737,0.000319048210596362,-0.0131282937682137,-0.0274320151358598,-0.0399519048503094,-0.0482918605484717,-0.0517239061926,-0.0516851210455465,-0.0507532640657391,NA,NA,NA,-0.325134548625591,0.516582938962572,0.0375430994696688,0.0375430994696684,0.0375430994696684,-0.972066193782257,0.211765174345826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Desmognathus_ochrophaeus,1,NA,NA,NA,NA,NA,-0.00479871958009626,-0.00545375209477839,-0.00604087510475071,-0.00559585208436841,-0.00361344068121938,-3.9316922414212e-05,0.00515768702171937,0.0119871590653391,0.0199118975794887,0.0275859973196819,0.0334417579700854,0.0366702587680483,0.0376393698655333,0.0374351736584637,0.037082095482952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195686815119062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Desmognathus_monticola,1,NA,NA,NA,NA,NA,0.00260956101382104,0.00260956101387833,0.00260956101394516,0.00260956101395449,0.00260956101386456,0.00260956101365495,0.00260956101330012,0.00260956101277832,0.00260956101212306,0.00260956101144871,0.00260956101090026,0.00260956101056431,0.00260956101042997,0.00260956101041598,0.0324708900441457,-0.0410229100494082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Desmognathus_aeneus,1,NA,NA,NA,NA,NA,-0.0510347499554402,-0.0434587982755567,-0.0549988276845329,-0.0793503257084339,-0.0551911347235945,0.0446015728082962,0.133149032412053,0.0894621836998553,-0.073974067480939,-0.187665443721601,-0.11284845330939,0.0844912095318392,0.207455033571073,0.167013192860385,0.0751347596362022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaxyrus_americanus,1,NA,NA,NA,NA,NA,-0.143422142302313,-0.603320643829706,NA,NA,NA,NA,NA,NA,NA,0.0012769476184423,0.00127694761863753,0.00127694761898542,0.00127694761942548,0.00127694761998481,0.00127694762077091,0.00127694762185232,0.239199101171415,0.088684103340107,0.000638473812868412,-0.126997778738338,-0.0586853912085504,0.0196332620588918,0.00333674657943893,-0.0303757338741059,0.0123470609617219,-0.051374695370398,0.00717543336182331,0.0125060377644966,0.00560112588284764,-0.00126823131939526,-0.0102967420084363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudacris_regilla,1,NA,NA,NA,NA,NA,NA,-0.0481145797848492,-0.047731056067934,-0.047322939535331,-0.0466403401251951,-0.0442903324111741,-0.0388414677599427,-0.0301298579082647,-0.0190301550876568,0.121125306770691,0.127768892663558,-0.00687274839607721,-0.00235351655007421,-4.35066213844149e-06,0.000710269130996921,-0.0329051793468229,-0.0329051793468225,-0.0329051793468227,-0.0329051793468227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaxyrus_hemiophrys,1,NA,NA,NA,NA,NA,NA,-0.202026993150081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eurycea_nana,1,NA,NA,NA,NA,NA,NA,0.00488083735675104,0.00488083735675104,0.00488083735675016,0.00488083735675104,0.00488083735675104,0.00488083735675104,0.00488083735675016,0.00488083735675104,0.00488083735675104,0.00488083735675104,0.00488083735675016,0.00488083735675104,0.00488083735675104,0.00488083735675104,0.00488083735675016,0.00488083735675104,0.00488083735675104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chioglossa_lusitanica,1,NA,NA,NA,NA,NA,NA,NA,0.0174447417409218,0.047308171213817,0.0473081712138168,0.0473081712138173,-0.0105349547408171,-0.0105349547408167,-0.0105349547408171,-0.00371770914526048,-0.00371770914526093,-0.00371770914526093,-0.00371770914526048,-0.00371770914526093,-0.00371770914526093,-0.0408559405921116,-0.0408559405921114,0.0767276037179405,0.0767276037179403,0.0508273024388777,-0.0341896281881242,-0.0341896281881242,-0.0341896281881242,-0.0341896281881244,-0.0341896281881242,-0.0341896281881242,-0.0341896281881242,-0.0341896281881242,-0.0341896281881244,-0.0341896281881242,-0.0341896281881242,-0.0341896281881242,-0.0410525162062076,-0.0410525162062076,-0.0410525162062079,-0.214466706883474,-0.214466706883474,0.286979281729367,0.0753845726814744,NA,NA,NA,NA
Ambystoma_talpoideum,1,NA,NA,NA,NA,NA,NA,NA,0.438557859580302,0.066202686456594,-0.0349375992484801,-0.356925974319186,0.00233175762697924,0.000146352687741658,-0.00322437051823066,-0.00767472012621173,-0.012735050945119,-0.0176887590714951,-0.021886943425721,-0.0250786330217578,-0.027516713568196,-0.0297337650156244,-0.0321208138172069,-0.0346034476050709,-0.0366675670805163,-0.0377719224473245,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0162155442381913,0.00352609094152845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithobates_pipiens,1,NA,NA,NA,NA,NA,NA,NA,-0.410393750366065,0.0193051551953869,NA,NA,NA,NA,NA,0.00337572803920128,0.00278021101471981,0.00152296004052799,-0.000207645603370804,-0.00204229622108468,-0.00366721390661115,-0.00491826152059785,-0.00585189474582086,0.422661796171204,-0.188395395820017,0.0319493803498807,0.115653284893999,0.0281932269242403,0.0344522804831263,-0.00312374544651729,0.188756722198345,-0.169062756048474,-0.122633519754556,-0.134696862321253,0.115088721365509,-0.0236101000706445,-0.071206133627971,NA,NA,NA,-0.574031267727719,0.397940008672038,NA,NA,NA,NA,NA,NA,NA
Siren_intermedia,1,NA,NA,NA,NA,NA,NA,NA,NA,0.223312253888925,0.208646842072543,-0.340499092304829,-0.284682344538246,-0.0565872685201974,-0.194385882098644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157489306426584,0.0157489306443606,0.0157489306467085,0.0157489306488496,0.0157489306515006,0.0157489306558867,0.0157489306616772,0.0157489306668772,0.0157489306698575,0.0157489306708052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dryophytes_versicolor,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.0129094696379459,-0.0129094696379457,-0.0129094696379457,-0.0129094696379457,-0.0129094696379459,-0.0129094696379457,-0.0129094696379457,-0.0129094696379459,-0.0129094696379457,-0.0129094696379457,0.141329152796469,-0.277548899814458,0.607737124219653,-0.409369470452819,0.329058719264225,NA,NA,0.0032492179369904,-0.0772013002811184,0.0016526350722838,0.0419169712173367,0.018063311828135,-0.0315065176293937,0.0331648273776843,0.0388752918968164,0.00134489257492006,-0.00457979793644214,-0.024121388145625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hyla_arborea,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0173250979037087,0.0173250979036992,-0.141430406897739,0.383997419466875,-0.474859733560412,0.424102970216744,-0.273539655940354,0.0173250979031399,0.017325097903103,0.0173250979031043,0.017325097903131,0.0173250979031279,0.0173250979030399,0.017325097902859,-0.116607536910099,-0.116607536910209,-0.116607536910304,-0.116607536910386,-0.116607536910452,-0.116607536910497,-0.116607536910518,-0.250540171722831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bufo_bufo,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00611945988103857,0.0132535625101515,0.00661693406319053,-0.288371279298949,0.0106700954426908,0.142322144948138,0.00934155247310753,0.270995632479136,0.00805642355933456,-0.0570766269066011,-0.112989327074975,0.0658910998606037,-0.0768313064183348,0.103151971095686,0.0427810621929267,-0.0331241757184531,-0.0768391562535777,-0.105848726446795,-0.0504907308576443,0.0547899002604748,0.0414296071117488,-0.25054017172283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scaphiopus_holbrookii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0348151786830445,-0.035034055841393,-0.0364773188478353,-0.0403394583117325,-0.0464744364901526,-0.0515667088655302,-0.0490329195595182,0.309567885736805,0.629852529500711,-0.652565545212516,-0.352734962798005,0.119233896460556,0.144424357813013,0.162223251585757,0.174290946436814,0.180382232399637,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.993384959087139,0.342422680822206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithobates_sphenocephalus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039116886985189,-0.00685363154931107,-0.0817331104983403,-0.15908896079481,-0.222280451493366,-0.269548988268706,-0.300053854287274,0.0747955561025839,-0.601989998309127,0.493908928529089,-0.387168394364927,0.363070207198793,0.251375811581672,-0.124615352982236,-0.588684990579608,-0.887414124105045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
