population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
1075,1,0.034080089622833,0.034080089622833,0.034080089622833,0.034080089622833,0.034080089622833,0.034080089622833,0.034080089622833,0.034080089622833,0.034080089622833,0.034080089622833,0.034080089622833,0.034080089622833,0.0264275659140374,0.0264275659140378,0.0264275659140378,0.0264275659140374,0.0264275659140378,0.0264275659140378,0.0264275659140374,0.0264275659140378,0.0264275659140378,0.0264275659140374,0.0264275659140378,0.0264275659140378,0.0264275659140374,0.0264275659140378,0.0264275659140374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1076,1,0.0396163692793123,0.0396163692793126,0.0396163692793126,0.0396163692793123,0.0396163692793128,0.0396163692793123,0.0396163692793126,0.0396163692793126,0.0396163692793126,0.133538908370217,0.0334982174587528,0.0334982174587526,0.0334982174587528,0.0334982174587528,0.0334982174587526,0.0334533807437256,0.0334533807437254,0.0334533807437256,0.0334533807437256,0.0334533807437254,0.0334533807437256,0.0334533807437254,0.0334533807437256,0.0334533807437254,0.0334533807437256,0.0334533807437256,0.0334533807437256,0.0334533807437256,0.0334533807437252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6365,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00715204232311928,0.00715204232311928,0.00715204232311883,0.00715204232311972,0.224014811372864,-0.199991186431047,0.00781915424802682,0.00781915424802637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6364,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.033821186377534,0.0338211863775335,0.0338211863775335,0.0338211863775335,0.122288817864081,0.00271434934769088,-0.0091786867285828,-0.00917868672858324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27185,1,-1,-0.121519024343147,-0.121519024343147,0.0532460915340351,0.0532460915340351,0.0532460915340351,0.0532460915340351,0.0532460915340351,0.0532460915340351,0.0532460915340351,0.0532460915340351,0.00555972371862423,0.00555972371862423,0.00555972371862423,0.00555972371862423,0.00555972371862423,0.00555972371862423,0.00555972371862423,0.0790902416536685,0.0790902416536685,0.0790902416536687,0.0790902416536685,0.0790902416536685,-0.0239159314464255,-0.0239159314464255,-0.0239159314464255,-0.0239159314464255,-0.0239159314464257,-0.0239159314464255,-0.0239159314464255,-0.0239159314464255,-0.0239159314464257,-0.015017318770876,-0.0150173187708762,-0.015017318770876,-0.0150173187708762,-0.0150173187708762,-0.015017318770876,-0.0150173187708762,-0.0150173187708762,-0.015017318770876,-0.0150173187708762,-0.015017318770876,-0.0150173187708762,-1,-1
17854,1,-1,0.0530134727466292,0.0530134727466292,0.0530134727466291,0.0530134727466292,0.0530134727466292,0.0530134727466291,0.0530134727466292,0.0530134727466291,0.0530134727466292,0.0475344313891216,0.0475344313891216,0.0475344313891216,0.0475344313891216,0.0475344313891216,0.0475344313891216,0.0475344313891216,0.0475344313891216,0.0475344313891216,0.0475344313891216,0.0475344313891217,-0.0443697499232713,-0.0443697499232713,-0.0443697499232713,-0.0443697499232713,-0.0443697499232713,-0.0152771299960772,-0.0152771299960773,-0.0152771299960771,-0.0152771299960772,-0.0152771299960773,-0.0152771299960771,-0.0152771299960772,-0.0152771299960772,-0.0152771299960772,-0.0152771299960772,-0.0152771299960772,-0.0152771299960772,-0.0152771299960772,-0.0152771299960772,-1,-1,-1,-1,-1,-1
18004,1,-1,-1,-1,0.0372156529861294,0.0372156529861294,0.0372156529861294,0.00395175139576809,0.000262096882696738,0.000262096882696738,0.00222079178229428,-0.0256291329565754,0.0234083411742811,0.0778476785959148,-0.0608292630325282,-0.0608292630325282,-0.0608292630325282,-0.036125232613736,-0.0301831946662001,0.0769942675731645,0.076994267573165,0.0117942985725645,0.0117942985725645,0.00556694203160601,0.00556694203160601,0.00556694203160601,-0.0328039118757766,-0.0328039118757766,-0.0328039118757761,-0.0328039118757766,-0.0328039118757766,-0.0328039118757766,-0.0328039118757766,-0.0328039118757766,-0.0328039118757766,-0.0119961937276916,-0.011996193727692,-0.0119961937276916,-0.00142626599309192,-0.00142626599309148,-0.00142626599309192,0.00596691024168816,0.00596691024168772,0.00596691024168772,0.0655799570445335,0.0655799570445335,0.0655799570445335
17965,1,-1,-1,-1,-1,-1,-0.00334310193399856,-0.00334310193399856,-0.00334310193399845,-0.00334310193399856,-0.00334310193399856,-0.00334310193399856,-0.00334310193399845,-0.00334310193399856,-0.00334310193399856,-0.0033431019339985,-0.00334310193399862,-0.0033431019339985,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.0026353175258001,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.00263531752580015,0.00263531752580004,0.00263531752580015,0.00263531752580026,-1,-1,-1,-1,-1,-1,-1,-1,-1
17784,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0371734842741714,-0.0372760699806871,-0.0375373756642155,-0.0379551504447512,-0.0384318193382757,-0.0388603876996335,-0.0392250370310035,-0.0395750667631449,-0.0399021494942416,-0.0401052402383523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4453,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0177891040847153,0.0177891040847153,0.0177891040847153,0.0177891040847153,0.0177891040847153,0.0177891040847153,0.0177891040847151,0.0177891040847156,-0.0576122303445685,-0.0576122303445685,-0.0576122303445683,-0.0576122303445687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
