population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
23374,1,0.000898840980344984,0.000915223144647981,0.000982862290304309,0.00103820633108875,0.00107369064359364,0.00112463652338257,0.00121257942818032,0.00131456808388752,0.00137981630150597,0.00136372976210819,0.00124846321888994,0.00104154222960295,0.000758511002612039,0.000404974333180541,-2.43761287325173e-05,-0.000530058220098772,-0.00109689008976677,-0.00170051879502364,-0.00231632855983621,-0.00291523077506761,-0.00345989545741288,-0.00392187854088788,-0.00430636963224784,-0.00464919202212988,-0.0049809704770617,-0.00529668183778376,-0.00556386105709916,-0.00575693767299412,-0.00587855254411396,-0.00594847927859243,-0.00597655064918989,-0.00594972105448333,-0.00584718794489092,-0.00566806414763887,-0.0054407997562177,-0.00520277613080788,-0.00497591180806245,-0.00477064436917168,-0.00460910686212124,-0.00452297457156264,-1,-1,-1,-1,-1,-1,-1
2958,1,-0.00216947051904692,-0.00216125630430652,-0.00214981521542001,-0.00213552176325038,-0.0021204240935857,-0.00210676199273796,-0.00209499637330213,-0.00208380830393429,-0.00207130572866232,-0.00205540114213676,-0.00203377202699762,-0.00200494925848482,-0.00196961260228967,-0.00192988148580642,-0.0018872400242238,-0.00184201189107758,-0.00179476798205425,-0.00174682414616312,-0.00169870818273199,-0.00164933110243082,-0.00159783147574299,-0.00154560181968133,-0.00149522291519211,-0.00144750960949813,-0.00140070649611079,-0.00135279925310217,-0.00130375919614001,-0.00125518714789363,-0.00120852681769867,-0.00116428810931435,-0.00112271306762013,-0.00108458104408116,-0.00105119875710824,-0.00102368379917728,-0.00100219494067644,-0.00098580510150259,-0.000973155475452847,-0.000963095374420408,-0.000954561372930707,-0.000946320250569066,-0.000937683630419128,-0.000929559703725991,-0.000923908306137644,-0.000921594053951758,-0.000921328415881328,-1,-1
14716,1,0.00889239720091628,0.00897929560853727,0.00911177012848041,0.00913964506791576,0.00887649787142464,0.00825283762659401,0.00735220073315657,0.00627941338415727,0.00505073057540817,0.00365030790694365,0.00213916355628374,0.000651853408896619,-0.00067765136939224,-0.00172966144202458,-0.00237539086784277,-0.00253060676780548,-0.00225996578977905,-0.0017867375118048,-0.00136936374171004,-0.00116229184852301,-0.00116812517497977,-0.00128463763111686,-0.00140052571434923,-0.00147812359358279,-0.00155256334402054,-0.00165009950295736,-0.00173969803525509,-0.00178916249889549,-0.00182154450029937,-0.00185325460940455,-0.00180558678835729,-0.00156321430925987,-0.0011243591408403,-0.000612835141375001,-0.000125076415617542,0.000347374165635239,0.000804868933861558,0.00114661590689646,0.00128478315018854,0.00130257596687433,0.00138998111343591,0.00161592890061812,0.0018454832008401,0.00191177651425556,0.0018146650018378,0.00170514823909151,-1
4288,1,0.00354612388624198,0.00354612388625197,0.00354612388627662,0.00354612388630704,0.00354612388628528,0.00354612388615805,0.00354612388592357,0.00354612388562003,0.00354612388530517,0.00354612388503672,0.00354612388486086,0.00354612388481157,0.00354612388487263,0.00354612388500919,0.0035461238851997,0.00354612388543951,0.00354612388572884,0.00354612388604347,0.00354612388638764,0.00354612388679176,0.0035461238872756,0.00354612388781983,0.00354612388836095,0.00354612388888653,0.00354612388944342,0.00354612389008491,0.00354612389080811,0.00354612389155595,0.00354612389227627,0.00354612389295017,0.00354612389355458,0.00354612389405551,0.00354612389442011,0.00354612389464259,0.00354612389473918,0.00354612389472408,0.00354612389462461,0.0035461238944694,0.00354612389429865,0.00354612389414899,0.00354612389405062,0.00354612389400466,-1,-1,-1,-1,-1
8374,1,-1,-1,-1,-0.0139252297096222,-0.013925229709622,-0.0139252297096222,-0.013925229709622,-0.0139252297096222,-0.013925229709622,-0.0139252297096222,-0.013925229709622,-0.0139252297096222,-0.0139252297096222,-0.013925229709622,-0.0139252297096222,-0.013925229709622,-0.0139252297096222,-0.013925229709622,-0.0139252297096222,-0.013925229709622,-0.0139252297096222,-0.013925229709622,-0.0139252297096222,-0.0139252297096222,-0.00746872406939358,-0.00746872406939381,-0.00746872406939358,-0.00746872406939381,-0.00746872406939358,-0.00746872406939381,0.062074004383625,0.0620740043836248,0.062074004383625,0.062074004383625,0.0620740043836248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2126,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0639097605475181,0.0639097605475176,0.0639097605475181,0.0639097605475176,0.0639097605475181,0.0639097605475181,0.0639097605475176,0.0639097605475181,0.0639097605475176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8373,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0202143285278042,-0.020214328527804,0.00488981290398938,0.00488981290398938,0.0048898129039896,0.00488981290398938,0.00488981290398938,0.00488981290398938,0.00488981290398938,0.00488981290398938,0.00488981290398938,0.0048898129039896,0.00488981290398938,0.00488981290398938,0.00488981290398938,0.00488981290398938,-0.00914337943986965,-0.0700378666077552,-0.240332155310369,0.218055760599217,-0.250301175284593,-0.250301175284593,0.318758762624413,0.602059991327962,-0.10790539730952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8372,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0106942197904922,-0.0105785057026169,-0.0103470775268657,-0.00999993526323917,-0.00953707891173639,-0.00895850847235802,-0.00826422394510562,-0.00745422532997542,-0.00652851262697141,-0.00548708583609092,-0.00432994495733485,-0.00305708999070409,-0.00166852093619685,-0.00016423779381336,0.00145575943644349,0.00315194548153586,0.00477798805279428,0.00637512861216316,0.00809676445681617,0.00996036405996503,0.0117299883331361,0.0130509563827133,0.0137241186308066,0.0138681750740743,0.0138119093422879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8375,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.013161446057971,-0.0569716761534182,-0.0569716761534185,0.0430042850948544,0.0430042850948544,0.0430042850948544,0.0430042850948547,0.0430042850948544,0.0430042850948544,0.0430042850948544,-0.247425010840047,-0.247425010840047,0.185046101708608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8370,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0763050763913096,-0.0784217001555201,-0.0870010387925202,-0.102139521933396,-0.1155065080323,-0.116436246472393,-0.101884305650425,-0.0789458971237964,-0.0572531728471479,-0.0404332736784545,-0.0262092388907273,-0.0133902463965128,-0.00531311199142048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
