population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
19366,1,-0.0138917366261659,-0.00732507199510524,-0.00497967209824024,-0.008498428858013,-0.013990712678515,-0.017120335125778,-0.0186202557062156,-0.0211028242286551,-0.0217342909927951,-0.0143574166877221,-0.00084076555766277,0.00613234488315761,-0.00264188203695026,-0.0194122309939599,-0.0274570406604537,-0.0218672610900299,-0.0150232887744717,-0.0192707507044818,-0.0309522011675498,-0.0369129928846808,-0.0324727378541607,-0.0255859438091188,-0.0236998395440966,-0.0236794546993795,-0.0181509501764929,-0.00742511090525078,5.36696729436237e-05,-0.00165541218630638,-0.00913540380095768,-0.0145730341129005,-0.0146167743453729,-0.0117919493551795,-0.00846043595150148,-0.00282219899380332,0.00769409140510779,0.0211249089138605,0.031744056836752,0.0361689841682749,0.0365172925718644,-1,-1,-1,-1,-1,-1,-1,-1
19268,1,-0.00510838286778537,-0.00585207841536128,-0.00770051303163655,-0.0095824895862302,-0.0074094494513286,-0.00260049748529578,-0.00371254665451648,-0.0143815743201001,-0.0258974589556988,-0.0294970607549878,-0.0307117597772768,-0.0403516483237478,-0.0536793598521115,-0.0529652572673491,-0.0343217249421843,-0.0179393261948722,-0.0223579224092414,-0.0396788952448413,-0.0496801415680364,-0.0507723140303566,-0.058699460207754,-0.074968704345284,-0.0767009533990866,-0.0480090573150234,-0.0075842457076214,0.01057756874726,-0.00116020952546725,-0.0164151313200698,-0.00913891043056747,0.0172996981396225,0.0400579930256364,0.0454744492738612,0.0390145981995036,0.031957913422219,0.0284402130312804,0.0265192638255169,0.0245951062437895,0.022648150302004,0.02030768033383,0.0173599873461558,0.015141997047964,-1,-1,-1,-1,-1,-1
13211,1,0.454465797110363,-0.450876504796802,-0.450876504796802,-0.014989048505508,-0.0149890485055075,-0.014989048505508,0.630705172777493,-0.0847023731268703,-0.0847023731268703,-0.0847023731268703,-0.0847023731268703,-0.0847023731268708,-0.0847023731268703,-0.0847023731268703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22557,1,-0.0131562403474899,-0.0081958819367709,-0.00490248924318548,-0.00813826790659755,-0.0141934469928389,-0.0173276261187825,-0.0183859897525589,-0.0209493586740446,-0.0220175433264771,-0.0146059682354229,-0.000644204802157766,0.00646910643973175,-0.00260669986643647,-0.0196404052709029,-0.0276484020425523,-0.0218660906974009,-0.0148559325980941,-0.0190900090536235,-0.0309761616074637,-0.03715163834597,-0.0326014947501587,-0.0253903295690687,-0.0234774975314185,-0.0238098963059232,-0.0184461424887679,-0.00740320488915014,0.000368270879591126,-0.00153931536642249,-0.00935691961857854,-0.0147286381668033,-0.0144799197300975,-0.0116565004151727,-0.0085719656688763,-0.00297181859789797,0.00774492739938681,0.021240957940587,0.0317302276383229,0.0361268733711348,0.0365880146420419,-1,-1,-1,-1,-1,-1,-1,-1
13207,1,-1,-1,-1,-1,-1,-0.0869122421682,-0.0885985917109537,-0.0915617617588977,-0.0930428019269165,-0.0882863281155268,-0.0737305909801891,-0.0501674672638992,-0.0225734568759139,0.00300399659113548,0.022492435783164,0.0349654816107199,0.0396986494201923,0.036535568782265,0.0259369004507199,0.00998073699067792,-0.00803235610635156,-0.0251551784347823,-0.0394434085455755,-0.0492276884809177,-0.0528028143068919,-0.0494733021567524,-0.0402872606042615,-0.0268609626643248,-0.00970143295957815,0.0113463813975807,0.0348363243279657,0.0569377198589125,0.0737978396258661,0.0844532822593447,0.0908258841616596,0.0951215132232779,0.0980318130426188,0.0994379678064545,0.0997550716334406,-1,-1,-1,-1,-1,-1,-1,-1
13209,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0500533232615518,0.0501645978419306,0.0500034156599083,0.0491818930432183,0.0477049549341771,0.0459791550096148,0.0444944516006794,0.0435243341037659,0.043060820432736,0.0429235349147314,-1,-1,-1,-1,-1,-1,-1,-1
22558,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0811291536827738,0.11798725406775,-0.155029931747587,-0.155029931747587,0.233706417342229,0.233706417342229,-0.201800509644398,-0.201800509644398,0.160847883062947,0.160847883062947,-0.0439273259502746,-0.0439273259502748,-1,-1
13214,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0576667545387539,0.0450737928206144,-0.18595220653797,-0.18595220653797,0.373884310694961,0.373884310694961,-1,-1,-1,-1,-1,-1,-1,-1
22560,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.510026239418005,0.510026239418005,-0.453902068663933,-0.453902068663933,0.377529938342872,0.377529938342872,-0.138979892691583,-0.138979892691583,-0.145447624162522,-0.145447624162522,0.119043069086467,0.119043069086467,-1
22559,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0904004638935989,0.0904004638935985,0.395178911809944,0.395178911809944,0.0945966784198711,0.0945966784198713,-0.121826119912577,-0.121826119912577,-0.0662513287693454,-0.0662513287693458,-1,-1
